4.51222604017e-35,5.83125611464e-35,-5.14998022611e-35,1.00068594306e-34,1.01021146511e-34
-3.51183442987e-35,-6.46541465392e-35,-2.68815354224e-35,2.30598945202e-35,-5.02118151672e-35
-1.1820454794e-17,-3.52643627644e-27,-1.04451561689e-29,1.18651772573e-20,1.35309383018e-29
1.00037289882e-34,-8.01672568376e-35,2.26586609327e-35,-4.17881009672e-35,-6.99972964178e-35
-4.34387177368e-35,-4.6671869605e-35,-5.25313559512e-35,3.3175044933e-35,4.44496801867e-35
7.76137752645e-22,-1.82235886102e-20,-2.1519296865e-16,-5.92726365344e-21,-1.63648843701e-19
4.61048169847e-35,-1.35978575622e-10,-6.68398313478e-35,7.9745023055e-36,8.09020445259e-31
-0.335835456848,0.179621145129,-1.09940934181,0.253674089909,-1.51060020924
-4.23171595208e-35,-8.85445367149e-35,-6.39043958089e-35,-6.1679485764e-35,-7.28735396747e-36
-2.28031856098e-35,4.43398363237e-35,3.04349004465e-35,-7.13622359178e-35,3.38868245555e-35
-1.23677373803e-35,-5.45665338609e-35,1.13750189127e-34,4.54358958402e-35,3.41529379947e-35
5.29113358009e-17,-7.52496703171e-07,7.58048364202e-17,-2.16551143239e-07,-2.30077307606e-06
-6.71850387197e-16,3.57419316366e-09,-4.19526030275e-18,6.64290844554e-10,5.38468380995e-09
-3.81030734837e-29,-7.1424247331e-24,-7.20834200691e-35,3.35887261941e-28,6.1125803818e-35
-1.95344388773e-35,3.38558501646e-35,-1.15776080172e-34,-6.73434227704e-35,-1.08546502928e-34
4.25281946212e-35,3.53273561483e-35,1.05905130388e-34,3.59968857029e-35,-1.09168599449e-35
5.32359810146e-35,5.82363950358e-16,-7.38463010315e-18,6.06205306578e-35,-1.00309582128e-34
-4.13683180444e-35,-5.26706703988e-35,6.48290529814e-35,-1.02034964471e-34,-4.8619812403e-35
-7.15569989161e-37,-6.69017916091e-35,9.04438727067e-35,-3.87405084587e-35,-9.60661852744e-36
-6.33520339981e-35,-5.91663901925e-35,6.27434114665e-35,4.532517954e-35,-5.28291956843e-35
6.12200959137e-35,-2.78185301198e-35,4.27053481631e-35,-4.40495816285e-35,-3.30876060612e-35
8.42197563929e-35,-9.9060596421e-35,3.911179363e-35,-5.39569700155e-35,5.7612441762e-35
-2.23114481409e-35,5.57333325382e-35,2.42612419981e-35,1.97984070967e-35,-3.47068265706e-35
-1.44332263543e-17,-1.78274403452e-28,-4.32432578634e-09,4.19641655753e-05,-5.60817093347e-25
-1.60928362171e-36,-5.21600822593e-35,3.78928496101e-35,5.6945876772e-35,3.87401238976e-35
-2.3896079504e-19,-2.1731510382e-17,-1.07097026053e-16,3.08871252431e-16,9.37140098215e-22
-6.15348218987e-35,-1.14777047727e-34,-4.20823074291e-17,4.83900981461e-21,-5.92492200703e-35
3.97354398748e-35,5.25790142689e-37,4.18861812771e-35,2.78701718022e-37,5.43763769867e-35
-0.511017858982,-1.01085829735,1.39666557312,1.70981776714,1.43633949757
-2.84673810763e-17,4.81695769647e-20,-5.77534401757e-20,4.3704472174e-20,1.83108590729e-19
5.54311593176e-35,-1.74371242099e-35,-5.99061767715e-35,-6.87085975988e-35,-6.81666074594e-35
0.936713576317,-0.124073274434,0.0970124155283,0.377383440733,-0.150814294815
1.48511313434e-35,-2.87133206671e-35,7.75631350702e-35,-9.17391262842e-35,-1.52323577071e-35
5.70029869712e-35,-5.1397158875e-35,7.65717192317e-35,4.86949280992e-35,4.73844929662e-35
-6.4972568903e-35,1.28070941781e-35,1.99241090844e-36,1.32550132011e-35,1.95889475491e-35
-5.18697328588e-35,2.33319801364e-35,6.99792966606e-35,3.44612125361e-35,-4.35740803883e-35
4.47470664821e-35,-9.77929910676e-35,6.96525574447e-35,-2.32858391695e-23,-6.62645413807e-18
-6.34915209992e-20,-2.1928987785e-20,-5.53892794029e-18,-8.8803153393e-19,5.2059594128e-19
1.69926665882e-23,9.71972197657e-35,-4.55344199841e-17,1.59937855402e-21,1.67861511652e-36
-0.341984510422,1.32303965092,0.851678490639,-0.573142290115,-0.189616471529
-7.2112539096e-36,-2.06528939145e-34,3.42859489172e-14,3.33954343806e-15,-5.79240453402e-35
-1.12719790099e-11,-5.65926298879e-12,1.15179000214e-34,-7.36875164202e-35,-1.99831915944e-35
-2.97280655914e-35,9.57952820402e-35,-9.63896388921e-16,-5.96814553124e-35,-3.45365922593e-35
1.60149824619,0.0910606980324,-0.0542874038219,-0.059058316052,0.883832216263
1.02640028974e-29,7.13153481573e-35,5.25728081982e-35,-4.70061536809e-35,5.56839824385e-35
1.01555962002e-34,8.63380368171e-36,2.30858854005e-35,-6.02040279842e-35,-2.58826974104e-36
-5.81204929459e-35,6.07541685239e-35,-5.48425224858e-35,2.89588945235e-35,5.77186322942e-35
-4.09776785423e-35,-4.34885499729e-35,6.44085956417e-35,-4.61104074705e-35,3.89786092017e-35
8.13610714604e-20,-4.31815066187e-20,-2.04132756014e-19,2.81229338049e-16,7.49641607199e-15
0.398532509804,0.574365317822,0.471028923988,1.05606687069,-1.12802314758
-2.41588429051e-15,-1.48025014932e-18,1.65514084074e-05,7.89273431768e-13,-7.52136214762e-35
-2.55652119415e-16,6.58723335278e-15,8.66817576918e-13,1.87042535391e-15,1.57956804646e-13
2.48320202224e-15,-7.84603095385e-14,-2.77143824383e-12,-3.29845539445e-14,-1.14096408645e-13
5.47403325374e-35,-4.52769085074e-35,1.82440281873e-35,5.53490641237e-35,-5.91060485318e-35
9.30937228114e-35,-2.89039051503e-35,1.72781010038e-35,-8.00973642853e-35,7.74479503992e-35
-9.48284575863e-11,1.38308653419e-09,3.04156526354e-11,7.38778816226e-14,-2.12943343514e-11
3.96452947258e-35,-2.64265680251e-36,2.2603071185e-34,-8.16592755676e-27,-7.54347999876e-29
-3.79987732453e-35,4.6340667758e-35,-2.42770549226e-35,-2.66445711437e-35,5.51263860044e-35
9.32969419639e-21,-2.54315903848e-20,-2.79450731879e-22,-9.733644269e-24,-2.98449148e-21
6.26504204879e-20,-5.19543640717e-22,-1.62608198791e-20,-5.11148848021e-22,6.37945082103e-20
2.16630845207e-11,3.17912818466e-12,-6.69647254314e-11,6.9383590026e-15,3.41950322225e-11
-9.55594214869e-11,6.90932727698e-12,-4.50611466543e-12,-9.27798894028e-15,-1.35338673601e-09
1.75667647095e-10,-4.87473429678e-12,-5.33519547985e-11,3.5958222348e-14,6.38586905577e-10
-4.44822043782e-12,6.43689339027e-14,-3.73679365229e-10,-1.25250105426e-11,-7.98486665676e-10
-3.80258949328e-11,1.83876221541e-12,8.79971529671e-12,3.02191370614e-14,1.55510901465e-12
-1.74396953543e-17,3.17900527902e-19,-5.82333404232e-16,-7.08508822856e-20,7.27891383593e-19
8.35251184397e-34,4.02404203093e-35,-1.38315507062e-35,2.05925377897e-33,-6.26165407285e-36
-3.08782726036e-21,9.20032984468e-30,5.3061555447e-30,-1.04049436001e-23,-2.34002745192e-31
-5.36087814715e-35,-4.53411474369e-35,3.72927218618e-35,2.90862703567e-35,-9.08610411877e-35
1.98273624082e-12,1.36921266561e-14,-7.58247804822e-12,-6.281677652e-13,-2.84533646644e-10
3.59991500218e-35,7.83298811071e-35,4.94501832196e-35,3.79853767423e-35,-5.50614066512e-35
2.97877716417e-12,4.69125265821e-21,-4.03901863737e-23,-1.7437812228e-15,1.09782440031e-22
4.10836284528e-16,3.41676335552e-16,3.30244990654e-16,-1.52568345805e-19,-5.33665167484e-17
-7.00019791346e-19,-4.96501514205e-19,-3.99457594639e-17,-1.12826983188e-20,1.42515008617e-15
-1.4654291669e-11,-3.83220411446e-18,-9.00222427059e-24,1.28880153077e-11,1.44905402141e-23
-4.89075955205e-18,6.02790706239e-08,1.04510021785e-13,-5.12671874731e-07,4.65758551518e-12
5.44182975085e-25,2.49186341996e-21,2.94343725261e-25,9.04201914781e-24,-2.87421508683e-22
-3.34388722154e-17,1.09657207952e-17,-1.96454283957e-19,-3.11058928615e-10,7.72227427908e-25
7.99845201365e-21,8.82101266547e-24,-1.71401946215e-23,-1.75229824338e-22,1.07275020126e-27
-1.3613871336,-0.105621732771,-0.449249953032,0.837660193443,1.4237844944
-5.05076173003e-35,-2.60603022377e-35,-2.67001313248e-25,-4.62971606917e-35,1.53529700856e-33
-1.41228384616e-19,-1.28527105474e-21,-1.76393050609e-20,-5.14456354742e-20,8.97832693611e-19
-1.08225196494e-19,-1.07990912934e-21,8.73920517689e-21,-2.78939035044e-20,-4.48741087691e-13
-6.1474582369e-11,-2.05073130921e-14,-9.16332114353e-13,-1.97462922749e-12,4.27792666522e-18
8.25832646711e-09,4.26374769367e-14,1.54730546952e-12,-1.90045704868e-11,-6.47731057849e-18
5.17101639286e-10,2.34455856829e-14,2.92528615263e-13,-5.6729412834e-12,-2.01520118974e-18
-4.87260098936e-09,2.93931782939e-14,2.53554366088e-13,8.56191367804e-11,-1.83338585713e-18
-4.60833327054e-09,2.57416658451e-15,6.41928196593e-15,8.82907746913e-10,-8.43838091385e-20
4.48831006807e-35,6.01166278555e-37,-1.83013292321e-36,4.74846223556e-35,-7.9653184689e-35
-1.44517451833e-20,2.87786713416e-23,-2.7785578387e-20,-4.82221955509e-14,-1.39581586307e-12
3.19162556627e-13,4.2836522903e-15,1.70651741436e-13,4.08263409245e-14,2.99714281171e-10
-9.15412529272e-27,-9.89581775415e-30,6.44741539863e-25,2.79468920891e-26,-8.55781632419e-24
5.21451805346e-12,1.54987157955e-14,-3.86497278626e-10,-1.15955040708e-11,5.01071850678e-09
-2.67740885018e-10,-1.54970671712e-11,-4.31723198857e-11,1.72509115283e-13,2.71135752739e-11
3.16885338902e-36,-1.2299007311e-23,-2.72625892054e-17,1.55280909637e-37,6.64733331018e-35
1.80748248428e-28,-5.65830175076e-35,-5.71393512036e-35,3.88278928032e-35,2.6329695926e-35
-7.21325950359e-12,3.19105500487e-14,1.31109758467e-11,6.02438455025e-13,-4.88819029698e-09
1.60457953129e-18,1.02643177511e-18,-6.91268551338e-18,-1.62916392232e-21,-2.53028117224e-15
-0.0414950102568,0.514937460423,0.950891971588,-0.00661884248257,0.174045905471
3.92771836189e-35,-3.89495777055e-35,7.67596089171e-35,2.70412402201e-35,-5.19016342143e-35
3.55134693908e-35,-6.29776780774e-35,-4.96424523102e-35,9.3064226398e-35,3.98598396639e-35
3.79920617535e-12,4.18560498761e-12,2.3704402885e-09,-1.14051936027e-14,1.69166125552e-10
9.15798370471e-09,-5.43474321102e-10,1.49882745104e-11,1.45868170651e-14,4.8903090466e-09
-5.98915006478e-09,-2.75698713859e-10,-5.11310481802e-12,8.89133661106e-16,1.63080854376e-10
-5.85034465317e-10,-3.33386040996e-10,9.10968522838e-12,2.86552940122e-14,3.34814509451e-10
-2.87303042468e-10,2.32320579441e-10,8.10138067742e-12,-1.49711023607e-14,-3.81450759868e-10
-3.15597159517e-10,3.92204435595e-10,8.47583375013e-12,-1.29607479263e-12,-3.36798477996e-10
-6.19426465676e-09,5.06930497579e-10,1.18085890458e-12,-3.63256056094e-13,-8.52997616985e-10
-1.16414966556e-08,1.19942722421e-09,9.12946974962e-12,-3.69863211239e-13,-5.51190815212e-10
-4.4781006621e-27,4.14084366795e-09,2.14661373121e-08,5.30231147877e-08,-8.9268490603e-14
1.65002103567e-25,9.49828761792e-24,-1.04992987797e-22,2.1033427346e-22,-2.52600850016e-27
-3.14905639715e-21,-1.88368412524e-20,-5.6116255873e-20,-4.18870610486e-21,-4.90699307497e-19
6.1470780155e-21,8.18762898714e-22,-2.56658763686e-20,4.93909301417e-21,-2.79417914457e-19
1.08120767527e-18,5.95093010653e-36,-1.45007734061e-19,-3.4840376045e-34,7.93434465193e-35
4.21532962971e-35,7.4802370645e-35,3.37836129373e-35,3.30444318986e-35,6.43415614692e-35
-2.22021193097e-10,-2.29322255629e-11,-9.92712162473e-11,1.12037047933e-13,2.148426749e-11
2.17454788924e-35,-2.34879655965e-35,-2.63094949867e-35,2.10669221955e-35,-3.03049503496e-35
-0.989328622818,-0.78277182579,0.617824196815,-0.395554453135,1.75953733921
-3.35701958538e-35,-3.9175920635e-35,4.15384920886e-35,1.64732303217e-35,6.73565150683e-36
2.5322874683e-35,7.27095561533e-26,-1.00419219218e-30,4.29478971879e-35,-2.24484156177e-31
6.06010156149e-35,3.81096004837e-16,2.0051827504e-17,-5.09708872004e-35,2.47820929241e-17
-6.08229188722e-35,-8.50897799774e-17,-5.02939419553e-18,3.40763012731e-35,-6.93220035839e-18
-6.01486110019e-35,-1.02424700289e-21,5.36627290858e-35,-1.03334379344e-34,1.63812302345e-19
-4.50349449339e-35,4.59415133835e-35,-6.82228911391e-35,9.31762829225e-35,6.24191805076e-35
4.35792432651e-35,-5.43723936221e-35,-4.42364783427e-35,-6.24366349915e-35,-3.91890961589e-35
-1.183075945e-35,7.10427775348e-36,-4.26960009167e-33,1.21707000185e-35,-3.39267084245e-36
8.08029933806e-19,-1.74223365555e-20,-2.08000303592e-19,-7.40311855515e-22,3.18755547131e-13
1.86591561984e-35,-4.74906547997e-35,3.89981615528e-35,4.57980060714e-35,-4.43180770509e-35
2.51103049465e-09,-7.27547176286e-15,-4.83518458019e-14,-3.40621870987e-11,4.16265821968e-19
-1.08834499044e-34,-5.55549478267e-35,6.83435744605e-35,2.26583954707e-35,-1.85789981595e-35
-1.9980161023e-35,5.16461995214e-35,2.6217751326e-35,-3.13788344636e-35,-6.03440737268e-21
1.46549342106e-10,7.29359107832e-12,1.06711514625e-11,-7.18007738768e-14,9.12480941501e-12
-4.3228865012e-27,2.84409871052e-26,-9.16402653726e-35,2.01216010542e-13,-5.31320002741e-35
-1.30122217797e-13,-5.06880453517e-35,4.37745228954e-10,-1.41356747463e-06,-9.08656380877e-17
-4.98181044435e-25,-9.75278619902e-36,4.05711576378e-18,6.34919422471e-15,-2.5450530844e-33
-6.27588226132e-29,1.13367051437e-34,2.34255633769e-35,-1.00194245262e-12,6.75022815422e-11
-2.28382465425e-15,4.34905692188e-13,-2.26028618044e-09,1.92180308678e-34,-2.69250026719e-08
3.40040870027e-19,7.24493635829e-20,1.153498679e-20,-5.59198408672e-21,1.12544248615e-16
0.052564792335,-0.103388667107,-0.991327524185,0.807277023792,0.754078447819
-1.07357187336e-35,-2.25044605251e-35,4.15110332753e-35,2.94167289102e-35,2.6434032529e-35
-5.26914424401e-35,-2.62245299336e-36,1.43624043568e-35,5.89783340553e-35,-1.1121089174e-34
2.66760190326e-11,-3.68113079421e-20,-4.37044992915e-29,-4.66396450065e-05,-1.1514985431e-16
-9.0983785068e-35,-4.51951146487e-35,-4.8110989227e-35,4.7020953545e-35,3.45857558182e-35
1.93259838688e-10,1.44165001117e-11,1.42376319068e-11,-1.04422872259e-13,1.32875906458e-11
-1.17920166864e-19,-8.90085338767e-09,-1.2229513402e-07,2.82641511378e-15,-5.42237157454e-18
-5.506836319e-35,-2.68819668449e-26,5.92839453673e-36,-5.32281692577e-35,1.14049713467e-36
-8.05663175063e-11,-6.22958629126e-11,-2.35623152933e-11,2.28358212331e-13,-3.50186589795e-12
2.45379862263e-11,6.32318573727e-20,2.42421555052e-10,-1.55543803391e-17,-1.7881998815e-07
-4.46597424047e-35,7.43715014559e-35,1.45910058656e-35,-5.02865577817e-35,-4.64101814888e-35
-2.46120300606e-34,6.5094790469e-35,-2.86809367766e-21,7.87540566636e-19,-6.23684586151e-35
5.14572766867e-35,-5.20695267204e-35,-3.42442913545e-35,1.29959553109e-35,-6.33626869156e-35
2.20183787869e-10,1.33286409687e-10,6.71985384004e-11,-2.04068654878e-13,1.55016177672e-09
-7.20417611922e-35,-7.66313089801e-31,5.52961652708e-33,-6.18731184649e-31,-7.05307056781e-35
2.52886717004e-35,4.51660085362e-35,3.27525614726e-35,6.24133145152e-35,1.03716415008e-34
6.24480742505e-35,3.77680738694e-35,-9.52603144464e-36,1.08303919465e-34,-3.65951910905e-35
-4.19534823205e-17,1.21030766633e-19,-1.78341132683e-17,6.13899639629e-19,-1.19570725643e-18
-2.38547436538e-36,5.2629803603e-35,-5.12228091856e-35,4.89134793609e-35,9.53799043514e-35
-3.52547212733e-31,3.61319593836e-25,-1.38584837153e-22,5.32437525934e-35,2.07371368445e-20
-5.18250893282e-35,6.15559727614e-35,-4.91053007535e-35,4.44636707506e-35,5.22354160648e-35
6.30842761296e-35,5.51620526152e-35,6.84468262568e-35,1.23728557743e-35,5.82844422654e-35
7.8755617967e-19,1.55652231284e-14,5.05323505262e-10,-1.71651120882e-16,9.87245766908e-14
1.16106903553,-0.0660347864032,0.92763197422,-1.04902458191,-0.217493444681
8.21655466114e-21,-8.53632096243e-15,-5.21427920186e-21,-2.37000057102e-20,2.62900022353e-19
1.54441734092e-35,9.1209080499e-35,4.82642598002e-35,-1.10361861099e-34,-1.11359148669e-34
2.90734866737e-11,-7.21132512646e-25,2.57207594791e-20,1.33017197905e-18,5.87715779151e-35
-1.2481369291e-13,1.05670013666e-25,-6.38924826647e-23,-2.80606906616e-21,-2.26756634139e-35
-9.50477468412e-35,5.39887163986e-35,-9.24585801597e-16,-4.20080572158e-18,-6.90562006915e-35
-3.8586758619e-35,2.74517075797e-35,3.01043127493e-35,-6.87933502824e-35,4.76675242256e-35
-3.18245322155e-35,-3.4901466165e-35,-7.21884052604e-35,3.44309929181e-35,2.11052175974e-35
5.29562271344e-35,-5.25403443503e-35,6.00251037391e-35,-7.84709702757e-34,1.14682712434e-28
-4.0116809874e-10,2.41277449409e-11,-9.89419934871e-11,3.12372984467e-13,-2.55213317146e-09
1.37769537532e-12,-3.40768673045e-13,1.57732785167e-11,5.29940186785e-13,-1.8115545522e-11
2.92529091228e-11,-1.14903149929e-12,1.33911614436e-11,-3.35764239762e-13,-1.6612447095e-12
2.62936589168e-10,-9.15410325666e-13,1.36444994192e-10,-9.15551380369e-13,-8.08021705101e-10
-1.01741363778e-06,-9.40076033511e-13,-3.03484505321e-13,1.87505150295e-11,8.96455169057e-18
1.88549881475e-17,-1.21761217778e-17,3.64340468913e-18,2.79646448951e-19,-2.07846862497e-23
-7.82026028491e-35,3.13080315608e-24,8.48261691329e-35,1.3671310292e-16,-5.51477377573e-35
-6.46623428573e-35,1.9959261273e-35,3.63222933041e-35,1.15723759768e-35,-1.10403392394e-28
4.3109490353e-35,-2.10165088129e-35,-2.96912223383e-35,-3.81680748523e-35,4.52430856036e-29
-2.17620344488e-12,-3.1914119063e-06,8.80209321974e-16,4.16246203729e-24,-1.22706338203e-30
-1.24332807938e-10,-2.52803576684e-11,3.68542418805e-11,7.01379397811e-14,-4.02571398439e-09
3.52226115028e-15,-2.83114634167e-12,-3.51810052444e-13,1.04161250886e-14,1.91106001466e-13
4.28466669696e-13,7.03973283746e-14,-9.14394536651e-13,2.42890627858e-14,3.99688366171e-13
-1.81311795817e-35,-3.66141465108e-35,-1.90867164398e-37,5.78502669985e-35,-4.42527848829e-35
6.4816827381e-35,-6.6518676878e-35,6.08435531603e-35,1.29922418255e-31,3.8891514713e-36
-1.03146379591e-23,4.17250289681e-20,9.73192455222e-23,1.11417948869e-20,-2.63802881914e-21
-4.11647988979e-26,-1.54331061228e-20,3.55069133339e-23,-8.82336151459e-22,-2.9769881279e-20
-3.33364131249e-15,-1.75994253893e-11,8.62949035146e-15,2.15517924687e-12,-3.02615710268e-11
-1.80120573675e-14,5.49729185784e-12,6.35896026048e-14,1.70452126263e-13,5.76045678172e-12
9.55241406266e-16,4.0444722571e-10,5.36309650932e-14,-1.89678342477e-11,8.64913862753e-10
9.64166910069e-16,2.93697600962e-11,4.05129217933e-14,-9.97982404181e-13,5.97510305123e-11
6.13997083987e-16,1.2527567525e-11,7.00832053591e-15,-9.08336285962e-13,1.48186376364e-11
1.83251808842e-15,1.55928169682e-11,2.57240653475e-14,-1.78386179526e-12,3.93604662752e-11
2.59221156266e-15,-3.18030541138e-12,-1.21336927593e-14,-6.88232565556e-14,-5.18627198479e-12
4.32940053979e-15,-2.37183189755e-12,-1.5440731308e-14,-7.68176382151e-15,-3.77797749682e-12
6.97472636219e-15,-9.39728590083e-12,-1.9544849883e-14,2.80943725315e-13,-6.58403149709e-12
-1.62326684414e-17,-1.49774029984e-11,-2.76591815722e-14,4.12637643239e-13,-1.60732902682e-11
1.29179216017e-15,-1.54757825478e-13,-5.97351080276e-14,-3.06196777663e-15,-1.33709124502e-13
1.00635558914e-11,2.7078446152e-09,-7.49247493356e-17,-4.35623629183e-12,1.69271879449e-15
1.80855552756e-10,2.2434889016e-11,-9.50100158548e-08,-3.25826765568e-09,1.69580755688e-11
-1.29867229953e-22,-2.65645196507e-21,-1.85603375534e-21,3.49229071102e-21,-1.30175584347e-18
-3.95353475479e-35,-3.11553757426e-35,-5.96768864965e-35,3.34865251072e-35,1.04701885933e-35
-3.52268202143e-19,-2.77870259531e-20,7.57146952401e-19,-1.36578427577e-19,-1.63200822002e-19
8.10133221108e-33,4.37771742412e-19,2.18288915047e-13,-8.78899546457e-14,-2.51792965619e-22
-6.09875397388e-35,5.33105514375e-35,-3.72497629386e-35,-7.72337555838e-35,6.18917405545e-35
-7.23969349736e-35,4.20647668788e-35,-5.07037377421e-35,-4.83298131253e-35,-1.58187531789e-35
2.56967759788e-13,2.24716241708e-13,1.79254983253e-12,6.35750458354e-13,1.13381892763e-09
1.48621458022e-13,-9.64522990014e-14,-3.54077635267e-11,-1.80177088527e-11,1.59037782943e-09
-1.13791680336,1.12277066708,-1.09932422638,0.465509444475,0.0296893380582
4.71693907891e-12,-1.89592956677e-13,-2.20527602798e-14,-1.50818973196e-13,-3.85500211939e-14
-5.1351057331e-14,-7.83183018438e-10,-3.1023558722e-11,-5.96113644558e-11,-8.7774720825e-09
1.13684582581e-12,1.74449690804e-10,1.75115542726e-12,3.85712859222e-12,1.58555990559e-09
1.17817832313e-12,8.36656246428e-27,2.22155767866e-19,5.27608758149e-35,5.35181226177e-35
-2.03433891954e-09,1.29788582659e-10,-2.10602403572e-11,5.03712577291e-13,-1.91140894779e-10
-1.71316276922e-35,-2.1983068083e-36,1.95934288343e-35,-7.46888677115e-35,-5.68468264497e-35
-3.0115854316e-22,-2.31251107673e-14,-6.22840101366e-35,-1.94830515566e-23,5.63250056811e-35
4.46257516303e-28,-1.79050094686e-23,2.29744162789e-33,3.55359633476e-35,2.79752215653e-35
2.65391726927e-35,5.40551995581e-35,-6.95511825364e-35,5.55795884382e-35,5.23502965308e-35
-4.79983644704e-35,-4.95212409347e-35,7.67956543494e-35,-6.11933258665e-35,-2.21681445888e-35
1.34588750882e-35,-1.01209248566e-34,6.57025463031e-35,-1.09805200239e-34,8.79699277551e-35
-2.47149495272e-35,-2.32928366911e-35,1.7966756704e-21,2.91824526134e-36,-2.94585513691e-35
8.58002280335e-11,6.75909632084e-12,5.60125661131e-11,-1.99270226784e-14,-8.17965972733e-10
-0.399910748005,0.19003765285,0.638864636421,0.099640570581,1.33547818661
-2.60504482569e-11,2.46139948701e-11,-4.02289902779e-11,7.03072108453e-14,3.28237748093e-09
-1.02102355315e-22,8.83194504944e-13,-1.09480344959e-24,-9.5053297149e-36,4.32179624232e-35
-5.74358822809e-35,-3.47456514615e-36,1.8568405509e-35,-5.5137159456e-35,4.67730206643e-35
3.33509586327e-18,-6.64128823864e-35,-7.20874027138e-10,-6.28249384282e-35,-8.0048616856e-35
2.34418300743e-12,1.69818911537e-13,8.22775278898e-13,9.13979551493e-15,1.48617021467e-11
-5.37695752587e-15,3.4780118103e-14,-9.25122608728e-15,-4.70970562761e-15,-6.63459630117e-13
3.89517100109e-35,-4.7296979478e-35,-1.53455205624e-35,-2.46880015488e-35,-4.46304497513e-35
3.55319082365e-35,5.11725349911e-35,3.35703565659e-35,4.77338882859e-36,-5.00099205686e-35
-3.146434479e-35,2.54325836626e-35,-2.88750171471e-35,-4.9857265329e-21,-2.23989759783e-35
-4.8599585635e-35,5.04787328844e-36,4.33877834748e-35,-2.99673429767e-35,-8.29940739434e-35
4.87935552727e-16,7.42556462469e-17,8.62079693469e-16,-6.52269717737e-20,-3.45988897924e-16
-5.76826098208e-35,-5.2077447532e-35,-9.24304524199e-35,5.47028923536e-35,-4.90697604164e-35
-2.79831624658e-35,5.67789657578e-35,2.27718080037e-35,1.84179186993e-35,5.10598356182e-35
