4.51222604017e-35,5.83125611464e-35,-5.14998022611e-35,1.00068594306e-34,1.01021146511e-34
-1.80938541845e-18,7.07094898189e-07,-5.04489918155e-35,-7.67160961111e-35,-3.96824500343e-12
5.76792176472e-35,4.22361491338e-35,4.43323029432e-35,4.83291817563e-35,-5.30882349204e-35
6.17917438341e-15,-2.90796405781e-14,6.57402328104e-14,-9.94086466991e-20,2.43642145135e-15
-5.047925697e-06,2.89055642497e-05,-4.69800797873e-05,1.01674099695e-10,-1.21646860407e-06
2.40547478825e-07,-3.31419784061e-07,-1.9197882466e-06,-5.03110400563e-12,5.28065015715e-07
1.61204152249e-08,-2.34852315373e-08,-1.2799866056e-07,-4.69533320644e-13,3.98019750492e-08
-5.00469433364e-21,7.6123175498e-29,6.46858929223e-34,-5.32663441255e-35,2.86968755131e-19
-1.64365197995e-36,-2.15403930103e-35,-3.66223944863e-35,-6.55114251562e-35,3.10309185563e-35
-4.22705712365e-24,-3.93143561629e-26,-2.73147032737e-25,-4.06185155377e-29,3.97475209186e-25
-3.50758101147e-35,-5.13970670395e-35,1.28090657714e-34,-7.19617437764e-35,-5.44267487564e-35
-1.60144709799e-24,2.42611645119e-35,1.58999495427e-13,2.37316723903e-26,-1.93727581296e-18
5.8702792699e-22,-9.18313707353e-36,-6.37766506273e-11,-8.9876311327e-24,7.22046618442e-16
2.43150088113e-35,-2.74309671069e-35,-3.15720104298e-36,2.38445054309e-35,2.46762150368e-35
-9.10294727886e-17,-2.9085821007e-18,-2.62754467517e-17,1.76146463544e-20,7.11356836066e-14
-2.75296522774e-13,-1.43284711353e-12,5.68528297357e-13,8.67368853065e-15,-5.77540532759e-12
-0.395187616348,-0.0970622971654,-0.245832711458,-0.121147543192,1.00879371166
5.56228601761e-35,4.64856731365e-35,5.05857119104e-35,-8.55026351373e-35,1.07502310378e-34
6.76157814431e-17,-1.49965550922e-20,5.00801689835e-35,-1.51754867156e-26,-1.43571576849e-09
3.99992086389e-35,-2.34686385294e-35,-6.50846196878e-36,1.4845981381e-35,-3.10588639274e-25
-9.40330483108e-18,6.49261656052e-21,-4.6292158527e-35,-3.3282199999e-29,1.6979254374e-12
-1.83414498645e-36,-1.85054287436e-34,-2.65519005185e-35,5.55251472082e-35,-4.02232011538e-35
2.24622032825e-35,3.33972610049e-35,2.51984691542e-35,4.80755837733e-35,-2.02979563225e-35
4.95583080368e-35,1.22787886561e-15,-6.6320421261e-35,-3.06396169219e-17,-6.36934267153e-35
3.7875641934e-35,-4.31525326791e-20,3.79756393098e-35,-7.14373161684e-17,-1.22516840028e-34
-1.42948435652e-35,1.18607521641e-21,-4.30917747118e-35,3.22263528232e-18,1.25786390321e-34
8.49480303268e-20,6.40972483423e-11,-3.74319831946e-30,-7.96065704269e-15,7.89654975165e-30
-1.78529424221e-35,-1.10137759529e-34,5.47455843799e-35,-7.9856273149e-35,8.93329674082e-35
5.19775419916e-35,8.93742933815e-35,6.06434378744e-35,2.89112347709e-36,-1.58541701119e-35
-9.69320218709e-13,-1.01164875088e-11,-5.0295449229e-12,9.88902969928e-13,-5.01553616347e-12
1.73275597519e-21,8.56259484597e-21,1.87622864298e-18,2.04842464055e-19,-1.50751970918e-18
9.76555967168e-13,6.51128753169e-15,4.9883605276e-13,-7.75013126592e-12,3.11873755987e-11
-2.21786367943e-35,2.57847613109e-35,-1.95980507427e-35,2.16897577051e-35,1.25331761568e-35
2.05508411454e-35,-1.08611465063e-34,7.75017832191e-35,-1.41091019694e-35,-8.84761594483e-35
-7.25997484352e-10,-6.96356652896e-11,-8.01242145548e-12,3.66476678648e-13,-4.94326593548e-11
4.8644954731e-09,-1.98791955119e-10,5.43882870869e-14,-4.68983738563e-13,1.63677918441e-10
1.10792812424e-10,7.56652206169e-12,-8.4745786777e-11,-6.45836465904e-14,-1.12498332872e-09
-3.15493936531e-10,0.00431179488078,-4.32557136776e-08,0.000149814397446,2.0233035733e-11
1.008327265e-13,5.35671160207e-12,1.64775322276e-08,8.1457711687e-09,3.21111421897e-08
-7.06543202355e-17,-3.35148624032e-18,-1.30199080412e-17,2.12477027685e-20,-2.92428964014e-18
2.59704750468e-26,-8.43845322319e-35,3.97396757871e-35,1.38174109097e-36,2.3814080618e-34
7.48981141199e-17,1.2365709589e-16,1.09393329518e-34,-5.80403722152e-35,-9.58581572127e-34
-6.29828926117e-36,5.01215638334e-35,9.87575679823e-36,4.62935819772e-35,-8.12234453995e-35
3.98228930959e-35,3.14583869622e-35,-5.0063541019e-35,4.49751112383e-35,-2.74232378585e-36
2.09419911967e-10,6.91763729632e-11,-2.67759824729e-11,-2.14411808078e-13,7.54365458988e-09
9.54555368082e-09,-4.50924131368e-10,2.36762415229e-11,-3.28565577523e-11,-1.17762328912e-16
4.87731547227e-35,-4.54232139322e-35,-1.0572788788e-34,-2.32876680746e-35,9.51677614854e-36
1.03780720129e-10,5.26276548382e-12,-1.5410145382e-10,-3.21218542759e-14,4.86453155535e-10
-9.40610367373e-11,4.55123699145e-12,8.3326887057e-11,-6.86322960269e-13,-3.12394055069e-10
2.19402204737e-11,-1.0091666218e-11,6.11783748661e-11,-7.13639271375e-13,-9.73362612733e-10
7.07521095799e-35,-5.58171898257e-35,5.6861807115e-35,-6.48240938646e-35,5.26713649048e-35
-7.94331211917e-10,-3.44537627595e-11,-2.34374852859e-10,1.10875577383e-12,2.65647592812e-09
-3.79376252635e-10,-2.07247431022e-11,-1.69593436516e-10,3.00565751758e-13,-7.99317501077e-10
1.47869932652,-0.0755440443754,-0.777819633484,1.21825277805,0.218165040016
-2.27485334451e-35,2.50425439611e-35,-7.77607363594e-35,3.78194615692e-35,-2.70431601559e-35
2.50811521777e-35,-2.43688846791e-35,-1.06182927024e-35,-5.46849844318e-35,1.38291830723e-35
-4.02101289449e-35,2.45512671046e-35,-4.24857895808e-35,-3.43421018976e-35,-1.63288218738e-35
9.37378438759e-11,4.5460922353e-12,-1.09889396194e-10,-4.77295510244e-14,1.19817866739e-09
9.55472950663e-17,-4.88158285799e-22,-7.77474771032e-15,7.15045407588e-35,-6.71561517507e-09
2.98451300203e-35,-2.8540328421e-35,-4.02729645133e-35,-4.24512077768e-35,1.13184046252e-34
-8.86533018702e-20,1.39538228443e-20,4.38716472741e-22,-5.90280634005e-24,-2.57966949824e-19
4.9029256728e-21,-5.54791433643e-35,5.9169341339e-30,6.68897152414e-35,2.879167235e-20
0.668414235115,1.89261293411,1.52257418633,1.44116854668,-0.100856788456
-4.54021154006e-10,7.55209678863e-17,7.58546386901e-19,5.17749731976e-10,1.31160868126e-17
5.45719923333e-35,-5.54885794615e-35,-5.14119501296e-35,-5.0003285454e-35,4.82609128268e-36
0.679065525532,-0.258145421743,-0.0505029335618,1.10842990875,0.544299483299
6.12189766685e-35,8.34075632649e-35,5.311332323e-35,-1.57741876164e-22,2.89009921054e-32
-6.99952110161e-11,-1.06115935483e-10,-2.90337719144e-12,2.87078845938e-13,4.17445673298e-13
2.36870488501e-11,3.36367262169e-12,-8.59363968875e-11,1.47605278694e-12,1.14200445975e-12
-9.55236098554e-11,-9.78904977911e-12,-8.94618060188e-12,2.77984043119e-13,4.5863570719e-09
-5.27508313075e-35,5.46362025642e-35,-2.77065855199e-35,-4.70751508371e-35,1.93960327662e-27
5.35451978334e-29,-8.14073518848e-16,8.31588783769e-16,-1.72174598255e-13,-1.43974716589e-13
-3.00134164754e-14,-2.19394641343e-12,-7.4773078354e-12,-7.80930702049e-12,-1.97675342761e-09
2.34646872245e-12,4.76040478467e-15,1.86764784194e-10,-6.90238057202e-35,1.84306645679e-06
-4.15988251398e-36,6.24845128535e-36,-1.2750493379e-35,4.12795831671e-28,-5.7007986266e-35
-4.88819281282e-35,-4.61159721276e-35,-3.29991168209e-35,-4.15017673006e-12,2.51725284964e-35
2.64549078853e-35,-9.26413526368e-36,-4.08493843542e-35,2.85022482586e-35,6.91437199194e-36
2.26414532566e-35,-1.77150154751e-23,-3.44270152932e-35,-1.62494544812e-35,-2.90574827985e-35
1.01784277107e-19,3.36790706148e-21,2.59452049217e-20,4.91493142391e-18,6.58921942997e-19
2.66689170747e-11,-5.20528455408e-12,-6.87350315554e-11,2.75365938818e-13,2.54033927227e-09
2.44305145775e-13,4.92146514514e-12,3.84724928903e-18,-0.000114230351755,3.10649862801e-17
1.35674147915e-20,5.02719946242e-21,1.15654777422e-11,4.53301538528e-07,2.72745049473e-14
-5.94475371707e-11,4.52844521864e-13,-3.47338581508e-11,-2.09677408899e-13,-1.15156961744e-09
6.69244104579e-11,3.62987743162e-12,2.47011577859e-11,-2.72504949514e-14,2.69758044028e-12
6.15691052374e-35,-4.20859177415e-35,-6.30605825716e-35,1.12246623945e-34,-3.62779367594e-35
-3.95695559652e-11,-3.12372848942e-12,-7.33181501622e-11,2.99523396825e-16,-1.21588050739e-09
-1.78318846226,0.101744070649,-0.0518986359239,0.0975949913263,1.85037124157
-4.24790956699e-28,-9.11607785333e-26,-3.01260794679e-21,3.75516607446e-31,8.83084547152e-26
2.43307370665e-19,-1.30565620685e-17,-1.73916219967e-12,-2.90076145536e-22,1.22719853934e-18
6.66558629509e-19,3.87860257753e-17,3.90502226307e-16,-5.76846446385e-22,-5.64625834708e-18
2.3546398909e-16,-2.2093860158e-17,6.12430274205e-15,3.62081672598e-20,-5.63913243426e-17
-9.15457494279e-35,5.59303922668e-20,2.32407229169e-35,9.40178281894e-08,3.75013462804e-35
-1.2474803043e-05,-9.98998193197e-13,-7.54629145376e-05,9.78597628279e-13,-1.99844942027e-13
-9.24363558787e-13,5.28822794474e-14,-2.2645409159e-10,-7.94784810881e-12,9.19137196909e-11
-2.0350425643e-18,-1.56593149363e-14,-3.95873421045e-17,-1.35081385764e-18,-1.77165082604e-09
3.33420374643e-11,6.6316271051e-12,-3.91995394478e-11,8.27217797299e-13,-1.73439163031e-09
4.87701823371e-11,1.81608408867e-11,-1.08429662818e-11,2.94924403909e-13,2.95292079677e-09
-1.3097398166e-10,8.63342296958e-12,-5.9823514198e-11,2.56928620089e-13,2.7071969666e-11
9.76798641972e-11,1.12355888482e-11,6.86648220921e-12,-6.20774116247e-14,1.80557424567e-09
3.18238185804e-10,1.20183741431e-11,1.56552909525e-10,-5.50885671715e-13,-1.35070654661e-09
6.88289968042e-36,-6.70998004183e-35,5.36240893008e-35,-3.85367857598e-35,5.62429793639e-35
-2.32567439062e-35,-1.10402486826e-34,1.37568683588e-35,-6.4508564319e-35,-1.1582260633e-34
-3.82652759296e-24,-8.86940621218e-35,-2.827262221e-35,2.64567331158e-35,1.71474707502e-35
-5.16224891449e-18,2.7932433965e-19,-2.20733227239e-21,-2.57893043983e-21,-7.99398572302e-22
-1.67934040706e-25,-5.0670912292e-35,-4.25766321057e-35,-9.68708823301e-35,9.40074408347e-22
-8.23251040114e-35,5.40764939137e-35,-5.91030753576e-35,4.30826055115e-35,2.44910258889e-35
-5.92127728578e-35,-8.16674054515e-36,-5.76029769662e-35,4.90117949992e-35,-4.29940531343e-35
1.20291545613e-08,6.46303843777e-10,4.48425042758e-13,-8.35696055e-14,5.65932162244e-11
2.34699570889e-09,-2.07606674907e-11,7.93968298225e-14,-5.47511526134e-13,4.30396031315e-11
2.54446297365e-10,3.94500890288e-11,9.50756001705e-11,-2.46358136799e-13,1.67835287357e-06
2.10326048244e-10,1.90652389709e-11,3.60654180132e-11,-4.66576256797e-12,-6.45706821345e-10
-1.59840529701e-10,-7.38716909865e-09,2.33692197538e-11,-1.78070530326e-13,8.34652624793e-10
2.04869134894e-13,-2.76382627722e-12,-1.0322091272e-11,-1.96883980473e-12,-2.54150589463e-09
-5.27057231192e-10,-3.17382682635e-11,-1.0330004907e-10,4.00253208398e-13,2.23747531614e-09
-6.49641716948e-35,5.52272385983e-35,-6.69519280503e-35,-5.96318469253e-35,5.20825960595e-35
-6.961391192e-35,-6.03007192822e-35,5.82974771662e-35,7.8278355654e-35,4.98877506602e-35
-2.65106557177e-14,2.32770715722e-25,-8.07243161205e-12,-1.03930403194e-34,-7.46610585856e-12
-4.74831615972e-35,4.99857276551e-35,6.90194779725e-35,9.45187514245e-35,8.94175306811e-35
-6.70716585784e-35,-3.97808726167e-35,-3.4225051818e-35,-2.74969107328e-35,-3.56267305387e-36
1.90875893108e-14,-6.16199235734e-12,-2.31208660196e-28,-2.08996236072e-27,-4.9724733612e-29
1.37646311016e-10,5.2138892162e-12,-1.47033676467e-12,-1.70094597044e-13,-5.917756285e-10
-3.16119915005e-22,1.93479677851e-20,-9.87790269475e-22,4.00838931413e-22,-5.07727256615e-21
6.23768958992e-18,-1.10443878806e-35,-7.51882174821e-35,1.23106527912e-22,-2.23917440145e-10
6.24592724413e-35,5.85164015096e-35,5.81750834087e-35,-4.55321365703e-35,-4.81544360262e-35
4.96951662017e-20,1.91866354937e-23,1.95810233479e-22,-7.06395117897e-20,8.10653193878e-12
3.03954484913e-35,7.82162117217e-35,5.36184528972e-35,-9.63269980835e-36,1.85443417392e-36
-0.817675769329,0.0394778102636,-0.764842867851,0.0144123230129,0.546641290188
2.59385602418e-16,-2.39665134865e-15,-5.79930954096e-16,-3.29397719479e-16,-3.45851789759e-15
-2.65825938024e-16,-8.30207213739e-13,-3.41415454698e-15,2.75951967033e-14,-1.46330668936e-12
1.03608301038e-24,-7.10173380455e-22,-2.65783341324e-19,1.56993669994e-22,-2.13758192321e-21
3.54638591586e-19,-4.7942737147e-16,-7.63652379179e-14,3.93858144375e-17,-6.31350830313e-16
-3.02214369238e-26,-1.46503334568e-22,-1.543588196e-18,8.87623261329e-22,-6.86692121507e-23
-7.02342845379e-18,-1.28505164138e-14,7.39735106503e-10,-2.85816780399e-13,1.33008143751e-14
3.36811854878e-24,-5.10357917145e-21,-7.2715219149e-22,6.41151244557e-23,-4.87897661302e-21
1.01797447373e-18,8.64893314574e-15,-5.31572785789e-10,6.33946237519e-13,-3.09726533361e-15
4.65267223906e-17,-4.87079757224e-14,-3.0297334086e-10,1.65612857629e-13,-8.8033442027e-14
-6.59266256927e-18,5.23743552935e-15,5.11843551484e-13,-5.62796695183e-16,-4.62915152377e-15
1.39382464388e-17,-5.51989170198e-17,1.78902407303e-22,-3.60968871208e-25,-9.08282800083e-07
1.9508215189,0.855061411858,0.52807199955,-0.261462301016,-0.551182627678
-2.03897974893e-11,1.87051797662e-11,-1.12609765263e-11,1.58534711509e-13,-9.21205389748e-10
9.74752012439e-08,5.3206705708e-09,1.31082311672e-10,-5.33387049806e-11,9.44742728493e-10
7.89981967112e-35,2.4480769012e-35,-3.55013901532e-35,-9.65700981213e-35,-6.40073606192e-35
-1.82451546071e-35,-5.37395437386e-35,-5.43333922348e-35,5.5652712452e-35,-5.4172915445e-35
2.67010643231e-35,2.20510256327e-35,6.06579048349e-36,-6.21175812587e-35,-4.45244486299e-35
-2.50098203789e-16,-2.3734394658e-11,-2.8980402198e-14,1.92647308696e-12,-3.40137154553e-11
-5.34919602103e-15,5.38040879211e-12,1.25286619187e-12,-1.08111917585e-13,5.65063317318e-12
-1.51193488496e-16,8.86847968109e-14,-4.45355422462e-13,-6.55870867125e-15,9.09802357692e-14
3.72606828882e-15,-4.52766556885e-12,-1.05782169049e-12,1.95010660723e-13,-6.56393689402e-12
8.88241629534e-17,-5.36119932492e-15,9.5743801342e-13,-6.79789637599e-15,4.09961540898e-14
-8.50899354873e-18,9.90173892044e-15,-1.24770790691e-15,-4.85164166803e-16,1.35525136035e-14
-1.46543832624e-10,-5.07338051778e-12,-2.02680806166e-11,5.06913236972e-14,-8.18843363959e-06
7.15788471546e-35,4.09288938049e-35,-5.41793955872e-35,4.78226544676e-35,6.87073578196e-35
7.41515898163e-13,-6.24358746128e-13,-5.71780375326e-14,2.86036487193e-14,-6.63256342209e-13
-3.05130371653e-14,2.52432569205e-13,-4.13296470547e-15,-1.11017000036e-14,4.91092409793e-13
2.68971558351e-13,-3.83207137897e-13,-8.45331766283e-15,5.81819223469e-15,-8.8125756692e-12
-1.12838400394e-14,2.8010153062e-14,-4.9519769558e-16,-1.7902767671e-15,-4.57435044704e-12
-3.18566923058e-13,-5.25443187224e-13,1.13854153834e-14,3.81209007503e-14,1.98202224055e-06
2.52550801452e-13,-3.53668315676e-15,3.93694095269e-15,1.47498268617e-14,2.19693794407e-12
-1.04739859093e-15,2.12818152857e-13,6.85876882226e-15,1.96476027722e-13,-1.77255942129e-14
-6.04280731356e-13,7.88647813233e-15,2.47445632235e-14,5.47272459555e-13,4.10914466516e-13
-3.86995258972e-13,3.64498497574e-13,1.71024134389e-14,-3.44582150899e-15,8.41360509908e-13
3.37917302647e-12,-3.36063879362e-14,-6.83009218302e-14,-3.24334099345e-14,-3.79650670168e-14
3.31438605131e-14,-5.89183116154e-15,-2.20901978655e-15,-1.52341416663e-14,1.64662500215e-13
-6.76766492307e-15,3.89346185153e-16,3.56533743433e-16,1.37394948561e-15,6.96082742503e-17
3.02684400001e-35,1.61492662597e-35,-4.96180757257e-35,-5.33280575789e-35,-1.94377963669e-35
-5.3675008882e-11,1.26902230044e-11,-2.18089851733e-11,8.7982409986e-14,-1.74801373376e-09
2.01441474612e-10,1.57398764161e-11,3.38550437684e-11,-1.23857047123e-13,-1.19619758543e-09
-1.99677607782e-10,-1.74095252103e-11,-6.04954281114e-11,1.76334397388e-13,6.6583993874e-10
1.59514471076e-10,5.82415756248e-12,3.17412658657e-11,-1.11658295457e-13,-4.88370288654e-10
-4.76284941397e-35,8.91607155859e-37,5.00207141093e-36,8.94791623435e-36,-1.11653596229e-35
2.11550846285e-10,-1.05985087373e-08,-1.32152518095e-11,-2.50380418438e-13,-2.46952208727e-06
1.95914703731e-12,9.54832241919e-13,-7.14586723127e-12,3.07224938018e-16,4.00188432739e-12
5.82861010441e-35,-2.53420338634e-36,-5.52511330465e-36,2.66448136468e-36,4.91955980051e-35
-1.6518394492e-16,-1.35966580689e-17,-4.99687830468e-17,1.98197079191e-20,-1.5779470556e-19
5.176366627e-11,-4.3836678271e-30,7.45295446051e-35,-2.16012759313e-22,3.30824166414e-26
-1.40071103587e-12,2.99849392277e-13,-1.27386698412e-10,-6.84367146286e-12,-9.06770381004e-10
-1.57392597198,1.95225059986,-0.404567867517,-0.121099956334,-0.913956701756
-1.28362487243e-22,1.16185788839e-18,1.14985373111e-13,-1.19200904963e-29,-5.93650762884e-35
1.89903952976e-16,1.35969184588e-13,1.43446766035e-15,4.72632442956e-24,1.36310537291e-35
1.06380164865e-16,-2.32681669071e-12,-3.86542116674e-13,2.93357294142e-24,-3.2629783154e-36
-3.55142385938e-17,1.03829523104e-11,1.42392684015e-12,-1.91001092854e-24,-1.66747920166e-35
-2.55399004795e-15,1.6236850189e-12,2.68695628898e-13,-1.24332872143e-22,5.80114784723e-36
3.903542073e-16,-5.58607760742e-12,-1.28851042249e-12,2.28045547368e-24,-1.68609511769e-35
0.00364442099817,-2.31743041423e-10,-5.95812562096e-05,3.76330611118e-09,-8.71737988718e-20
-2.73853370536e-11,-8.95332121159e-15,4.55744003734e-13,-6.0844090996e-14,3.18529013929e-12
-2.03423083933e-10,-8.37850316013e-16,-3.08853501585e-13,6.10940618536e-16,-4.78821107638e-16
1.8020046566e-10,4.84269579732e-13,1.09734493898e-13,6.88125161778e-15,2.40267777631e-15
-2.55390486537e-10,6.60271262578e-14,-6.86131164905e-13,1.8761762841e-15,-2.16167255062e-15
-6.49304443545e-10,-2.70466270907e-11,4.96697070951e-15,-4.44584046498e-15,-6.11587063494e-16
1.0186076288e-10,1.1149228242e-11,8.75626492565e-15,-6.5511439047e-14,-1.08642595161e-15
1.23154819676e-10,4.04656386524e-12,1.07938328293e-16,7.12154914744e-16,-3.43035786375e-15
-2.16606857451e-10,-1.37447110984e-11,1.31813954351e-15,-3.24254986468e-14,4.31712549713e-16
4.66005134245e-35,1.62834149607e-35,7.77290760721e-36,8.09329754648e-35,1.17956194584e-35
2.8549957537e-12,3.17684312016e-12,1.28667371896e-11,1.18088247514e-11,2.37569588535e-06
4.25837455575e-11,1.82121158432e-11,2.46570923401e-11,7.3361299945e-14,-6.77321698728e-10
-1.8795132551e-13,-1.36088770461e-11,-2.83620626984e-11,-4.40945938345e-14,1.40844003127e-10
-2.39250902374e-24,-7.75031708145e-07,2.61397123103e-23,-1.50634793528e-09,2.80141443909e-06
1.11103870652e-20,9.64886330557e-12,-3.45205811621e-19,1.22178712377e-17,-1.77175033542e-14
1.97135223996e-35,2.72425443315e-10,-4.59053693495e-13,-1.06935294736e-30,-3.16730264238e-09
1.72980443967e-18,9.85375450398e-14,-8.73886704096e-18,2.82065114722e-17,-4.23424451968e-14
-6.09921426143e-17,-1.22942346407e-13,2.67055856333e-16,-2.48742424987e-17,3.59462046446e-14
3.45388745382e-10,2.07805595648e-11,9.67755389714e-11,-2.4847219551e-13,5.83460640913e-11
-6.5571376516e-36,-3.29657518372e-35,4.68248445827e-35,-4.55863883897e-35,4.73797003012e-35
8.76813274764e-11,2.43886213308e-11,9.77123503637e-12,-8.71782165771e-14,-7.08376326347e-12
5.23223555811e-35,7.72315118525e-08,-7.43949998635e-35,-1.04220560314e-35,6.04734795226e-12
6.85439881636e-05,1.73059945041e-07,-6.35466776856e-13,-1.2802166566e-05,-2.26286704744e-16
-1.16121036398e-10,-9.69723520233e-12,-6.15687778538e-11,1.03528845924e-13,8.22910587329e-13
7.42176141367e-18,1.43876837237e-29,2.19186928598e-21,-6.26712230268e-35,-5.02183255917e-13
1.33651182212e-33,-4.07705894985e-35,6.03234657866e-35,5.9368795626e-35,8.21170594858e-28
8.93979751337e-11,6.11512012902e-12,-1.17407070177e-10,-8.18716297014e-15,-1.95547111836e-09
8.56678686323e-11,8.07816487314e-12,1.99837108666e-11,-6.27625935164e-14,2.49766830482e-12
-1.4284369694e-11,-6.53854097601e-12,-8.81199696545e-11,2.03718284782e-14,-1.76968950605e-09
8.63445513976e-36,3.12769257615e-35,-2.99242692591e-35,2.28268002467e-35,-3.24249684736e-36
-6.79158802086e-07,-9.2393907209e-18,8.35343385575e-08,3.57987516963e-07,5.99797240284e-05
3.11448644652e-09,3.43148849179e-13,-6.34775841916e-14,-2.3793840162e-12,7.85982065023e-14
-1.40401190674e-09,-1.86206224051e-11,-7.54870256879e-15,1.19227371032e-12,-3.37971447703e-12
-1.329663879e-10,-6.60225346616e-13,-9.4426402461e-12,-2.4486891681e-11,4.78456784209e-17
-2.17464183609e-20,4.10353780376e-22,1.91502651564e-18,9.11007935934e-20,-1.80539332074e-17
6.83005495305e-35,-2.95712909201e-35,9.42999016974e-36,-9.39518796053e-35,2.1853087135e-35
-2.8028569379e-35,4.27543784665e-28,-1.26969163459e-17,-3.44730047878e-35,2.79343687601e-36
0.52745860815,0.998734176159,0.940655171871,-0.50290876627,0.143052250147
-5.36676237262e-17,-3.94658048448e-21,7.90653507843e-17,1.60326855342e-18,-2.89828204771e-18
3.44781343233e-12,-2.22886674259e-14,4.3952046321e-13,-4.49186925177e-14,1.90097648733e-09
-0.000130807253299,-1.78633052361e-12,5.88680317397e-15,-1.99978165804e-16,-4.08316572336e-35
-6.7139521198e-28,2.28058488808e-28,-7.27716548893e-23,-1.62454044517e-28,-4.10152510564e-17
7.26017137807e-36,-4.51044861183e-11,-1.55990029921e-11,1.55190676678e-15,5.68447919012e-15
-6.3377340417e-35,2.26867310261e-35,-3.73678260785e-35,-5.99622193831e-35,-3.75787033366e-35
1.45929768269e-10,-4.77568136148e-08,-9.97844644647e-34,-1.80013853066e-31,5.81851709285e-05
2.60887660954e-23,2.63367001818e-11,1.4155067396e-10,5.32165233688e-35,-1.11421094573e-10
2.03402160566e-12,4.43815753733e-14,5.91435808748e-13,-1.74168812731e-24,4.15132419092e-18
2.02013554251e-36,-9.25799606076e-35,4.26818870637e-35,3.10139490785e-35,-9.52846436782e-36
-7.59034610248e-35,6.04138204354e-35,-1.13137930285e-26,3.02998806282e-28,6.07073439003e-35
5.74976531315e-35,4.46335721582e-35,-5.94813572457e-35,7.15089029449e-35,5.6481912366e-35
6.38174801892e-09,-5.82265686837e-35,5.94541681992e-35,-7.02815823098e-24,7.42531591769e-11
-1.12961322215e-34,-1.09975474728e-34,5.4804531289e-35,-2.70331529567e-35,-6.15438963937e-35
-4.85172665921e-35,1.01527148615e-34,-3.32270293283e-27,6.48839820875e-35,-8.41573369541e-35
1.02562296391,-0.817481398582,1.46027636528,-0.452247172594,0.429495364428
