4.51222604017e-35,5.83125611464e-35,-5.14998022611e-35,1.00068594306e-34,1.01021146511e-34
5.58839427519e-35,4.80456654906e-35,2.58435991654e-35,3.64475770098e-35,-6.3513549677e-35
5.69899750293e-35,-1.72712147765e-35,4.68544385714e-35,4.66399711194e-35,-5.78879597299e-35
-6.15006656712e-11,7.77815398895e-12,9.79152176006e-11,-7.18386260852e-14,-4.78985295871e-10
-1.68625462119e-18,8.82489010236e-19,-1.45761118692e-21,4.58489405228e-15,3.65885301086e-19
-5.96812252396e-11,-6.02353236734e-11,-1.16288760305e-12,2.18497659202e-12,1.98036916726e-11
3.17817411277e-10,-1.9618513758e-10,-1.62084039766e-12,1.77746001511e-12,4.35623065398e-11
1.22126198043e-10,-1.50246537434e-10,-1.01100941854e-12,2.81729570228e-11,1.97299641902e-11
-1.45048764666e-10,1.58433613451e-10,5.72015742065e-13,-6.15624698029e-14,-1.96190442364e-11
1.19379492403e-10,-5.51828652218e-11,-2.36660436257e-13,2.75564212291e-13,9.1966816107e-12
-7.36122066081e-11,6.26650731306e-10,1.25171167919e-13,-3.18646096922e-13,-1.37609168852e-11
4.06271023767e-11,2.25647445173e-10,2.16171264916e-13,-2.53628417097e-13,-1.85321441352e-12
1.36621236546e-09,7.87260756585e-10,3.6974657819e-13,-4.36466618056e-13,-3.68725622951e-12
8.05710331786e-10,3.48951617601e-10,1.9187654395e-13,-3.5334495746e-13,2.30572397113e-12
3.0846644683e-11,1.94670324305e-09,3.16450052198e-14,-8.43782725982e-13,6.54269693978e-11
3.19563819851e-09,-3.51496076689e-08,-4.00288336548e-13,5.51062898113e-14,3.32266686387e-10
-1.05319644662e-34,5.72701237137e-19,-6.03873316345e-35,-5.5582957653e-35,3.45184145708e-35
5.87133140325e-35,-1.71935575721e-14,-4.42216265279e-29,6.0207517733e-35,-3.20274226552e-35
1.36261599226e-10,8.20399564255e-12,-4.38203501263e-11,4.72821380573e-13,7.80078557305e-10
2.78549744625e-35,-9.13145306074e-35,-5.12918522595e-35,7.21711200981e-36,3.99186430801e-35
-3.39032258012e-36,5.12744723919e-35,4.01596710795e-35,-5.28219349404e-35,5.77155385859e-35
-1.27904342673e-09,-1.95000330987e-12,5.1340052679e-14,1.11675415009e-12,1.4853131e-14
3.54479663125e-14,1.1387463238e-12,1.98032210205e-13,6.25268662801e-13,3.00857810887e-11
-2.23306620489e-15,1.23761366281e-13,-4.65576470605e-13,2.43936747429e-14,-6.6105568285e-14
-1.42556164596e-19,-3.63764461694e-19,-1.30612848659e-21,-5.62709241073e-21,-5.53971922126e-17
-2.15267615186e-19,-1.73698881348e-19,-8.93459872773e-22,-4.3941821311e-21,-3.95949587835e-17
8.49853451501e-11,1.08369449482e-13,-2.91075757247e-15,-4.67786481209e-14,-9.12543428307e-16
-1.93055614501e-21,-9.84060733605e-35,1.90216825771e-16,-6.14382855731e-35,-3.73224392544e-35
-1.87133669671e-10,9.79316522082e-14,2.55752408116e-15,2.34604511111e-14,7.69078718408e-17
5.09936566638e-35,3.99728690707e-35,5.35625652581e-35,-8.82186412376e-35,-3.97629503456e-35
-4.72125482188e-35,-2.63721497539e-35,4.60092478016e-35,4.59727862398e-35,6.20042562565e-35
-3.77942631618e-13,-2.46374660358e-28,2.75167041521e-35,5.14508556129e-23,-4.03536249388e-28
-6.40791702375e-35,-4.13058153797e-35,5.85565451008e-35,-4.942550243e-35,1.98633290528e-35
-8.46412641011e-35,-2.44538949324e-36,-9.58581778756e-37,-1.05797751734e-34,-1.497476775e-36
2.25357906647e-16,2.32633768083e-19,1.3786546774e-13,1.13601652174e-06,2.54476333339e-07
-3.98920805243e-13,-8.37721221289e-31,-5.11323512218e-35,7.84996054765e-23,-1.99387521208e-27
1.11291249653e-12,9.17948706971e-29,4.51960014353e-35,-1.10410497005e-21,1.36819342067e-26
5.99094605929e-20,-1.33125502666e-20,1.05210739243e-34,-8.26111519982e-29,2.1091667844e-34
-3.91618439066e-11,-7.74675979791e-30,-9.89556743667e-36,3.1837254834e-22,-4.7442121803e-27
2.06716599394e-09,-3.42196583569e-11,-1.64308323891e-11,-1.77103308147e-12,-9.63538762666e-11
2.53804838257e-10,2.1752270124e-11,7.38612157547e-11,-1.41125501042e-13,3.48725458232e-11
3.80874803918e-10,3.45564132864e-11,9.38152958097e-11,-1.73059225912e-13,3.81942437747e-12
-3.43650822292e-16,3.93017771105e-11,1.29936548175e-15,-1.98744709926e-12,-1.12778493142e-12
1.77027428853e-34,-2.14592042076e-30,-1.12823268769e-25,-7.6681433951e-36,7.44030182502e-35
1.06239120962e-13,-1.4894728788e-13,-1.10468969042e-11,-4.64263339144e-13,3.88484001912e-11
2.19324612725e-13,-9.51516903464e-12,5.79715572421e-12,-9.29581661212e-14,2.56033319546e-11
-1.88928435613e-13,5.11562840699e-11,-2.57970186011e-13,-3.74550786436e-14,-1.22722221274e-10
5.08606311838e-15,-1.17633569552e-10,-7.0185857282e-15,4.11208068464e-13,1.29348983781e-12
-2.79717117524e-11,4.02477010053e-12,9.71453820164e-13,9.18717250713e-13,3.51798939372e-13
-1.21661903642e-13,9.47471441581e-12,8.01568392824e-13,4.32323007417e-14,-4.32130503256e-12
-4.9137322683e-11,1.56167347662e-22,2.28475308839e-17,2.89410799094e-19,-5.34904978873e-17
7.74508691848e-07,-3.14675174806e-10,6.24455511172e-13,-5.97654758528e-15,6.83490064546e-09
4.84827076489e-13,1.7156354191e-14,1.94931120941e-13,-5.56759987506e-13,4.26081652599e-12
0.849379658699,-1.35895466805,1.36485862732,1.30688714981,0.696977198124
4.74705543055e-35,-2.00108398185e-35,2.04573124323e-35,-1.40031424609e-35,-2.76786790085e-35
5.09325171822e-35,3.58215946996e-35,4.82475629591e-35,-2.8714913439e-35,5.20230063019e-35
1.3559158015e-35,2.36362741831e-35,-1.41123492152e-35,-1.34119830229e-35,1.58808311044e-35
-4.57896002537e-35,2.22993459444e-35,-5.13157581871e-35,5.93067090909e-35,-9.27673394581e-36
-1.37666072262e-35,2.12884622901e-23,-3.52979716593e-35,9.87462258744e-25,4.26568504116e-35
2.69296428555e-27,-1.2217398317e-12,5.94606253825e-35,2.23631182339e-14,-5.67863068577e-35
-1.52959205076e-27,1.60527255551e-12,-2.45950066295e-35,-1.30678573431e-12,2.05038041523e-35
-1.89290444257e-20,1.44582552927e-22,1.86661866542e-18,8.25102709005e-20,-9.85095214841e-17
-1.20119447722e-09,-1.64058187608e-12,5.78596754384e-14,9.06209786031e-13,2.1583864863e-14
8.31933549827e-11,5.37993564628e-12,2.90318567797e-11,-2.74224307812e-14,-2.49814480213e-09
1.43281541671e-15,-4.21857583588e-11,-5.96381233904e-16,4.71354014576e-14,5.67136181767e-13
6.45910498137e-35,4.97422545357e-35,2.24204956179e-35,2.98097267191e-36,4.3770731754e-35
0.0727432593703,1.74983179569,0.00831734295934,1.0479593277,0.998935043812
-1.96989191674e-17,-1.89420596603e-18,7.48122179273e-20,5.54558172318e-23,-1.88538928052e-19
2.5667775197e-11,-8.12571892077e-20,-4.57105230649e-23,-1.52956701395e-14,-2.98435763713e-24
1.9525875708e-11,2.69404225491e-12,-1.80390199306e-11,6.49198916847e-10,-9.76083797122e-12
-3.12251563704e-35,2.78826169469e-35,3.17008814596e-35,-6.50166269823e-35,8.12909961466e-35
3.17341790866e-12,-3.06482473406e-14,2.82519528605e-11,1.49281910618e-12,-4.16155269967e-11
-5.3030600744e-11,-5.80125617683e-12,2.49232119387e-08,9.22514342694e-10,-5.73318059693e-11
1.75858763665e-17,-3.78493595369e-17,2.88966882378e-14,5.87527145567e-16,-2.27729201853e-16
-1.19436932566e-10,-1.40622191669e-09,2.40749227487e-06,9.36950783625e-08,2.10706539022e-11
-2.51202079971e-11,-2.47202360606e-20,-4.16133278291e-23,3.09597047434e-14,6.03002372943e-23
-3.3863176165e-17,-2.93688335834e-21,-3.86700993318e-35,-5.71832543104e-35,3.35881439536e-35
-1.41862965819e-10,-1.13781961283e-11,-2.58115074453e-11,1.79324938687e-13,-1.15093801156e-09
-4.25525059633e-10,-2.54322483212e-11,-2.91199495073e-11,2.27573033118e-13,6.72911270976e-13
-1.10448955537e-10,5.60631890304e-13,-3.47225616315e-11,9.57737714006e-14,-3.91407711797e-10
-1.97094441462e-11,1.1350822219e-13,5.17094234185e-13,-2.04300238768e-15,4.5001194611e-12
1.24381560607e-10,2.4495717954e-11,8.98693411355e-11,-1.49491828421e-14,-4.91894525112e-10
2.81543094394e-10,2.19726806194e-11,1.20716698859e-08,-2.24938570916e-13,1.01406338882e-09
-7.64563150164e-36,1.05744455578e-35,-3.71775839121e-33,-4.09926821665e-35,5.20010977963e-35
-5.23762409768e-33,-2.12179611695e-29,3.7648797293e-19,5.05234589234e-35,2.2056951892e-35
4.14508322377e-35,1.72403181942e-27,-2.01798878841e-19,-3.34454143734e-35,-3.42199463384e-35
-4.98089787633e-35,-4.97711884567e-35,4.51844588613e-35,5.62016132126e-35,-4.10807552772e-35
2.67467151743e-35,-1.75069737143e-35,3.25038896031e-36,-2.47347687752e-35,-4.4292503735e-35
-2.85806727818e-28,-7.80052942856e-35,-7.43121814651e-35,-1.93309462176e-18,5.23721132008e-35
-5.76073334125e-35,8.94611984595e-35,8.3265683163e-35,-5.27217825922e-35,1.54111786373e-35
5.74545076675e-35,4.38097474906e-35,-4.63529909336e-35,1.08205137054e-16,3.48360821616e-35
-3.21500460015e-35,2.1928145434e-35,-3.96288848705e-35,-7.57556489522e-17,-3.86354888292e-35
9.01908142573e-35,-8.39285603025e-28,7.4634075212e-21,7.2671442751e-35,-2.29412080543e-19
1.16451587643e-34,3.35960590254e-35,5.4605173646e-35,-7.53463817476e-29,3.79421652715e-35
6.48448372073e-35,-2.04232709066e-15,-2.94601829966e-31,2.84057836795e-35,-4.71377855153e-35
-5.99008216142e-36,-2.01383677542e-35,2.4194108098e-36,4.89164812336e-35,-3.08135390466e-31
-2.92858834172e-35,2.59658424317e-20,3.26487070059e-35,4.90673439949e-35,3.9053076073e-16
-3.4286631823e-36,-4.49735787334e-35,6.77035384494e-35,-3.37444852762e-35,-5.16468940274e-35
2.50084610139e-12,1.03570644341e-29,2.1263150257e-35,7.33441773177e-22,-5.58541543177e-28
1.33167077625e-12,-5.38043362213e-30,-9.50599695718e-36,-5.95747917182e-21,-1.8661154907e-26
3.66736317963e-13,-8.46708994671e-30,5.70303130536e-36,8.12375048941e-20,7.20256276151e-27
-4.20483960151e-13,-1.30599058664e-30,2.95419867872e-36,-4.16601728382e-20,-6.16019670513e-27
-6.07402192779e-12,-1.57863192519e-30,-5.43662801044e-36,-1.45799549471e-21,5.1952037287e-27
-6.00052342883e-13,-2.30896289781e-31,9.48992718028e-36,7.6432603355e-21,4.06742130803e-25
4.44636236435e-21,-7.28377361896e-23,-2.13133714095e-18,-5.5959673168e-20,2.07485600796e-18
3.85042553397e-11,1.20238249912e-10,-9.14529324399e-35,7.91177382521e-20,4.46818833689e-35
-5.98749728183e-13,5.15619547059e-10,-3.95106268598e-15,1.38658558941e-27,-7.42067064718e-23
-8.82204348996e-36,4.07404760653e-35,-1.40153946628e-15,-1.28648261725e-32,1.23029455019e-24
5.45668954632e-35,5.00597585445e-35,-6.4402063842e-35,-5.83329256677e-35,5.26862307757e-35
-2.00647623516e-10,-3.23211561681e-11,-8.02287125623e-11,5.92233185236e-13,-6.3525462668e-10
5.72452066096e-31,-1.60518804557e-35,-9.53833309633e-36,5.00492376404e-35,5.33211217031e-34
-1.22843878086e-16,-4.19760879776e-20,1.74613414738e-22,-2.87522655948e-19,-9.36607883423e-21
-1.92010702866e-35,3.07199348677e-35,9.59415616363e-36,9.1412005377e-36,4.74840541234e-35
2.1279646208e-35,-3.70116736751e-35,-3.0134110498e-35,-5.00845713476e-35,-9.34619085347e-35
-5.47159961309e-35,1.46253647964e-33,-2.4633842306e-17,-5.79299974283e-35,7.90295361918e-29
3.14038969445e-35,-4.00584138354e-35,-4.57522404259e-35,-5.14681247547e-35,-3.44328841554e-35
4.71674340313e-35,-2.27502438812e-35,-1.04801371039e-34,-6.09208901275e-35,5.31317936442e-35
-2.10744197028e-35,3.0829994651e-29,4.21710980341e-35,2.69974863459e-35,-5.55795712191e-35
2.18091350535e-10,1.99896028619e-08,1.52615503618e-28,-5.54845616586e-35,-3.32819385806e-35
7.48396247475e-20,9.95299467843e-11,3.19601681701e-18,-2.30230331327e-12,-3.39681685557e-11
-3.43691135766e-16,1.15725974581e-07,2.32290520152e-09,-1.27465042726e-19,-1.1398232858e-17
-5.47583609933e-35,5.493378899e-27,5.17952772303e-36,6.33645810228e-35,-5.52455827387e-35
-9.05632392864e-21,3.19645227105e-22,1.49835227324e-18,7.76261571243e-20,-2.04579053559e-17
-2.38304101172e-35,-4.61953667839e-35,4.99938149185e-35,5.42903558254e-35,4.80172522715e-29
-7.78140181663e-35,-4.26690157449e-35,4.37641396873e-35,2.46040552957e-35,-1.47124755285e-35
-3.03974286942e-35,-2.57968893361e-35,-6.13941656426e-32,-1.43255539291e-35,4.23415246259e-35
-5.25901364084e-35,-4.79293529649e-35,-5.91702243245e-35,-5.44608254652e-35,3.8939780006e-35
1.39950993017e-08,5.79206183016e-10,4.46327138659e-13,-7.32467404329e-14,4.21035706299e-11
-5.1262642832e-35,2.57315541203e-35,6.21388385191e-10,2.50429722532e-13,-3.95588954803e-22
-2.13521976849e-35,-3.51167457871e-36,1.74678779752e-23,-5.0426590632e-29,4.76015691202e-35
6.1276896168e-35,-7.3126068635e-35,-7.40365257439e-35,7.4347744761e-35,5.60772162933e-35
2.2075099447e-35,8.2050309248e-35,-1.17533868966e-34,9.49804945594e-35,7.74321676082e-36
-1.25718015925e-35,2.86045874396e-35,6.80604456258e-35,2.18344129609e-35,-6.03688497409e-35
-1.70573098169e-36,8.09217303108e-24,-3.62715197541e-35,2.494999387e-35,6.15000369086e-34
2.30011571108e-35,-5.80794582634e-37,5.5925700639e-37,-1.45758707428e-20,-2.98183743225e-35
-8.18124810519e-13,-7.98389285049e-15,-9.10413102328e-14,-1.70643523183e-12,8.93129754181e-12
-1.24638716015e-10,-1.28942386282e-11,-6.82591067003e-11,-4.61853828565e-14,-4.96940155692e-10
-1.57018115957e-12,-7.0964305543e-09,-1.14977402599e-10,5.23137366759e-10,7.28507694708e-14
-6.20245590999e-11,-3.6648975521e-11,-1.72083081118e-09,6.56356496931e-11,8.04211874232e-15
1.47586429189e-10,1.40154016864e-11,3.187718145e-11,-3.36447314236e-13,-3.6777791923e-10
5.95130116977e-24,-1.38761748056e-17,-6.10041006458e-22,-6.1150679758e-35,1.30333200623e-22
2.2019570195e-11,2.01585449722e-11,4.64078081519e-11,-1.3772469764e-13,5.13483422449e-10
-1.98168648158e-10,-1.30319054159e-11,-6.20294302034e-11,4.38756561465e-13,-1.77803127777e-09
1.68617862728e-11,-7.69513914937e-14,2.02341449151e-10,6.62624555919e-12,-2.0725283989e-10
2.72530420936e-20,5.01073347913e-20,1.52037016679e-18,-8.44992783822e-20,-3.64456656997e-24
1.52803922293e-10,8.26252607999e-12,-1.15945003598e-10,-9.11136265177e-14,-3.2372410308e-11
-1.26362836361,-0.25622138381,0.205231204629,0.678979814053,-0.416547507048
1.91139794964e-11,2.8356430537e-09,8.48238979057e-11,-6.51284988397e-14,-4.04200867221e-10
2.93793239736e-10,2.35148810146e-11,1.83461884573e-10,-3.64110190566e-13,9.95844962048e-10
-8.74464649997e-12,-3.46935986884e-11,-3.35934145085e-12,9.87693203592e-14,5.57551449454e-10
-3.2402089345e-10,-1.81235217805e-11,-8.136168822e-11,3.09497138204e-13,2.03693329565e-11
7.10567845882e-12,1.62594352045e-12,5.75368095182e-12,-2.4374164186e-14,-1.94595045373e-13
-1.27549760417e-33,-2.7363787467e-06,-4.86272817568e-08,-1.13388978207e-05,2.89552326649e-06
-1.23793642004e-10,-1.44928131995e-11,-1.285081902e-10,1.24058627412e-13,-1.57440269155e-10
-1.63467914975e-35,6.4254294789e-35,-3.91477988842e-35,1.03098316201e-34,7.12541168402e-35
1.53932502662e-27,1.75244960647e-32,-2.19494168308e-35,8.81271218117e-31,6.99147917131e-21
-1.13109820121e-10,1.11870441296e-12,1.00963432059e-10,6.28964892321e-12,1.78047868116e-10
7.76031527791e-21,-5.41135700229e-21,2.80200427317e-19,2.40446750694e-20,-3.84845728292e-19
1.21380043603e-12,2.34491815071e-13,-2.67324031834e-12,-2.64944750167e-13,-5.21713445015e-12
1.41486739617e-20,2.51496591208e-21,2.78289407457e-19,4.2056954576e-20,-1.88535671029e-19
2.91251641945e-13,1.01996285495e-13,-2.26134805326e-11,-1.79245832586e-12,6.47422115918e-10
1.501920463e-11,-1.50196915587e-14,1.46406168439e-11,1.25402496005e-13,-6.56691701018e-10
6.56353920866e-12,-2.99166175502e-14,4.0792716427e-12,-3.213976123e-13,2.61835053639e-10
-6.60585638231e-35,6.98753962761e-35,-7.43208312209e-35,-3.55495607408e-35,-3.9517522852e-35
5.90880487746e-35,9.47546079375e-35,6.99376148248e-35,4.66633719517e-35,4.54223874127e-35
-4.19326622036e-11,2.74502995204e-13,-3.20339310633e-11,-1.09952086498e-12,1.00077213183e-09
-3.60935001505e-12,2.03425359613e-15,-2.4731350301e-10,-6.30351283323e-12,1.03555020114e-09
2.0815457953e-35,-2.4740727779e-29,-1.17185139559e-24,-6.71321121885e-19,-6.76473466052e-35
-5.36444079043e-35,8.07952480493e-36,5.40365799112e-35,4.31419972487e-35,-1.32398312256e-24
1.83786044974e-35,-6.08923063293e-35,5.94720187237e-35,5.42249000755e-35,8.08549830218e-34
-4.54294128282e-36,5.16617828572e-35,-6.68403852306e-36,5.95624881669e-35,7.74486276859e-35
-7.04496493733e-35,-5.11461609846e-35,2.65844016746e-35,3.37302651236e-35,-5.12527245984e-35
3.04593372981e-36,-4.30105806537e-35,1.08923986996e-35,-4.12008818459e-35,-3.12535823263e-35
-1.08392298694e-24,1.87909798832e-09,-7.15440357619e-35,3.56495093291e-35,-3.51819922556e-22
-4.78832147544e-11,-8.61001200891e-12,1.08763069662e-08,5.32298372047e-10,1.87034540633e-10
3.88211685021e-11,-3.96088890853e-12,-1.30446959901e-08,-6.93688440023e-10,4.24943080723e-10
-0.910521328449,-0.992775142193,-0.55610024929,-1.06093811989,-0.542591929436
-2.02490227252e-07,-1.1679739842e-08,-6.42744950596e-08,8.11180289606e-11,-3.86071896674e-10
5.95615755516e-35,-9.55534103022e-35,-2.10031166147e-35,-2.02657837654e-35,4.86946583324e-35
1.91333741283e-18,-4.48370342978e-21,-6.10248231761e-20,-1.42294662431e-20,1.33989674943e-15
-4.9510825254e-18,4.04059053045e-20,5.3935022603e-20,3.83891678853e-20,2.90277871784e-21
8.53515866382e-14,-1.87212468835e-13,-3.04947768426e-11,-1.43850166154e-12,1.46546552671e-10
5.43653338493e-13,2.76931862858e-12,2.21398906153e-11,1.78272570317e-11,2.79810619119e-09
7.41996603049e-11,-4.13073275671e-13,-3.38649490395e-11,-3.85187758425e-12,8.79650075003e-10
1.81691019019e-34,-1.95198053504e-26,5.62772512231e-35,2.04245055492e-26,1.41134627206e-35
1.26088588741e-21,-3.5966319136e-15,-3.179489679e-24,-1.08722269198e-14,-1.00521458097e-34
-4.38822917929e-35,-5.11467923536e-35,-4.60827994245e-35,6.12947753912e-35,-6.32543726876e-35
1.09549176693,-0.291890978813,0.0812674239278,-0.596961259842,0.560704350471
1.02482456731e-16,1.82549496768e-18,6.17768987876e-17,-8.58340280046e-21,-9.132790301e-18
7.09544863148e-35,4.92515143428e-35,6.15333927088e-35,-5.48140821806e-35,-5.60463208235e-36
-9.33482943721e-11,7.72072347461e-13,3.83521374381e-11,4.5369519773e-12,-1.91879165334e-10
-1.58572613373e-10,1.29695212903e-10,1.01418824727e-10,3.56890038355e-11,2.36923618502e-08
-2.71581868105e-10,4.74240691162e-09,-5.73330396492e-08,-4.97669150334e-09,-5.8550136961e-10
-2.70789835e-10,1.70410116573e-10,-1.69893543678e-09,-1.35787825428e-10,-3.69745067896e-10
-5.87764836801e-11,6.70043048823e-11,-8.43152880847e-10,-6.33865876454e-11,9.11874395437e-11
-5.10415910926e-11,-3.53446820422e-11,3.86653847828e-10,5.35973591897e-11,-6.67508756602e-11
-6.64860944077e-11,2.83460512007e-11,-2.3950949557e-10,-2.70417906817e-11,-3.38450489856e-10
-8.16338108223e-11,4.88755043382e-12,-6.91304583023e-11,-5.83277783711e-13,2.30508515053e-10
-1.06868347505e-10,-2.03354555417e-11,2.26390378666e-10,2.51398346585e-11,1.15922338395e-09
-1.17392470744e-10,2.642867869e-11,3.48484407997e-10,6.50226678056e-11,4.35306795055e-08
-2.05011337767e-11,2.29359088146e-12,-6.65303437342e-11,1.13331197725e-12,4.90266161002e-10
-2.36886760208e-10,-8.38910646679e-13,-1.62918931818e-11,1.28122252391e-11,4.88712570412e-10
-1.41099302381e-11,2.51728737681e-12,-2.67989630487e-10,-1.51833094708e-11,-1.04430530889e-09
-9.12062231295e-11,8.36592461972e-11,-1.22093162247e-08,-5.30198773774e-10,-3.32839894535e-10
2.57660032199e-10,-2.98556795605e-12,1.61097871154e-10,8.14193417548e-12,-4.46188398728e-12
2.84929545236e-11,2.23238094677e-12,3.85663688485e-11,4.21699567626e-13,2.8706821642e-11
-4.33344540807e-11,9.20619266584e-13,-6.23018650558e-11,-2.06466679691e-12,1.44817734193e-11
2.99688008784e-12,-1.00752544328e-12,7.6467006338e-11,3.63058194619e-12,-1.44534065272e-10
-7.56425339032e-11,-1.16129657973e-11,1.2944686989e-10,1.55685186964e-11,2.54453846882e-10
2.22457816057e-11,-8.98309855321e-13,8.58986076713e-11,3.36987339075e-12,-1.02416811143e-10
-3.7236679018e-11,-1.03609633893e-12,8.38817904025e-11,7.20385123082e-12,-3.14628684217e-10
-9.62900037482e-11,1.69730126221e-12,-7.63981031215e-11,-2.27892086712e-13,-4.00268346246e-10
-1.85276932685e-10,1.3569944864e-12,6.04654382119e-11,1.0094078351e-11,-1.13089621001e-10
-5.56162227383e-10,3.9075743509e-12,-1.43175693523e-10,6.38776097989e-12,-7.1865824923e-12
-4.32250790716e-10,4.32682535634e-11,-7.39414574014e-09,-3.09193420867e-10,-8.07510100453e-11
-4.66795324616e-10,2.05638145401e-11,-4.98213070799e-09,-1.95599911268e-10,6.82183615153e-11
-1.35362970832e-10,4.74312915333e-11,-1.03184714106e-08,-4.8208043113e-10,-3.19124809911e-10
8.22749368634e-11,-5.13491645038e-11,7.70170416331e-09,3.10392933578e-10,-2.08162289489e-11
-5.00909591583e-10,-3.83708967377e-11,-5.55611875952e-11,3.27470264244e-15,1.99240757226e-09
-1.01317398274e-19,5.62751165559e-21,1.70449056743e-19,1.74221523786e-21,4.68212847154e-17
2.61402843815e-10,-1.32697986713e-12,1.80644318948e-10,2.34591859827e-12,6.093626298e-11
-1.40193623377e-09,1.03660092662e-11,1.72586708813e-10,3.80779956177e-11,1.07920991588e-10
1.05337983062e-35,-3.04553510635e-35,5.81781419612e-36,5.73739507182e-35,-1.5663333081e-37
7.21929843945e-23,-2.26730389276e-35,-2.27348872644e-35,1.03925825768e-35,6.28400088997e-24
1.96021476828e-10,3.51231856099e-11,7.39741809475e-11,-4.56212368908e-15,-2.32957458879e-10
-4.83232238946e-11,1.58846460291e-11,-4.25156160277e-11,-6.64883797433e-14,-1.09893794065e-09
-0.560915529728,-1.25685608387,-0.0984096080065,-0.882562279701,-0.607455849648
-1.72216480024e-35,4.66639746222e-35,-4.7342776692e-36,-7.99943994749e-35,-3.34068721636e-35
-7.20175338403e-35,2.48279387559e-35,2.88845709085e-35,-4.35307483834e-35,-5.20822775051e-36
4.6872756883e-35,2.75109787829e-35,5.03448733217e-35,-2.75824784564e-35,2.20691157905e-35
1.01382840612e-34,5.51272584416e-35,3.66514288524e-35,5.32017034156e-35,5.40086791395e-35
-8.98885306466e-12,3.34485318238e-19,2.06030904693e-22,-7.98946073687e-14,-7.50996654621e-23
-3.32231664659e-20,2.08408028563e-25,5.98668341717e-29,-1.91631039921e-16,-3.57651096356e-30
-5.01378531545e-35,-7.87881976301e-36,-5.40096434122e-35,-5.10651907756e-35,-5.31039617491e-35
-1.28506760788e-09,-1.48421486301e-06,4.77452195732e-25,-5.92932437113e-35,-1.97780715958e-13
1.22132686408e-35,-7.56268582501e-35,-4.48522468238e-35,-1.67346113629e-35,-3.47683649626e-35
