4.51222604017e-35,5.83125611464e-35,-5.14998022611e-35,1.00068594306e-34,1.01021146511e-34
2.58535820107e-30,1.02920665856e-27,9.27357235861e-30,2.19523805115e-31,-4.26863433349e-25
-1.7027497145e-34,7.44183212581e-33,3.74094671623e-34,5.44527439415e-35,1.70742299331e-34
6.52189867343e-21,4.18880066719e-22,-5.35631516033e-21,2.77351907487e-22,8.71813388169e-21
-7.64639053557e-21,1.74211797951e-20,6.06915501686e-21,-2.27413629551e-22,-2.26848062982e-21
-2.61667223586e-35,-1.15397786804e-35,6.94349302777e-35,4.69608156444e-35,-1.58835804296e-36
7.84754691785e-11,-1.72498473838e-11,-5.05194150402e-11,5.69022630867e-15,-3.91363580432e-10
1.02950323299e-34,5.84554916168e-35,6.14632763075e-35,3.54400153432e-35,-2.07255840056e-35
-0.0995232537389,0.832151710987,-0.0204955693334,0.817073404789,0.325011521578
2.58503318552e-35,2.18002903343e-35,1.80890285239e-35,2.62288289827e-35,9.52607581266e-34
-2.70347026807e-35,-4.11507712334e-35,-8.91789191032e-35,-2.47052494029e-35,6.86986334475e-36
-3.30517270808e-35,-2.17733882737e-35,-9.63033576179e-36,3.52690033e-35,-5.29684469951e-35
3.47217699277e-35,2.96797974286e-35,8.50570780085e-35,-5.00653088523e-35,5.23452570579e-35
1.23140516881e-11,2.77745070915e-19,-5.64288396717e-19,-3.22873230783e-21,-4.10779836068e-18
3.49543970157e-11,2.34467756854e-06,8.31477187178e-17,-4.45588423425e-18,5.08597547758e-12
-6.76531666798e-35,-4.71625897089e-35,1.74471801967e-35,-1.30138991059e-35,1.02428192586e-34
-1.9856002953e-10,-5.54141411577e-12,-3.7512541684e-11,7.13762138586e-14,-6.62458865541e-10
1.18191793158e-11,1.4743155698e-12,-1.19314011796e-11,5.49601867923e-13,1.02862510176e-11
-8.73636163412e-10,-8.48939113451e-11,-2.66095340207e-10,4.45749367322e-13,1.408331958e-11
-3.32881222587e-10,-4.24022900125e-11,7.78342945651e-11,4.91955001042e-13,2.24591907572e-11
-1.52076781723e-10,-2.24618934563e-11,1.05606613732e-10,3.71188268924e-13,1.11329044941e-11
-8.15987166725e-10,-9.12802680664e-11,-3.84233450612e-10,3.11649415042e-13,1.21844635076e-11
-3.18222698192e-10,-1.4677051241e-11,-1.64030095062e-10,-1.66786723321e-12,-9.18166653818e-10
-5.81217921014e-11,-2.02268844035e-11,-3.06714709186e-10,-2.75975287544e-13,-1.57372892495e-10
-7.23076654108e-10,-1.48006273903e-10,-5.2247584037e-10,3.17535575741e-13,-2.37315913448e-11
-3.85588921903e-11,-2.91643055192e-12,7.51054982095e-11,5.77751076689e-14,2.00827306174e-11
-1.49687555834e-22,-2.14455288351e-24,-1.00452068557e-24,-3.78897843016e-26,-5.87582490586e-26
-1.37614281082e-10,-1.33305189803e-11,-1.08962450174e-10,1.30051256765e-13,-2.15383158357e-12
1.49508405656e-10,1.05872012546e-11,-1.46308531956e-09,1.66095557989e-13,1.33074509745e-10
-1.01420494225e-09,-1.02122449386e-10,-3.8160563598e-10,-5.36982893047e-13,-3.86517866324e-11
5.07825205498e-11,2.94340723669e-12,2.63502952097e-11,-2.02471248995e-14,4.4714817786e-12
1.38944442458e-33,1.63940164284e-28,-4.11501656931e-35,4.86080666999e-20,-7.26228122686e-27
4.48415332643e-10,-9.36126037798e-11,3.50383513436e-14,5.62545290298e-13,6.03785910158e-11
0.404241979122,1.44463717937,0.218440517783,0.926611602306,-0.252998411655
8.18189813729e-35,-7.24182723771e-36,-5.50339593172e-35,2.50286911505e-35,-3.70226881949e-35
-1.05827518263e-30,-3.06723468615e-35,-8.15451576179e-23,-5.8405065723e-13,1.65918479523e-26
1.52512680776e-30,1.83134586923e-35,-9.93051570341e-21,-7.94819776401e-13,1.55576643094e-24
8.33673683908e-29,-1.06816398232e-35,2.218576153e-21,9.78835415499e-12,2.34692282279e-27
1.09755350641e-10,1.13536983634e-11,1.39677878153e-08,-5.67148087662e-14,-5.08360464835e-10
1.19630703265e-21,5.45466916541e-35,-3.56537006269e-24,-5.15386945937e-35,-6.10584252624e-35
4.03985531416e-36,1.9311272882e-35,2.52955163147e-35,-1.81013961823e-35,2.37123699362e-35
3.87670601782e-17,2.26003139814e-11,-1.14386507586e-24,-2.69060354108e-35,-1.17363537079e-34
-5.4831771993e-35,-6.34471066955e-35,-5.99863606391e-35,6.1116097954e-35,7.87142298776e-35
-6.73198669657e-36,3.28797880731e-35,1.76684707391e-35,2.80686527032e-35,3.2224338048e-35
2.44482494463e-17,-7.91539338663e-20,2.72661028074e-32,5.88122266016e-35,-7.63221620106e-35
-1.16759678514e-35,-1.56447048246e-35,-1.55645195221e-35,4.64740423313e-26,6.3519298005e-36
1.20311316465e-10,1.72673225544e-12,2.43575860572e-14,-7.41229655237e-14,1.50485180355e-17
1.72917907548e-07,1.18055183684e-11,4.37186526605e-16,-9.99497251457e-13,1.31123866021e-15
-3.29616028916e-10,2.63119522914e-13,3.45504413924e-13,5.47148752087e-13,5.53427653165e-15
1.65445629419e-10,1.82322676379e-13,-1.50090218032e-10,1.18533774376e-12,-7.14440315515e-16
-6.71452867265e-12,-1.75901955728e-15,5.02414720938e-10,-4.45052371014e-15,1.42940976771e-18
-7.10012382221e-10,-3.44866279631e-14,-4.67350949607e-11,-2.12293476933e-15,6.22556312214e-18
2.48187664864e-10,3.32647104306e-13,1.70869240979e-09,4.53842243666e-15,1.90557597714e-17
1.56874999102e-10,4.17698373719e-15,-8.9576963902e-11,7.76572564477e-16,-2.14710258304e-18
-1.966007337e-19,9.3786266956e-22,1.19158488025e-15,4.48509202692e-23,6.70911223859e-26
-5.05962041158e-35,-5.21231758693e-35,3.79935099234e-35,5.18207960188e-35,-3.66454365863e-35
1.81059375826e-10,-1.14693963962e-12,3.28225190083e-11,-1.84279826641e-12,1.33487956799e-10
4.79772610529e-11,4.23901263754e-14,8.27475241105e-11,2.05238560522e-12,7.97985399981e-10
2.54019565246e-35,2.54403301302e-36,-4.31741913299e-35,2.84078098001e-35,1.70945706346e-35
-5.42673165953e-35,-6.41743921676e-35,4.64560676685e-35,-2.8077322548e-35,-2.65879086426e-35
1.62040590475e-35,3.44275376076e-35,1.04334169432e-34,5.16224887443e-35,-4.49318653291e-35
0.398425012827,0.425808310509,-1.02237439156,-0.858679890633,-1.2198972702
-4.71195153547e-15,1.05126003389e-11,1.4144495613e-14,-3.3791051283e-14,-9.59551665555e-13
1.14269161224,1.18049514294,0.336091309786,-0.859948933125,-0.493781000376
9.46845357613e-18,1.01337628478e-27,-2.12804425499e-29,5.10636202029e-22,4.72388109482e-30
-1.28608452013e-11,7.38442640992e-19,-6.58966043679e-21,1.40987668453e-14,2.34898048994e-21
-1.38763463497,0.494962483644,0.120981305838,-0.664720833302,0.511450707912
-6.04635135362e-12,1.55819137432e-13,-8.78327792442e-12,-1.91770847791e-13,4.32890862045e-10
-2.35952951622e-10,9.02179372875e-13,4.61724538811e-12,4.21857991248e-12,-1.4006013771e-07
-2.24792517933e-10,8.87966132915e-13,-7.912939054e-11,1.41482799868e-12,-1.13646825284e-09
1.12424153439e-36,-2.57362664292e-35,1.41446923149e-18,-3.59367603989e-29,7.15051498915e-13
1.56786609993e-35,9.85531134693e-35,-2.48583248257e-35,-2.51195221959e-35,1.01468465733e-34
-2.86083878266e-23,-8.02259569388e-35,1.20512714391e-12,-6.08070198519e-35,-7.39458841092e-35
3.7052517512e-35,5.68900178315e-35,-1.21221055603e-15,5.22280347868e-35,6.40829354929e-35
1.23644065857,-0.783756256104,-1.4335256815,0.187171593308,0.118847459555
2.51327522471e-35,-2.25861424592e-35,2.62807763051e-35,1.64341701023e-35,-1.60891777894e-32
1.89954402102e-20,-3.51151042276e-35,-6.19542714572e-16,-1.90603366935e-35,-1.79259041033e-05
6.07975722753e-35,-4.59555154268e-35,-5.40799492243e-35,-1.49541691944e-18,5.99611690146e-35
4.46420622691e-10,-1.24598933601e-11,1.93472390886e-10,7.27723166016e-13,6.39376659256e-12
1.74407621678e-09,4.78590854013e-13,-1.29415662214e-11,-3.75854659895e-11,-9.04831710859e-13
8.80067574371e-08,1.42693435193e-11,3.65350277809e-10,-1.9267978324e-09,1.21346335757e-10
-2.23148166612e-08,-2.93835085657e-14,1.82766770468e-11,6.17396078706e-10,4.94948136295e-12
-8.32378930227e-08,-9.53600219622e-12,2.95918317628e-10,1.4210052024e-09,8.87587434106e-11
-3.11242069984e-06,-5.64231383837e-10,4.64814222268e-13,7.26690103647e-08,3.94980922969e-11
1.44661578361e-06,1.3107260069e-11,3.48290000356e-13,-8.50922248219e-08,2.30637991344e-13
2.47292442961e-35,1.56718693603e-31,-2.63644040038e-35,1.17222385922e-35,4.39817869434e-35
-8.626519913e-20,9.94294554614e-20,-3.50921603805e-19,-1.18292530618e-20,4.79906782192e-18
-1.77572678783e-11,8.69583200477e-14,8.95678930329e-13,5.00700555236e-13,4.10009049281e-12
-1.30669627896e-10,4.22517001854e-13,-7.74558108624e-12,1.6975344741e-12,-1.2073686495e-09
-6.26630094896e-35,4.92485009906e-35,-5.40286820585e-35,4.28717655616e-36,-5.48579106711e-35
-8.42309660631e-35,5.06634736168e-35,-4.95583424752e-35,-6.3562159353e-36,-1.1725402325e-34
1.96310843137e-08,2.1045056201e-25,8.27434319155e-35,1.27764168176e-35,6.11399177858e-35
9.01598223781e-30,-3.03134049549e-35,5.40403623857e-35,-2.36004999526e-35,3.64156498256e-35
1.83623471886e-19,-8.32443428896e-36,-2.1448072508e-35,-8.43968496678e-36,-1.4671133771e-35
-5.53972777592e-35,5.60934309981e-35,-1.61776850409e-35,9.64852062496e-36,-1.59653068465e-36
6.35646822576e-27,1.64061176279e-16,-5.37358014421e-35,4.04658707127e-35,-4.8031521611e-22
-6.05352327011e-35,5.4850001339e-35,-6.53475203195e-37,-5.19909270151e-35,-6.0266344108e-35
9.67080235571e-35,-4.95591288166e-35,-4.00140659003e-35,-4.22020006785e-35,4.09966655312e-35
5.01310825004e-18,-2.96133793533e-20,-1.59045845317e-20,-1.43686765397e-19,9.73099639062e-13
3.0066300144e-11,-1.51578334845e-13,-1.54158380939e-12,-9.51317150055e-13,-7.26586369196e-12
-0.587006092072,-0.912236392498,0.894962072372,0.120546102524,-0.399897247553
2.69992599189e-35,-4.80103088246e-35,1.03422518461e-34,-6.57966202895e-35,3.22849867836e-35
3.10035143186e-28,-4.66232403577e-20,-4.95624119356e-35,4.53255009643e-35,-5.29987584486e-35
2.94642822181e-28,1.30100205782e-12,-5.93120068511e-35,-1.10997144623e-35,2.12528795583e-30
-4.1847145092e-28,-1.28378446762e-10,-3.11538776761e-35,-3.61792509092e-35,-5.40362196913e-29
1.35285998016e-28,2.29004315511e-11,-2.80593486195e-35,3.0382057728e-35,1.06456451751e-27
-6.36955504112e-35,3.7756559994e-35,-4.51267890396e-35,4.09723262548e-35,-2.93538732528e-35
4.645318059e-35,2.01054332494e-35,-1.02090306836e-34,2.44117517667e-35,-6.79557818588e-35
6.10502117252e-35,-9.22301401918e-10,-5.93572760388e-11,-2.03798824062e-13,-6.3066345249e-35
5.24288445786e-35,3.02216727737e-35,-4.8632537359e-35,4.03295208296e-35,-3.01061925072e-35
4.96750252127e-35,-3.88280908235e-36,-4.52045421364e-35,-9.02505087647e-37,-7.28537821286e-35
-5.09061661345e-35,5.44193273003e-35,8.73329911921e-35,-5.41240302624e-35,5.9256199568e-35
1.18017299067e-24,2.01930131513e-28,3.16727785854e-29,4.63303344462e-28,6.79362083001e-30
-4.89752105537e-09,-7.91893568948e-13,-1.38665839336e-13,-6.56671223474e-13,-2.20950272238e-14
4.2415968775e-35,6.66477172296e-36,4.3851825367e-35,-1.19844576323e-35,-3.02241236335e-35
-1.50376275581e-21,2.78816541227e-20,6.22794959781e-06,1.32208463097e-20,7.84552118179e-19
1.79758694041e-10,-4.53880058537e-11,-2.0009115892e-11,-2.07132574981e-11,-1.14954987751e-08
4.68203015955e-35,3.63332389473e-35,-4.10461074664e-35,4.01307802063e-35,-2.09228710452e-35
4.97386682825e-15,1.71890098954e-06,-6.05182765899e-31,1.29639254887e-09,-1.34394957896e-33
-6.91065142746e-05,1.171986198e-19,-7.1049385042e-08,5.00005481463e-10,-3.65203959518e-05
-2.60677850833e-11,1.98728103749e-23,1.78985568419e-18,3.52649854715e-24,9.25870200007e-15
-7.54575824718e-35,5.05222134045e-35,-1.37673634341e-35,9.7377343612e-35,6.98043041227e-36
-8.74082056734e-11,-2.33941528259e-13,-7.75227798622e-11,3.72224427387e-14,8.50859833978e-12
-4.06538969155e-11,-4.87582751951e-11,9.346674823e-11,6.51068934009e-13,1.02686418396e-11
-1.41649954307e-21,-6.1545480556e-35,-5.51684409219e-35,4.91749981553e-35,-5.26651832279e-35
-2.41003404691e-35,-2.3275568748e-35,-2.1764064101e-35,2.99452622796e-35,2.18945078137e-35
-1.32151303789e-11,2.7202968586e-20,-3.60445042441e-21,5.72787260331e-14,4.43703891197e-22
-6.84241205362e-11,-8.63479365783e-19,1.19640019145e-20,7.28444861804e-15,-3.54001555886e-21
2.4365973128e-10,-9.13697719915e-13,5.34046765144e-11,-1.06580673107e-12,2.44005793348e-09
3.6082387339e-20,-4.83193586537e-23,4.14248375306e-21,4.51928157409e-24,7.76096667618e-18
-2.48750664367e-15,3.43580697945e-35,-2.34679980402e-28,-3.72594228849e-35,-2.40282494829e-16
1.09411770957e-14,1.70299973664e-35,5.77931421424e-31,3.76830772478e-35,1.50506775063e-15
1.41835045057e-22,1.08582433566e-34,2.02337934443e-35,-2.46373686219e-35,-9.08141604471e-27
-3.69587271898e-09,-5.83441794877e-10,-2.04396460694e-12,1.61932452039e-13,3.02153198295e-11
-1.544646544e-08,1.29433118219e-23,1.41283180304e-33,8.4638247879e-36,-1.43481164043e-14
1.60819788042e-10,-3.49761235599e-13,2.44430148864e-12,-1.77208464916e-12,2.84182943844e-09
-1.96638452049e-12,-1.96086670393e-14,-1.00041789089e-11,-5.40950043006e-13,-3.0687865582e-09
2.81328259299e-11,-2.383912295e-12,3.44110712147e-10,1.66083379688e-11,1.42974148146e-11
3.72475772448e-10,-5.4951980466e-11,4.1127274919e-09,1.82761639156e-10,-1.62465846332e-10
1.66596847428e-10,-3.67567920545e-11,-1.49798187743e-10,-1.27933193553e-11,-1.2882995018e-11
-7.7420977615e-12,-1.27371238556e-10,2.565493432e-19,9.00492441031e-12,4.74907190735e-15
-1.82319333762e-18,-1.69873660359e-14,-4.75781957235e-12,-1.31150487784e-20,-4.1817722618e-09
3.51250170284e-18,-3.39039645444e-19,-3.03312870029e-17,-1.55839948526e-18,-9.02076711764e-20
-3.05114510723e-35,-2.35503272119e-27,3.90120470034e-21,-6.4247768729e-35,1.87335216784e-24
-6.00847892561e-29,8.74294901185e-17,1.3709381937e-12,1.43907585663e-35,2.38534635725e-17
5.10774062473e-26,9.23819130901e-18,-1.67315201577e-15,3.66886595365e-35,-2.83613439334e-15
-2.06582456517e-26,-7.11516691962e-18,4.1295937261e-16,-2.74062949269e-35,3.72957447582e-16
2.46521943148e-35,-2.8340663107e-19,2.81332561049e-35,-4.34820186211e-18,-6.20136980934e-35
0.000585275702178,-1.10312332186e-11,2.67495706794e-05,-1.76672147063e-05,0.000195993692614
1.49446120406e-15,1.96329801375e-12,-1.85524525294e-15,-1.09788404496e-12,-8.09423437564e-13
-3.3224196506e-13,3.23198620644e-11,1.78808817796e-13,2.14205389537e-13,1.87952362007e-11
-4.36753433721e-35,4.99354075429e-35,-1.5377479315e-35,2.5220535502e-35,-4.37808465489e-26
-2.10791713288e-34,-7.1055476662e-36,-2.94818919344e-35,5.03202958471e-35,-4.4442760956e-35
-1.44782987276e-27,-1.5689589361e-07,9.6159578078e-09,2.48751881187e-35,-2.64309865778e-23
-2.43555364502e-22,-6.47901880985e-20,-1.66868955225e-25,-2.59496461127e-32,5.54529886921e-22
-3.08203974257e-20,-4.41649646542e-13,-8.14616069921e-18,2.19671278085e-36,3.64680982776e-16
1.99228621883e-18,3.60736579497e-11,3.30983682793e-17,5.65224519978e-36,-2.85755870538e-18
-1.90591822312e-19,-2.1435919012e-11,-2.30773358856e-16,6.95338772851e-36,1.30794118989e-18
5.27762362689e-20,8.75867900343e-13,5.97214396687e-16,-1.36879113807e-35,-1.95309998487e-18
7.57980345156e-10,-1.62627366001e-12,-4.12153332296e-11,5.61957401999e-14,-2.94429128189e-07
2.26219715703e-12,-1.41771091394e-11,-2.53233267689e-11,-6.86404803981e-14,8.16001780035e-12
4.68262909918e-35,3.04754027702e-35,2.89806164882e-35,3.65244060119e-35,4.47152655717e-35
-1.14528178607e-12,-1.47596805654e-13,-6.44570230524e-11,3.02062918068e-15,-8.41940753227e-12
2.35666356134e-35,-7.39786923402e-35,6.95224437658e-35,-4.70351564785e-35,-1.68023802193e-36
4.39110316305e-14,-2.02907912694e-09,9.34046880097e-14,5.54069594025e-14,1.46382342012e-12
6.86630244218e-07,-3.84713589382e-14,6.94850383828e-12,-7.91094897923e-11,-1.12425641239e-14
-2.34090137496e-07,2.15627673052e-13,-9.34616641891e-13,1.39859832049e-10,4.19796135516e-14
-1.33145725727,-0.299060285091,0.571277081966,-0.170725703239,0.156825751066
2.56544955295e-35,-5.79183084916e-36,2.59944992349e-35,2.21142931034e-31,2.06182311805e-35
3.84917576681e-36,1.63678655915e-36,-3.76857950045e-35,-9.43686752414e-26,-5.51824400954e-35
1.98728799444e-35,-1.39955072004e-36,6.03278853699e-35,7.0363077199e-35,-3.61884344588e-35
0.137255430222,0.154272511601,0.890218555927,0.771466195583,-0.233520105481
4.97139749426e-35,1.95021581622e-24,1.78006923296e-35,-4.64424343167e-13,7.49823280394e-35
1.05216526985,0.948864161968,-0.759219765663,0.837642252445,-0.349491089582
-5.0150657932e-11,-1.38229479946e-11,-3.97199322044e-11,6.58474129714e-14,-5.34748800796e-10
9.25942053582e-25,1.17537889144e-11,-3.30599980152e-35,-4.97774045718e-35,6.07297919394e-35
-2.41309647899e-22,-4.48002392344e-35,-5.79715680789e-31,-5.94859891986e-35,-1.12120820795e-34
-1.13024354169e-17,-6.08788983468e-35,5.16455624127e-35,-5.46318288987e-35,-5.17197597539e-35
5.38463484206e-35,-4.05172182345e-35,4.96229544864e-35,-5.4361465198e-35,2.81582095311e-35
-6.46549688788e-11,-1.37476462506e-11,-9.6181595674e-12,4.4341060771e-13,3.79273917828e-10
-1.74372336015e-10,1.66620547654e-12,6.29645224848e-11,5.82182753069e-14,1.92544891142e-09
-2.84283241392e-09,-4.65659741167e-06,-7.4090338309e-09,-8.59494462969e-27,0.000204483643756
4.04876739774e-12,-7.86241211026e-12,-2.03131140381e-11,-4.35829046192e-14,2.35936131743e-10
-1.0765298605,-0.21511387825,-0.632530748844,-1.59581589699,-0.761567473412
2.88623833676e-21,2.33182517739e-09,-1.38612921624e-28,-1.84959971059e-13,3.75290818492e-31
1.84166293327e-11,2.23635309639e-19,8.58592485819e-23,-5.62140022302e-14,1.33347785241e-23
2.01304084513e-09,2.83757103618e-20,-1.50793399984e-21,-1.75840533134e-14,2.15218975916e-22
2.01948430201e-10,-1.17013495247e-12,1.50615728223e-10,2.60564074657e-12,3.24281024255e-09
-3.22405352415e-10,-6.17560794169e-11,-1.46674936086e-10,2.25036149112e-13,1.22214138809e-09
-9.32993654462e-35,-1.63654097094e-35,1.12635363601e-34,8.30954086737e-35,8.63797645707e-36
-3.83605947007e-09,-6.61305628521e-35,-2.43271304793e-13,-3.38614535224e-29,-8.69989166159e-35
8.3047216939e-22,1.48170144566e-35,-2.02275658497e-35,2.8708550961e-35,-4.33115771862e-32
-1.06604143425e-21,-8.18108625411e-36,-5.80512475469e-36,-1.09703921471e-35,6.70347785911e-34
-1.68164999269e-35,5.55985467285e-35,1.16854340821e-35,4.7247227598e-35,3.88798544749e-35
-1.14654064021e-10,-7.68094962633e-12,-9.77349798315e-11,1.98494310723e-13,8.83090323089e-10
-2.51688058416e-12,-1.12675941169e-13,-3.02440516207e-12,7.68768932519e-14,-2.69600574504e-12
2.25850740887e-10,-2.72428225812e-11,-9.17372774967e-11,-1.95840444556e-11,8.90813898341e-12
2.08178416727e-08,-7.24184878731e-11,-1.19895038342e-10,-5.41849398683e-10,2.64988274379e-11
1.1735297456e-10,-2.97288994637e-12,9.51937861871e-10,4.74692715691e-11,5.6521665126e-10
-2.52311227467e-10,3.25802481781e-14,1.68998925965e-10,8.45713863523e-12,5.13085962606e-11
2.94804770873e-11,3.69016232502e-12,5.86117335222e-11,1.06315120146e-14,3.64255986485e-11
-2.65306960429e-11,-6.01592517122e-12,-1.1984599424e-10,1.19820204987e-14,-2.66587515951e-11
-2.41188930097e-18,-1.88376901465e-18,2.99418495434e-18,2.80356842e-20,5.49023471276e-18
-4.96896037352e-23,-3.66258096189e-35,-7.17327806653e-35,1.60308721676e-33,5.97267990887e-35
-3.33143201771e-26,-2.4899729546e-28,2.18945016237e-25,-5.16750399292e-18,4.5442971854e-27
1.04373681006e-25,4.51944746701e-34,-4.22118988231e-35,1.01074979331e-35,-9.55566852206e-17
-4.5668658645e-35,-4.45753943714e-35,3.93666428716e-35,-5.39858637585e-35,-4.11475110733e-35
-5.29298818265e-35,-5.71842759803e-35,-5.65792637317e-35,-5.41846531693e-35,-7.57614948271e-35
-2.80002512468e-14,2.53953477171e-12,1.9817445753e-13,1.62990208996e-15,-4.91200979088e-14
6.48316053213e-16,-7.91539007733e-14,7.24483949395e-13,1.56487515884e-15,-7.33760871074e-13
-1.61264319809e-17,5.42273394559e-35,8.55572184461e-31,-1.87021280359e-35,-3.38411065726e-18
2.9183612577e-23,9.97735310816e-26,5.32249691282e-26,-9.51503040871e-29,-7.44524851588e-25
-1.13696075061e-34,-5.0652355782e-35,-1.10659683613e-34,-4.89460637428e-35,4.26297158923e-35
-0.198090955615,1.1459338665,0.998916208744,-0.36734905839,-0.725896477699
6.17607716576e-35,6.90311455459e-14,-1.0951240821e-23,3.78373547771e-13,5.7702920133e-13
3.77883465551e-35,-2.8573667576e-35,-2.38417187976e-35,-2.30453816419e-35,5.05303078425e-36
-1.34381710625e-34,-3.71848208307e-18,6.13667342421e-35,8.87671861356e-36,-6.0835706965e-35
-1.25067838548e-36,3.33915664888e-30,-5.12023987465e-35,3.33547921102e-36,1.24078551428e-35
4.31310685519e-16,-7.37134585691e-24,-5.45897005149e-20,1.01107292124e-16,-3.72112381869e-14
7.9822833549e-35,-6.51948624612e-35,8.89845198509e-22,2.80727235044e-31,-8.13616693006e-35
5.39827470913e-35,-6.2072777016e-35,-7.63648884752e-35,5.22603207034e-35,2.70818085505e-35
6.33574001353e-30,-6.86113897262e-35,-3.49675131059e-36,-2.64964003104e-35,3.11704955961e-36
2.07484252154e-35,-1.53186228065e-35,-1.89690074405e-33,5.73186844105e-28,3.12539611477e-35
2.9289353077e-37,2.99046853396e-35,2.43047269091e-33,-3.37823596722e-27,3.05586573871e-35
-4.23259900778e-35,-4.95435397411e-35,2.07809206318e-35,3.25831249822e-35,-8.93333290105e-35
-5.98917815575e-35,5.13931410721e-35,-5.22980019554e-35,6.91917785824e-35,1.08256185096e-36
1.05193301978e-34,-5.1610240185e-35,-5.38175752118e-35,4.20378906469e-35,4.78396583837e-35
-1.17446398735,1.91796839237,0.141544371843,-0.494784086943,0.0806183964014
3.06129427363e-11,1.33097990962e-10,9.16272502316e-10,-5.93361748624e-11,-6.80230857061e-15
4.70932293162e-10,-2.19357193e-12,4.56874251972e-12,-7.69314386501e-12,1.16779768078e-08
8.72670685714e-12,1.65495113273e-13,1.33038016367e-11,4.09011323074e-12,7.41174566166e-10
6.97328653154e-11,-1.4013424969e-11,-4.16731163466e-11,3.29104446603e-13,-1.91130264393e-10
9.78362102444e-09,5.65060460644e-08,-2.91439672395e-08,-3.55924003378e-13,2.26758736233e-08
6.85065135895e-35,-4.94813269322e-35,4.78387601178e-35,-2.05968191606e-35,7.41726603876e-35
-1.09478063547e-36,-4.23254706333e-35,4.09889169112e-35,3.2757141768e-35,3.45602054612e-35
-4.63477448309e-35,5.49724811923e-35,1.83836841482e-35,-4.58947375475e-35,2.85706829224e-35
3.10138303927e-11,-1.55239536503e-13,1.22076116577e-11,6.14265322635e-12,2.31478974877e-10
-5.51671265264e-35,5.13581632275e-35,5.17590481271e-35,-5.4040723988e-35,5.26345331311e-35
2.78070626457e-17,2.71468381263e-36,-1.54175311741e-31,4.18226454631e-36,-1.19348586569e-10
