-3.29170044079e-35,-5.25656192008e-36,2.22475973598e-36,-5.65968444894e-35,-2.27450810044e-35
6.34458095191e-35,2.4069859694e-35,3.61395183775e-19,-6.13724751805e-24,6.15619363289e-35
5.0228540707e-35,7.07139634107e-35,-4.00074200237e-36,3.84747996698e-35,3.87974378568e-35
-1.25255061878e-09,4.21677431686e-35,-6.17315450109e-35,4.29649160694e-09,-1.78262526268e-11
-1.03478744744e-34,-7.23719557186e-35,-4.85181677279e-35,4.35923470425e-35,4.85955448732e-35
-2.94808972157e-27,-6.02253969562e-35,2.11515097412e-19,-5.40578226094e-35,-4.60609442249e-26
0.0680285766721,0.0406954810023,-0.900837481022,-0.723980784416,-0.361632078886
4.16005901032e-35,5.85704466991e-35,2.85150736596e-35,2.44473380215e-35,4.65969461894e-35
5.17245811174e-35,7.57465887782e-35,-6.93214560427e-35,-6.58152915938e-35,4.90525699595e-35
1.47137874801e-11,5.97978047287e-13,-1.09526634724e-12,-4.23050605506e-15,2.35490151684e-11
-1.79628381614e-10,-1.09537344473e-10,-1.94240416394e-13,2.50379231237e-12,2.86042457082e-12
-1.50479836925e-10,-1.06142129808e-10,-2.20584049073e-13,8.73386784986e-14,3.36521435718e-12
3.93298978454e-12,-6.68848587626e-10,-2.86891278962e-13,6.16117009841e-12,-2.33538015315e-12
-5.15161593939e-11,-4.42265321587e-11,3.67856495265e-10,2.50667130282e-12,9.02454326546e-13
-2.1562703012e-11,-1.00556334093e-10,-9.56695727955e-14,1.14016150579e-13,3.21611313969e-12
-3.27027467606e-11,-2.05461786473e-10,-3.77552738964e-14,1.34356189911e-13,-9.83702615892e-12
-2.90820090232e-10,7.81182585285e-09,5.67159234616e-14,-1.02531119039e-14,-3.80606136885e-11
6.88954240879e-11,-4.4458636772e-10,1.08772006972e-13,1.41053862384e-13,-1.70367452784e-11
-3.81782216952e-10,8.54878923207e-09,2.6284519266e-13,-8.36670210652e-14,-8.12783382265e-11
-1.31407329462e-09,2.26740972664e-08,3.45526043758e-13,-1.63004606015e-13,-4.64801218347e-11
-1.10972386835e-09,7.14065180318e-08,5.87542709797e-14,-1.17491465775e-13,-3.88712950716e-11
-0.105002366006,0.951148509979,-1.79934215546,-0.342920511961,-0.603376805782
-1.43898225459e-25,2.41193981689e-16,-5.71506928873e-35,8.4152159728e-35,6.29780511591e-35
5.83249646781e-35,1.03883034445e-14,-1.17308008172e-35,-2.62850983132e-35,7.08837844622e-35
-7.59383500526e-10,-3.57742793722e-11,7.50648487813e-10,2.67956446962e-13,7.53784881735e-11
4.81712476617e-35,-1.02474259566e-34,3.51215499315e-35,-8.61076186874e-35,4.08789926921e-35
-4.30388143291e-35,-1.12542839338e-34,3.20256146439e-35,7.24505267253e-35,4.01525050409e-35
-4.25095793027e-17,-4.60470961363e-20,2.00547738276e-21,-1.08437513595e-17,5.21587055519e-22
-4.17314968226e-17,-1.95823862471e-20,1.5793157891e-21,9.01252051468e-21,5.36806290217e-22
1.10272195495e-14,1.06432169935e-12,-4.84375147142e-14,-5.93482121086e-12,-5.20515314878e-12
-9.39689563717e-16,-3.02809621995e-12,-5.66048638897e-14,2.60079311603e-13,-4.54384983415e-13
-2.41020618446e-27,2.34650620563e-26,1.15752193525e-21,-1.650500416e-28,-2.63389138884e-24
-1.19240277328e-18,-1.24911784976e-21,3.37024665884e-23,1.41070322033e-21,1.16137664411e-23
-6.08803561376e-24,1.11818308124e-27,6.66693036688e-26,7.95151839829e-27,2.18127816236e-29
1.55257458278e-18,-4.48084909121e-22,-2.36528882601e-23,8.33603518043e-25,-2.98409224706e-26
1.55044748783e-17,-6.96223865978e-21,-1.79710604767e-22,-3.71368703581e-22,-3.20308983348e-24
-1.66012528431e-16,2.92495830581e-21,4.52521791018e-23,-1.12093600535e-22,6.97894396012e-26
-3.06232349601e-35,-2.46076340102e-35,1.38204500906e-35,1.19191617601e-16,2.06435289898e-35
-3.27002841164e-35,-6.45495114708e-35,4.71542412883e-35,1.60030239718e-35,-1.09463285207e-34
2.27050854246e-13,8.34612800451e-30,5.59677907123e-36,-7.02666352889e-22,1.39978393917e-28
3.48237585278e-22,1.02206177993e-18,-6.44803478628e-35,-5.6992515291e-32,-1.73739672173e-35
-5.72729103726e-12,-3.20540495198e-30,1.02819107594e-35,6.86977184283e-23,-1.65724838823e-26
7.04416252468e-35,-1.12222241621e-34,7.86708031674e-35,-7.12670025083e-35,-8.49355681677e-35
1.4655576264e-35,6.09762611919e-35,6.08238831449e-36,-4.11642222638e-35,-2.46007707418e-36
4.60846964014e-35,1.16714229392e-08,-3.23457359644e-35,9.39493371988e-10,6.92555746085e-09
-7.07742133128e-13,7.95491257597e-31,-3.56195537382e-35,-9.70629099042e-22,-2.91752163113e-26
9.24216215711e-13,-2.99184550176e-29,-2.97946725136e-36,-5.6483547491e-21,6.04006335817e-27
1.4799636126e-12,2.58625073042e-31,1.48683246702e-35,-1.5647527857e-21,3.60157296655e-27
5.30180309377e-11,1.36755684466e-31,-1.8218342947e-35,-5.04616423394e-22,-1.31141361627e-26
-1.14732745873e-11,-3.2431310796e-31,-3.6564655788e-35,-9.09530218968e-22,-3.84407682068e-27
-9.88847759231e-09,-1.32519084595e-09,-3.5172034174e-09,5.1329700039e-12,9.16449693911e-11
1.88625493003e-09,1.09353699707e-10,5.96164284605e-10,-4.66337851581e-13,-3.70216426959e-11
-2.99401515136e-14,7.28750615409e-10,-4.46473709241e-14,-3.55833445391e-13,-1.40833959078e-11
-2.54647347989e-28,-1.05152705802e-25,5.36279291725e-35,-1.6150281155e-22,-3.28779025756e-35
1.12521515543e-12,-9.53666173809e-11,9.10975721941e-13,-4.26708093772e-14,2.79994907468e-12
1.3170291559e-23,-1.33604651236e-18,7.86166610753e-22,1.5516462341e-22,2.06035491143e-19
6.59060242633e-15,-2.56219160472e-11,-1.06083414283e-14,1.35137506654e-13,1.19587282785e-13
-3.66956603992e-10,1.50284157948e-12,1.5910599227e-11,1.17481952985e-11,8.33479032319e-12
-4.11338884232e-14,1.92989179325e-12,6.51495914508e-12,3.0133794765e-13,-3.03322506001e-11
9.50513112064e-35,-3.28068907782e-35,-2.93688840516e-36,1.80452717798e-35,7.97265153326e-35
-1.76764848211e-35,2.09759860415e-36,1.76949638448e-35,5.18245727536e-35,-3.70788283817e-35
3.32879509358e-35,-4.84410660892e-35,2.4724414323e-35,-2.53551376407e-35,-2.56986196155e-35
-5.71217876649e-35,-5.17379431821e-35,-5.74585025116e-35,4.05113235436e-35,-1.579783047e-35
-4.95716758413e-35,-1.15644982131e-35,-2.67112810221e-35,5.00737634576e-35,1.94407193186e-35
-3.39500003183e-26,1.01629789653e-11,-8.22003526645e-36,-1.81125053107e-13,1.84205847985e-35
2.45953916888e-28,-2.2602101126e-13,6.14369711775e-35,7.83533665467e-14,-7.65431713068e-36
9.45125468305e-28,6.37172398177e-11,-3.64470977433e-35,1.02099244219e-18,-4.55066723092e-35
-1.5063630072e-35,-3.03904535013e-36,7.08871450674e-36,3.205403773e-35,5.42244810761e-35
1.20104920864,0.26493281126,0.884540736675,0.410159319639,1.00228023529
-3.80796002369e-12,2.35753482187e-21,1.0207493451e-22,2.20172344474e-15,-6.99451804654e-24
-4.96466595239e-35,1.8675253239e-35,5.91904970103e-35,8.5092058723e-36,-2.04199267758e-35
-3.24201915314e-10,1.94657115947e-12,-7.35349489633e-11,4.83304498852e-12,3.36902068743e-11
5.02972793623e-12,-1.11076761938e-12,5.38223576818e-10,2.71653272793e-11,-1.59872326488e-09
9.44556877158e-10,-1.29849575536e-09,2.26265782999e-07,9.92311743886e-09,5.85464315916e-11
1.53359047683e-09,-1.90150659107e-10,2.22682450257e-09,9.6168829844e-11,-5.13160130708e-12
1.27961544139e-10,6.88504041352e-20,-1.41406970002e-21,4.64147034744e-15,3.23627598903e-22
-1.34522601275e-26,-4.04005108005e-30,5.43928227152e-36,1.20797398294e-37,6.45785888848e-35
-1.37729098959e-11,-1.43407432197e-12,5.64328260771e-13,8.2126442623e-15,-1.13515421021e-11
2.10910022086e-12,-5.20480950006e-11,4.40578379335e-10,-1.43476471481e-14,2.88961736483e-11
-1.66883382113e-10,1.57258613683e-12,2.81856417546e-12,-1.58675444339e-14,8.69309572243e-12
-1.01973993485e-11,5.83363110422e-14,-3.93152090744e-12,1.10993376287e-14,-4.41116899952e-11
-2.16420381842e-19,9.17469113169e-22,2.14798630436e-21,-8.15301945042e-24,2.67910436269e-19
-2.04896259959e-08,-1.17713683245e-09,-4.36312575403e-06,7.57745255431e-12,-1.50608467919e-08
-1.8650827549e-09,-5.06457931149e-11,-1.10446235491e-10,7.3092909763e-13,-3.27972544956e-12
3.07705230247e-34,1.94693365488e-28,-4.33400118724e-19,1.98192480146e-37,2.43399966758e-35
-2.70351945746e-34,-2.72969441774e-28,4.29977238887e-20,-2.82577075515e-35,5.34939584027e-35
-7.93889165693e-35,1.49657265747e-11,3.68578528809e-10,-5.82738012182e-29,1.06721777538e-34
2.41773215738e-35,-1.87753252312e-35,-2.12673976487e-35,-2.41245534717e-35,-1.73875072132e-35
-5.20343192871e-35,5.24855587372e-35,-5.64266962739e-35,5.29387726504e-35,-4.30703856508e-35
5.00365241639e-35,4.40983950646e-35,-2.86870212769e-35,4.54429946889e-16,-5.06529928908e-35
-8.45331392838e-36,2.57127508025e-35,1.19218123714e-36,1.0216793123e-17,-3.92374547223e-36
-2.55931551578e-35,3.35810783601e-35,-2.48846299556e-35,-3.96448715234e-16,-3.0675905487e-35
-3.52565423711e-35,-4.37444983706e-35,1.6087884275e-35,1.90198092586e-36,-1.58396227954e-35
-2.79903112853e-35,2.16607904379e-23,8.15006692117e-34,3.21716847403e-35,-2.3597814123e-36
3.1955411814e-29,2.21205211546e-28,1.62139327983e-35,3.964566709e-36,-1.61877823403e-23
-2.55199507879e-35,8.33499339426e-13,-2.9462167231e-30,-7.95817463157e-33,1.55925061751e-09
1.69668546248e-13,-5.64094818479e-31,-2.60702434302e-35,2.20824911809e-19,2.33045226991e-26
2.57030009256e-12,-3.82198705084e-31,-2.29215916979e-35,-9.09704932599e-20,-3.94069117338e-26
1.34151023623e-11,-5.99286016038e-31,-1.66931117631e-35,4.53372937452e-19,1.29867536154e-26
4.45466011084e-13,6.62729609061e-32,2.50196855322e-35,3.62956311082e-21,5.94008440586e-26
-2.46885610977e-05,4.08499640658e-35,-5.01073580301e-35,1.20598918576e-20,1.26918212442e-16
-3.22683253892e-20,1.73274554083e-35,1.01378685056e-34,6.38930388687e-29,2.89751863701e-32
1.19508642982e-08,2.96971887757e-35,6.37446996208e-35,9.73160896485e-13,5.53065257677e-28
1.09225538836e-07,-5.20222129263e-11,9.02095287358e-10,1.03579981899e-34,-3.70042170613e-26
7.44838320519e-36,-6.4359654445e-16,-9.46738519482e-20,8.83636150477e-35,-4.74536307455e-35
4.7484206226e-35,7.74541492951e-35,-9.93477330141e-36,5.42780728278e-35,-5.662558326e-35
3.93503785112e-10,3.12855678863e-11,4.27911400758e-10,1.49084425903e-13,5.93776156715e-12
-3.95542352056e-24,2.78069186693e-35,9.80479195172e-34,7.93337578744e-36,-7.33695862119e-25
-2.68192298137e-32,3.96495450647e-22,-2.11225499982e-28,1.21561785307e-35,4.51409639136e-24
3.42044232697e-35,6.79242248864e-35,4.75032879202e-35,-3.7391998903e-35,-9.12909575835e-35
-3.24872401146e-35,-5.0842374903e-35,1.25845739011e-35,5.25498665433e-35,-9.2312021938e-36
1.17064700552e-20,4.35134223816e-23,-2.21002127596e-14,6.60063762435e-20,-2.85319473311e-20
1.23008751869,0.863328158855,-1.33665382862,-0.474587768316,0.294129431248
4.99902275944e-35,4.67259521027e-35,-5.7148437178e-35,-5.77542644667e-35,-4.90442244088e-35
-3.66960264652e-35,-2.34934341133e-35,-3.57987219213e-35,-2.36764292538e-35,5.60629932708e-35
4.77177094544e-35,3.12702825789e-27,-4.0981722174e-35,-5.77800128439e-35,6.19339734033e-35
-5.55259220702e-35,-8.3555900562e-27,2.55636931827e-35,-2.6815436824e-35,5.34719810206e-35
-2.57906416525e-35,-2.67338983829e-35,2.53074291005e-35,2.45243593042e-35,-7.30382901262e-30
-3.16139247242e-35,-3.11811729074e-35,4.63842924885e-35,6.02819102246e-35,-4.78381775363e-35
3.74115971719e-35,-1.5110608233e-35,-8.94854258113e-35,4.95692422006e-36,1.03744183766e-34
5.21869671008e-35,-4.97422315768e-35,-7.79899823991e-23,-6.04592216088e-35,5.22016435611e-35
-5.22592531158e-35,-5.15819261536e-35,5.53138624301e-35,4.23453300593e-35,-5.2204622475e-35
2.01232321165e-35,2.82635534548e-35,6.07457004958e-15,-6.61470849972e-23,7.02248694701e-31
9.69593658306e-35,4.66550723188e-36,5.56893852934e-30,-4.26363940548e-35,-5.77850394024e-36
3.52830656104e-35,-3.6540574799e-35,-2.70711455884e-36,-1.02746880411e-35,-3.76812986525e-36
2.06197335518e-35,-9.93632036181e-29,2.80977789048e-35,4.61555101785e-35,-1.61772732161e-35
-5.11236842469e-35,4.04854948103e-35,2.67634464538e-36,-1.57687544909e-35,3.65336326094e-35
2.41997839622e-35,-5.85441760074e-35,-1.12830413199e-27,9.52679808855e-20,1.47936753262e-35
-4.92206876475e-21,-1.09770588185e-22,-3.41354659022e-21,-1.73184930769e-20,4.65809959853e-20
-4.48629154659e-12,-1.43536793562e-09,-1.76190645407e-10,1.14072758184e-10,2.1264792634e-14
-1.35285761414e-18,-2.23248313189e-18,3.27080759286e-19,-4.03332801392e-19,-2.42983736958e-23
-3.80532549915e-11,-6.42668487871e-11,-9.65225588345e-09,1.8008992908e-10,5.88174257563e-14
-7.14737297125e-11,-5.69651530807e-12,-9.7330510318e-10,7.02273322503e-14,-9.87500428651e-11
-2.64040371395e-15,-2.84678422724e-26,5.94181629449e-35,5.85680187981e-35,-4.09866173723e-17
3.20597659531e-09,2.2250377929e-10,1.18844289965e-09,-1.11004640809e-12,-9.74027941636e-11
6.5904384874e-19,8.10099332904e-19,2.29987543891e-17,-1.49265226211e-20,-3.93775664541e-16
1.71398802257e-18,1.39272373886e-19,4.57654786194e-19,-4.62790871786e-21,5.45286145191e-19
-5.66991116311e-18,-7.32058461025e-20,-5.21283741959e-19,1.6222233196e-20,-9.53752977472e-18
1.49983515191e-11,1.05819628234e-12,3.75777881034e-12,7.71564852753e-15,1.25088023273e-10
1.5094400339e-12,8.02189911719e-11,5.59246529294e-12,-3.7822311472e-14,2.60878315478e-11
-0.270026117563,1.20691668987,-0.783998727798,0.478056907654,0.809612095356
-2.83395452758e-17,3.8109633571e-18,3.56845550819e-18,-1.76927479693e-14,2.43047170664e-17
-2.10706955356e-11,-2.63703837412e-12,-1.04402320122e-09,3.51403713799e-14,-1.40526035253e-10
1.2647064819e-11,2.7004190984e-12,-1.85496873417e-09,7.57705106747e-15,4.02778990716e-11
3.6566449868e-09,2.01670957711e-10,1.65577418443e-09,-1.6573089472e-12,6.11184297616e-11
0.764335811138,-0.510780394077,-0.559987664223,0.664506196976,0.798043370247
6.56273299593e-11,7.77054375706e-12,5.46175493721e-10,2.03376852577e-13,1.00107554191e-10
-4.87158993701e-11,-2.617914132e-12,-1.03357244985e-09,8.2666790351e-14,1.2888283496e-10
-4.14266310145e-08,-6.16977224865e-09,-2.06266142946e-14,-6.64925131582e-30,3.36131955603e-10
-5.99855039861e-36,6.48879654522e-35,3.77681857939e-35,-1.01153676611e-34,-6.50990378607e-35
1.81421610981e-35,2.57556408491e-35,3.12544547635e-35,-1.90055596899e-35,2.55939300198e-35
-1.04025607572e-11,-6.68577250718e-15,-7.03288685969e-12,-9.73317495936e-14,-1.18069722888e-08
3.68926417194e-12,3.71974722075e-13,1.75335551633e-10,1.07451001222e-11,-4.92807306074e-09
1.41143119328e-13,-1.1138950141e-13,6.72222260495e-12,3.18585462915e-13,-1.29622233086e-11
1.00987586349e-11,1.38816215467e-12,-1.34909349317e-11,-1.77202339174e-12,-4.59281224163e-11
6.16975524489e-12,1.08044096673e-12,-1.2333248138e-11,-1.61755201247e-12,3.11311879053e-11
-0.505982100964,-0.750476121902,-0.348295509815,1.2462400198,0.570824146271
-4.52708759369e-10,1.27716045205e-12,6.38219588289e-10,4.84019178904e-11,3.52332940601e-09
-4.31179047803e-35,-9.64607105659e-35,9.69095221151e-35,-9.11010934349e-35,4.10647500721e-35
1.9944184082e-09,-1.82888513361e-11,1.72239777996e-09,4.46225799366e-11,1.53009254572e-11
-2.07211071218e-12,8.78295442559e-14,2.11695036501e-10,1.26397330102e-11,4.82542339419e-11
1.40812345338e-17,-1.23589789593e-14,-4.91355871768e-17,-8.54422992163e-35,6.11825983326e-35
-5.55462062354e-35,-6.59475519274e-35,-6.93613130595e-15,6.39273087652e-35,-3.33257213522e-19
7.51128951561e-35,5.42751800097e-35,5.37973541834e-35,3.62746364213e-35,-5.33110335738e-35
5.64520184771e-36,-7.73643456593e-36,4.54168284953e-36,-7.88632659735e-36,-3.56537739399e-35
5.13452775594e-35,6.33349238972e-35,-4.22714139643e-35,-3.82480836585e-35,-4.95469548736e-35
8.0940781482e-35,-5.88582447947e-36,-2.24614341602e-36,9.09342599069e-36,-1.302543881e-35
-4.19700069961e-35,2.82824896836e-09,5.4554936311e-21,-6.28117026373e-35,-2.1141828557e-28
1.84550534577e-11,3.50332447514e-13,-5.15559372971e-10,-2.54484072704e-11,2.40428410514e-09
0.701574206352,0.13734780252,-0.880870640278,0.331142097712,-0.558954417706
-4.03939338575e-12,-1.34924016404e-12,-4.1373612869e-10,-2.32566535474e-11,2.8516180528e-09
6.89573885614e-26,-6.71678901461e-29,-1.54740497682e-27,-1.08198491497e-28,1.73142236481e-23
-3.42247480356e-11,1.09905431923e-13,2.02162678958e-12,6.54086810756e-13,-2.132795629e-08
-8.03630245667e-27,4.10556879874e-21,1.02315305148e-28,-1.22427457102e-14,1.3170089748e-29
-8.61164326356e-21,2.1369038209e-20,5.8316233185e-19,9.26950614395e-20,-1.62194335516e-17
1.42186482717e-20,-3.00802032556e-20,-1.49016287498e-18,7.91165168682e-20,1.10988282178e-17
1.44432810156e-09,-8.7684278241e-12,9.15169662274e-10,1.47491448308e-12,3.64949702403e-11
-9.80445672566e-12,4.66638344989e-14,-6.96050682369e-12,2.4466226503e-14,8.75548700208e-09
1.60507804964e-11,-1.37218837706e-14,-4.6139297244e-11,-2.94399704268e-12,-7.52169548868e-10
2.1056577268e-29,1.11307377581e-22,2.84680105163e-32,3.748919861e-20,2.26921048375e-35
8.78800208044e-35,5.53733259139e-35,5.89724623232e-35,-5.24630647803e-35,6.24683985938e-35
-0.372370958328,-0.165952160954,-0.272086054087,-1.02540004253,-0.243899315596
4.42720272893e-35,-5.10035117604e-35,5.54466278589e-35,4.99694670326e-35,3.71201887933e-35
1.52283852195e-09,-7.36793404066e-10,-5.42043875063e-11,-2.20081453062e-10,-1.20465628584e-07
5.20424980888e-10,-1.15775895815e-11,5.43584455226e-10,6.71823924617e-12,-7.85969289652e-10
3.04759079084e-10,4.80176121087e-10,-4.79040629386e-09,-4.9976184302e-10,-1.71957026396e-09
1.3172596347e-09,-3.59037951279e-12,-2.74500491781e-11,-3.87908385968e-11,6.90608854825e-12
9.33041754969e-10,3.83025902662e-12,-1.12148144937e-10,-3.95590331326e-11,1.52979739987e-09
3.56036089499e-10,-6.47344807966e-12,9.19567824664e-11,-4.92196994967e-12,-9.88761073017e-10
-0.68025970459,1.88180696964,1.19867324829,0.21224476397,1.09274172783
-9.09579703223e-12,3.711940423e-13,5.82280057504e-12,5.63755530973e-13,3.82493897666e-10
-2.00599016564e-11,-3.327517515e-12,4.05802585979e-10,2.32883157203e-11,5.12959452692e-09
-1.83609558113e-10,-9.89472067649e-13,1.0437000153e-09,7.56784634959e-11,4.49287718141e-09
4.31066571327e-10,2.65746951354e-12,-3.17392528926e-10,-2.43733835198e-11,-1.26245524451e-11
-3.19241327817e-10,7.10238595367e-12,-8.45155334606e-10,-2.83429061471e-11,-6.72962172099e-11
7.87079068587e-10,1.62116045414e-12,-5.30411603528e-10,-4.64774017883e-11,-1.11199487118e-10
-7.71401553745e-10,1.24092272916e-11,-8.61328341983e-10,-2.25864726228e-11,1.02263466792e-12
3.72481601119e-10,-3.8444820244e-12,2.31139454798e-10,1.96735921824e-12,-2.99409733118e-11
1.40616164546e-11,-2.87658230569e-11,7.50064732546e-11,3.10596145157e-12,-1.25089597968e-12
-2.89917622995e-18,8.30490679172e-19,-2.21333878108e-17,-4.15958937961e-18,1.88437657881e-18
6.32985663884e-10,-1.50450994978e-12,5.86275611392e-11,-1.00160669689e-11,6.63001945012e-11
1.8996972051e-10,1.78615097973e-12,-2.68698896466e-10,-1.29452880707e-11,5.08043780656e-11
-2.11476280931e-10,-6.12920434892e-12,1.64601243746e-09,7.82292980395e-11,3.15199407373e-12
1.9304960408e-11,8.01561855085e-12,-1.32869670821e-09,-6.12816117296e-11,-9.17931980426e-11
-3.01361886834e-11,-1.38720686414e-12,4.43783981785e-10,1.72169917212e-11,3.16977485926e-11
-1.74702516342e-10,1.88030797529e-12,5.03298236421e-10,3.80161839508e-11,-3.30644851776e-11
-2.36471264792e-09,2.06822284993e-11,-9.8384189684e-10,5.70568071956e-12,-3.25564956938e-11
-1.06336972561e-09,5.42973522047e-12,-9.50497666685e-11,2.00263139405e-11,1.91246064124e-12
-3.93670918086e-09,1.86086337312e-11,-2.95011859386e-09,-2.30521313843e-11,-2.47998115099e-11
-2.43232323172e-10,2.59921528745e-11,-2.12873341177e-09,-7.10788997105e-11,-8.42685157765e-11
2.77603073862e-09,1.02618911632e-11,-1.5220761318e-09,-1.08748357541e-10,-1.92047960867e-10
-9.26056231698e-10,-4.95159685823e-13,4.35643687791e-10,4.08783805417e-11,-2.73323187e-11
-1.51224085337e-11,-2.28263306694e-12,6.7993621844e-10,3.35721068187e-14,-2.00948008233e-10
1.00847281914e-10,-5.32975703502e-12,1.96273428066e-10,7.09109463856e-12,-4.32670305833e-12
-1.58281796558e-08,4.91338983388e-11,2.2696956814e-10,3.55713430933e-10,1.19393064879e-10
-7.48539305364e-35,5.58158696904e-35,4.28342134532e-35,4.84861228795e-35,-3.74457054491e-35
-8.33088006674e-14,-3.72100125181e-35,-1.02126317254e-29,-1.71790377671e-35,-6.60897287689e-15
-1.56371981336e-11,-2.51671505858e-09,-1.42061969827e-11,5.93030689202e-16,-8.77542656597e-12
-6.47476733687e-12,-2.13126825216e-12,-9.44700540018e-10,-5.43495302474e-15,-8.21452905697e-11
3.34378167329e-16,2.46374372329e-17,8.80828833931e-17,-1.15055701795e-20,-1.752291204e-16
-1.04360339814e-11,1.28836687412e-12,9.36725415117e-13,5.31556711896e-15,2.06722070017e-11
7.29810725741e-11,7.73561249778e-12,1.42883405108e-09,-2.24349364634e-14,-8.58351167921e-11
-4.4503465082e-17,4.8171418734e-20,-2.08577934153e-19,-1.9213592133e-22,-4.8540521716e-18
1.02842095657e-05,7.03322513076e-12,-6.17243365794e-12,-2.89266460991e-14,-2.19737925772e-11
-0.061535295099,0.0475747808814,-0.175959721208,0.715656042099,0.262705415487
-1.62042168897e-35,-3.00047343729e-35,-1.80636273996e-35,-4.63558464436e-35,-5.56445677915e-35
6.93711103476e-35,-2.4690811141e-35,2.18255938834e-35,-4.22873474229e-35,6.28365957965e-35
-9.58502714134e-36,-6.48993989714e-35,-5.0632903876e-35,-4.56708282586e-35,-1.99822258868e-35
5.11939097029e-35,4.84054339167e-35,5.00763233721e-35,4.97953124936e-35,-5.27819807599e-35
5.49482882788e-35,-3.81405729911e-35,5.40587065261e-35,4.6820984622e-35,4.84020704416e-35
-1.33248863332e-11,-2.58137323181e-19,3.06572380694e-21,-1.60691975676e-14,-6.51985293622e-21
5.46121014862e-35,-3.013427408e-35,5.5293698799e-35,-5.49857915995e-35,-1.18795599717e-35
6.61076293544e-18,1.03039121679e-09,1.16521235393e-17,-3.79520576763e-35,-3.48473123342e-19
-2.57573598948e-35,4.45429133043e-35,2.05330968057e-35,1.130432897e-36,-3.37108505257e-35
-7.00289975676e-22,1.73381781983e-21,6.34113002317e-22,-3.27015756491e-23,-2.71923989101e-22
1.6424294073e-21,-2.63032650748e-21,-1.93883522128e-21,6.65675667923e-23,5.03476374235e-22
-1.2796898959e-19,-1.29953782005e-20,1.09688065408e-19,-4.51116962274e-21,-9.53662990561e-20
3.64660092826e-15,2.9183995498e-11,-4.14546055903e-14,-7.72965292691e-18,-1.01312690093e-28
2.18049423762e-35,-4.35131159682e-35,-5.02799226671e-35,-4.53657937882e-35,6.43717351694e-35
9.08608106617e-18,1.30713495583e-10,3.55255875118e-18,-4.20548084704e-22,3.14764656215e-17
-2.60572847208e-14,1.59540072125e-11,3.62941309451e-17,-3.71501030264e-22,2.96402834803e-17
