-3.29170044079e-35,-5.25656192008e-36,2.22475973598e-36,-5.65968444894e-35,-2.27450810044e-35
-1.65921287126e-11,-3.02915678652e-12,-1.43936296215e-09,1.78684327669e-14,6.46127804038e-11
4.0174034725e-35,4.37262518054e-35,3.16291952453e-35,-6.71686885198e-35,-1.87354514067e-35
-5.60657942535e-35,-7.25085897177e-35,4.74549623602e-35,5.16145851519e-35,-5.27363098197e-35
-4.18591285488e-36,1.3566335533e-35,-9.95386432264e-36,1.89800954287e-35,1.82279411913e-35
6.42946335307e-36,-3.33062434187e-35,1.34752634194e-35,3.27979856049e-35,4.61387272416e-37
5.03936264907e-35,-5.42108722035e-35,-4.69455164247e-35,-3.03894490505e-36,-8.56156731536e-35
-2.72228219548e-35,-4.20127162415e-35,-1.10339051457e-34,-5.50752164139e-35,3.24457706484e-35
-1.2126545535e-17,-2.77960698902e-09,-3.97272091185e-35,6.75608957668e-10,-2.6644498142e-26
3.33752290954e-35,3.93794539233e-35,-3.63388323029e-36,-1.68664383478e-35,-8.22613443483e-36
7.41943786333e-19,-2.25990034349e-19,-1.46724883464e-17,6.76427511371e-21,-4.45268114277e-17
-6.63146187269e-12,-1.48908869176e-12,-1.64000160674e-10,2.07919250563e-15,-1.79292219959e-10
-1.50696316537e-10,-1.36464598302e-11,-1.63693447686e-09,-3.05991473479e-12,-1.66479621755e-10
7.54982881768e-11,2.91155814736e-11,7.97201887837e-11,-4.05380608842e-15,4.670191317e-12
-3.60591487225e-11,-1.25442340434e-13,2.9417676628e-11,-2.48385906569e-14,-1.84719115004e-11
-1.42878237019e-10,-3.6744562254e-11,-1.45107537097e-09,2.11184880212e-14,-2.06239178513e-10
-2.21574064652e-10,-3.43977971107e-11,-8.02728938876e-10,-1.05682816827e-13,-2.25952243027e-10
1.51499146561e-10,1.75216802872e-11,1.55981616512e-10,6.03040363413e-14,3.14051527839e-11
-2.49046339107e-10,-3.61247039227e-11,9.2364657589e-11,-3.5129633035e-13,-9.05816741059e-11
-1.75857967077e-10,-1.57636542708e-11,-1.77442627258e-09,-1.11326488935e-13,-1.7259682572e-10
-1.52964409395e-16,9.71655151161e-18,2.25139421778e-17,-2.44106637163e-20,-7.54208496672e-19
2.95470425904e-10,2.0639552567e-11,-8.74915340177e-09,2.76668119838e-13,7.93581422798e-10
-2.05626859785e-17,-1.90128849323e-18,-1.36569206581e-17,-2.00725775978e-21,-5.05937990633e-19
5.40734518629e-35,-1.61709007545e-29,6.75124345217e-35,-6.55321535984e-19,-1.18471916029e-30
-5.05345936109e-19,2.99948925002e-19,-4.40575710609e-22,-1.4407657628e-21,-5.82646047071e-18
-9.9244282034e-19,-1.9742867687e-18,8.82016467155e-22,1.10941673782e-20,-9.3602441245e-17
1.3514995575,-0.363254487514,1.20089125633,0.741700351238,-0.411496698856
5.14554013434e-30,-5.65017746619e-36,5.45446652158e-22,5.06577982687e-12,-8.64080826316e-26
-9.05829326359e-30,-8.0316383334e-37,-4.46584886954e-22,-1.15538188825e-12,-1.34281937069e-25
-1.24113038697e-21,-5.3129555154e-35,-3.00001601881e-28,-1.14327058931e-09,1.59622988333e-15
-1.86482417583,1.1317936182,-0.410754203796,0.101794995368,-1.00474524498
4.81291007048e-10,2.84826305645e-18,-3.39006255672e-05,-7.48025298929e-14,-1.37588347116e-06
-8.72705102628e-11,-5.42997070918e-12,-5.08368103169e-09,9.6214662214e-14,4.33875324557e-10
-7.59818943874e-11,-7.73714772806e-12,-1.37101840991e-09,2.71129571295e-14,1.45146214492e-10
-2.10541269281e-35,-6.82457337838e-36,3.49174971988e-35,2.12871121469e-35,-2.36190349386e-35
3.60209006851e-35,5.42511707671e-35,4.1598127764e-35,-5.66780500269e-35,-5.21505600663e-35
-1.18944964979e-25,-3.47348170192e-12,2.60179536988e-16,-3.25698972269e-34,-4.39063268641e-35
2.48207038407e-35,1.30185367985e-35,2.56612368289e-35,-2.2297479101e-35,2.96512394592e-35
3.30857980499e-35,-6.02792871733e-35,5.08749248467e-35,-2.09751225726e-35,7.01855764041e-35
-2.04512282123e-26,-3.07706656243e-15,3.49839789233e-36,-6.02990490241e-35,4.68177359413e-37
7.78744803611e-35,6.57737188126e-35,-1.13192701747e-34,-3.6858093225e-23,-5.89872822764e-35
-6.05525523017e-36,1.00179347915e-34,-9.60891613676e-35,3.24182257393e-35,-4.97067428972e-35
-7.30016047612e-12,3.36539471421e-13,-7.98268244041e-15,-6.953963772e-13,1.77351599677e-16
1.49296415231e-08,4.90445954248e-13,-3.57423543074e-14,-1.13374214801e-13,-1.47103338447e-16
3.51460908987e-11,2.37760962448e-15,3.93535003846e-13,8.57017568349e-14,-6.30846448662e-17
-1.8512075553e-11,-9.68401333651e-15,2.28844828598e-06,3.52086761168e-14,-1.39729383937e-17
-8.17390252705e-11,-2.78173802217e-14,6.57479767244e-13,-8.2292946007e-16,-9.47483692891e-19
1.81237230085e-11,1.77690317565e-14,-7.53155242166e-13,2.28937494352e-16,1.06923185776e-18
1.56677557213e-12,5.78496228514e-15,-3.23492079478e-12,6.81218571593e-17,3.68576274715e-19
6.73341048717e-14,-5.61849253944e-22,-7.85741758996e-19,-1.1685566983e-22,3.01242683655e-26
9.52546749098e-20,-3.3684594846e-26,2.80808153237e-22,1.72210697281e-28,-2.0724343444e-30
5.54815253475e-35,-3.90817232447e-35,3.93935793705e-35,-4.24799637665e-35,-8.01252076598e-35
2.12614023609e-11,2.00380597531e-12,-1.06367553654e-11,-1.35276907948e-13,5.64753521726e-10
-3.70742193877e-36,4.64939785092e-35,4.31511492299e-35,4.89041523183e-35,2.88789230255e-35
-5.67611841098e-35,5.32966154009e-35,8.06159363732e-35,5.20411438124e-35,-6.4399882749e-35
3.33786729265e-35,-3.22580761134e-35,5.40425893965e-35,5.06092160577e-35,3.73513502165e-35
1.2625272274,-0.097880102694,-0.643342912197,1.81708168983,0.5246078372
1.22520625591,0.63678342104,0.551401495934,-0.261569648981,-0.330020546913
1.11689041159e-19,-2.40074409064e-26,1.91599732181e-28,-2.1869516407e-22,2.70937080126e-28
4.38697585203e-11,1.73682989141e-18,-2.90803099161e-20,4.6899019973e-15,1.11399466552e-20
0.957893133163,0.00610297825187,-0.823841512203,0.725378453732,-0.287854999304
2.01598199939e-11,-6.63670168626e-14,-1.21588719995e-12,-3.83871699618e-13,1.25227010983e-08
-7.60314380899e-12,2.38887465446e-14,4.19510516006e-14,1.21159375935e-13,-2.6519761942e-09
1.24094233153e-11,3.83776533773e-13,-9.08675842903e-11,-5.92191356716e-12,1.91422255824e-08
-1.44422546838e-11,6.79808382438e-14,6.41076113635e-13,2.20844799696e-13,-8.83908146676e-09
1.70702521562e-10,-9.98587280573e-13,-7.4674322986e-15,-2.84845519567e-12,4.42875709439e-08
1.52918433124e-12,-1.55468524661e-15,-9.10645517327e-12,-3.14012433677e-13,1.52606656201e-08
1.42365290084e-18,1.08049578942e-20,4.12012394635e-20,2.93420834994e-20,7.92572328636e-16
-0.989365696907,0.0198871679604,0.0873411521316,0.579752862453,-1.58691644669
2.17451803688e-18,-2.96704095791e-20,2.81042031891e-19,-1.23977623414e-19,-1.64947490379e-15
-3.94815159256e-17,1.87780455129e-19,4.89333373812e-19,7.7662007649e-19,2.51272003204e-10
-3.30551364058e-09,1.24995942416e-11,-3.38383140952e-11,5.7792815672e-11,-3.89120984323e-08
1.76896035671,-1.17635810375,-0.305708348751,-0.265640825033,-0.264094203711
-1.19272480781e-09,6.46532827275e-12,1.38404739058e-12,3.01865130115e-11,3.90468213318e-10
-7.31297363152e-35,3.00043354625e-36,-9.34733956903e-10,2.38373144608e-20,-3.62302330359e-07
5.46527272138e-35,6.32253871092e-35,-7.41911422812e-35,-6.21658695106e-35,-3.48576034713e-28
5.20595970074e-35,-5.44280574122e-35,-7.35502166138e-35,6.02552147938e-35,8.5295086916e-36
-1.65968499659e-14,9.06558118127e-36,2.0336562516e-21,8.69419269508e-36,-5.12568342369e-36
1.13244565844e-34,-5.65154610207e-35,8.17239106793e-30,-5.68371435446e-35,-5.55786586038e-35
-1.0783863173e-19,-6.51872688136e-35,-1.81943899592e-30,-6.99365336386e-19,5.20282696925e-07
-6.34527488388e-35,3.90573105e-34,-9.52444871726e-35,7.94620176243e-35,1.11100528433e-34
-1.302176775e-18,-1.25148756065e-19,1.66547125297e-33,-4.72879902079e-15,4.95252322708e-07
3.73945530778e-36,1.03792284042e-35,8.59110964653e-35,-2.39835285603e-28,2.16214607946e-35
-3.02647296113e-10,-2.41576593799e-12,4.16964032746e-11,9.27254540511e-12,1.78547487125e-12
4.86817652856e-09,9.89915953571e-14,-6.87054146215e-12,-1.57831747671e-10,-1.16181543552e-12
6.86057205712e-07,1.43707767908e-10,7.07611538808e-11,-1.36023334818e-08,1.52349452498e-11
-3.96639364908e-07,-3.73320298286e-11,1.3422161993e-10,9.27584142829e-09,2.68463151015e-11
-7.20029845525e-07,-9.51273157468e-11,-2.70311013156e-11,1.11313251949e-08,-4.45150860617e-12
6.84497790644e-05,-2.56995230652e-10,-2.82016485766e-15,-3.49626725438e-06,-2.1396944546e-12
8.61795647323e-14,4.79428939339e-20,6.23517426535e-22,-4.41971669834e-15,3.22507179128e-21
-4.79440767778e-36,-2.65904853133e-30,6.48360439585e-35,1.0747821504e-34,1.87146001573e-34
-1.03949843525e-11,6.58371957212e-13,-5.93674415184e-11,-3.02410440439e-12,1.17901050034e-10
-5.34857052028e-20,2.16611662512e-22,2.68464052743e-21,-5.48896891963e-20,1.07781407633e-20
-1.50053805387e-35,8.22969449524e-35,-3.56484572387e-34,6.6037114495e-35,4.40284307658e-35
1.3117480936e-35,-1.95759069087e-35,-5.01086494667e-35,2.53378983962e-35,-4.04011754755e-35
-1.13057566781e-12,-6.25660688582e-33,-1.09086449728e-35,3.85578505267e-35,1.3702932224e-35
-2.19199605909e-22,-3.43157537198e-35,5.43390171589e-35,4.49544855598e-35,-4.13479047355e-35
-5.01471572382e-35,9.13105271538e-36,-4.43128596467e-35,-7.10575601798e-35,-6.22136124891e-35
2.20414259534e-35,9.32277735088e-19,1.51506567023e-25,-2.65422778804e-35,1.09373851783e-35
1.15257955782e-34,-4.40139982436e-35,4.2658778957e-35,4.25752918814e-35,-4.03131482826e-35
-0.365166276693,-0.414187967777,1.53156030178,-0.618848979473,1.19240272045
-2.39517334172e-35,-2.42659300854e-33,-2.58481163238e-35,-2.68928082295e-35,-3.95612738564e-35
-1.01588335807e-29,1.54093751648e-12,3.69923537826e-35,5.73394435305e-36,1.40805009068e-29
2.917534843e-27,1.96531142055e-11,-1.6354530073e-35,3.91030176004e-35,1.12982205067e-29
-8.7966050949e-28,-2.40151371012e-10,3.92366152884e-35,-2.51804980955e-35,-3.03131791745e-28
3.48487468505e-35,-1.99473363946e-17,-6.91724759091e-35,9.79720243673e-35,-9.78498636088e-20
-6.41750809338e-35,-6.07565203736e-36,3.20736474783e-35,4.69970375729e-36,-5.11195746084e-35
-5.19292307809e-35,-3.60530086704e-35,-2.71873734533e-35,-3.31339255896e-35,4.93663948088e-35
1.79784384491e-19,-4.38418121251e-11,-3.74417100418e-18,4.18182453048e-15,5.68122848237e-35
5.69037127999e-35,-7.78592471481e-35,-4.76519093214e-35,-2.95031604614e-35,-2.3924904538e-35
7.37472381913e-35,5.29672646131e-35,6.95235113534e-35,5.33921243169e-35,5.0442517413e-35
-5.77070323231e-35,-8.56682432355e-35,6.08458146093e-35,5.51740141886e-35,-4.91868793726e-35
1.67682778142e-17,4.78005300113e-21,7.60862628729e-22,4.15108554286e-21,1.33437765871e-22
1.90764641021e-18,6.09774687016e-22,5.18495680025e-23,9.08246251288e-21,6.30508122551e-24
-6.30294536563e-08,-1.93566069748e-13,-9.87254765786e-13,-2.64940711514e-13,-5.61985608196e-15
-1.61235121427e-35,-7.29665962959e-35,2.36759342031e-35,-6.56942581496e-35,2.36913797856e-35
9.85792249452e-28,-1.40468182611e-21,-3.32523404722e-06,-1.07578510093e-26,-1.15269924682e-12
1.42103885083e-12,-7.60892508933e-18,-1.42509240191e-17,-6.4659810099e-15,1.66974387875e-12
1.58430161351e-11,-6.93538065519e-12,-2.0153663894e-12,-1.68765218814e-12,-1.07306652453e-09
-1.67328033515e-35,-3.96785104768e-35,-4.30933359152e-35,5.12125063908e-35,-3.98768665389e-35
9.1357317913e-34,-5.57909697818e-06,-1.47300314307e-11,-2.22744386488e-16,-6.3489883957e-16
3.62258037967e-06,-8.07021211468e-14,4.36336411447e-10,-5.01423218335e-15,2.0317232341e-08
3.9966524556e-14,-9.02918333031e-35,1.43864479981e-19,-1.95064084658e-22,2.65664683199e-27
9.66698888673e-35,4.57926796127e-35,-2.31060188981e-36,-1.07040653339e-34,-2.39769766992e-35
4.38035323075e-13,1.45402700297e-12,6.36514538993e-12,-1.8703326038e-14,1.58976484754e-10
-2.43643876096e-35,-2.34682740572e-35,2.32842837931e-36,2.88320467444e-35,1.65903363635e-35
9.64590690064e-36,-5.70441407529e-35,4.59950879161e-35,5.39446755384e-35,9.94251259436e-35
-6.44214237511e-10,-1.2746444819e-19,7.11037770059e-22,5.48837920437e-15,-2.11707244845e-21
-4.07301059199e-12,-7.71745284005e-18,2.65169702556e-19,-2.17409428879e-15,-4.77042087063e-22
3.4967041558e-19,3.53223139965e-27,-5.63704768765e-29,-4.2207769231e-23,1.47359159317e-29
-4.92646257122e-10,-2.72563766654e-19,1.24189657917e-20,8.1033820943e-15,-1.96429828815e-21
1.22168832532e-16,-5.00907530244e-35,1.0639817281e-29,-4.30692118783e-36,1.6765835977e-17
-3.10713489534e-17,3.45059220734e-35,5.47812165524e-35,1.27524840024e-23,-8.14023632826e-19
3.98019326077e-16,9.61541679845e-36,-8.14808015205e-33,-3.57128471228e-35,4.91837886455e-17
-0.0660100057721,1.0323690176,-1.38442313671,0.28478756547,-0.250951677561
-0.122466094792,0.0961126461625,0.873242616653,0.622478365898,-0.373037159443
-1.24205783436e-07,-4.50526950134e-35,-1.72030083423e-15,-1.584965528e-18,8.7595723937e-36
5.9285003854e-21,6.53947262637e-23,1.48603530189e-20,-5.22944229491e-20,9.85063997045e-18
5.15343985455e-18,1.40362468687e-19,1.02822123561e-17,1.09726309586e-19,1.43042976959e-14
-2.42891351476e-09,1.01470056316e-11,5.4190211346e-11,6.50550446846e-11,-8.87541044348e-14
1.10390800667e-10,-1.5587090646e-11,1.18798881843e-09,4.24098152429e-11,-1.13122601564e-10
2.51856890898e-09,-3.39003825012e-11,-4.88823877209e-11,-5.09060120446e-11,-3.80901594987e-11
-5.1063777344e-23,5.25245300148e-22,7.54619224979e-30,-1.0116575654e-22,-9.03062233873e-27
1.31003862555e-25,-2.93487167918e-27,-1.16358689432e-24,6.74926402607e-26,-2.49587366691e-27
-2.47059756973e-27,-2.3543959057e-19,1.10618504916e-14,-1.4065637951e-35,1.69340348827e-16
5.91667153035e-28,-4.4174319163e-19,-1.77644696371e-14,-2.15474987819e-35,-4.06618166329e-17
5.01625260451e-25,2.39937514191e-16,-4.52301882488e-16,5.73494363805e-35,-6.28888336128e-15
-1.02943837417e-34,1.93112829265e-35,-4.52969315154e-35,4.08737724182e-35,-3.93587995462e-35
2.49301173083e-19,-9.32861631129e-16,-7.99215911456e-35,-7.6647443338e-35,-5.90128929004e-35
0.0003839325218,-3.17871090374e-05,3.57941826223e-05,-3.13022326281e-07,5.49220356694e-11
-2.92930362935e-21,3.50584889597e-19,1.59153396972e-21,3.02668657697e-21,4.33439306406e-19
-1.50079754757e-21,1.34379910756e-19,7.84536988206e-22,9.44733155796e-22,1.07256096246e-19
8.32350003808e-14,-4.72589578582e-10,-1.96818354393e-14,-3.9120809592e-14,-3.68918220625e-12
-4.68608641445e-21,6.52592822239e-19,5.51262563891e-21,5.18697254813e-21,6.76868195073e-19
4.90022441076e-35,-5.14777387832e-35,-2.31877338356e-35,-6.60308696813e-36,4.36220436286e-36
2.39590410753e-22,-5.78973954517e-20,2.21378696624e-11,-2.92759450946e-35,1.19288386605e-20
3.49215431708e-16,2.12002611022e-08,-1.53181076712e-06,-2.87528271496e-35,8.68547900268e-09
-8.62808832499e-20,-1.81544677295e-12,-5.87561816015e-18,4.10155298335e-36,4.76555162155e-17
2.1350469943e-19,4.27746553455e-12,4.25087507986e-15,-2.57610648831e-35,-1.87686329731e-18
1.96279968568e-19,3.66461071558e-12,1.0703682054e-16,-5.66788736765e-36,-2.49895614022e-17
-1.47053894553e-19,-5.51412127764e-12,-1.22953807081e-16,1.08877294386e-35,8.52854179116e-19
-6.19655084783e-20,-1.26125119463e-12,-1.03095007136e-16,-5.22677938169e-35,2.31234307734e-19
-1.3493988096e-26,-4.02127414484e-13,2.10362109676e-13,3.69497937699e-35,1.24245195663e-18
-3.28547931049e-12,8.7826181874e-13,1.49744123351e-11,3.78905315056e-14,8.12556827379e-11
2.66250216319e-12,-3.00000435193e-15,8.16194195563e-11,-2.81858412478e-14,4.68667674114e-11
-4.24441536627e-35,2.16322500305e-35,4.01787642531e-35,4.07813744296e-35,-7.34044105444e-35
-2.9946720017e-12,-1.44928692528e-13,2.70919875076e-12,2.05141367896e-14,2.78981802937e-11
4.96379581106e-35,-4.83653706815e-35,6.00355672459e-35,-3.26598248407e-35,-3.30407498691e-35
-1.47758481006e-08,2.72001642543e-07,-4.39430802857e-09,-2.62027768372e-08,6.63906210251e-20
4.38268102975e-15,-4.71723236238e-18,-1.04391273728e-21,-1.87641248387e-18,1.55729642698e-20
-5.85318730373e-07,4.52411410201e-14,-3.32218128875e-12,3.29516608444e-10,7.89241075109e-15
1.18052980724e-06,-1.00545060559e-13,4.63205689083e-12,-1.48475579054e-10,-1.90083171913e-14
0.230528861284,0.9559699893,-0.746124625206,0.746248960495,1.81961929798
-5.87946228849e-35,-5.19644669128e-35,-5.42595507562e-35,4.95331393712e-35,-6.57821561988e-35
5.05746859111e-35,9.81007432946e-35,-1.10529724906e-34,-4.36818579526e-35,5.98211198829e-35
7.79632565873e-35,4.90850280677e-35,4.80188265669e-35,5.74784882114e-35,-5.33215659573e-35
5.1546253803e-35,5.76871449159e-36,5.63374092128e-35,-3.13130716388e-35,-4.82533428556e-35
-1.22080655474e-30,7.19232532241e-35,6.85357172773e-35,4.21795556788e-15,5.83284085092e-35
1.86897408962,-0.464644908905,-0.511059761047,-1.59095859528,-0.231525301933
-2.41463318314e-17,-5.23771642748e-19,-9.54737860068e-19,6.46778113987e-35,-6.36361730232e-35
1.13077963334e-13,1.45833103381e-35,1.50996484335e-22,-4.91271748207e-35,-4.15612443328e-35
5.16877780423e-35,-5.12545670481e-35,-1.11371752378e-26,1.0851637861e-20,1.5022023854e-19
4.65640378118e-32,6.73980074934e-35,-5.42951255315e-35,-5.76025981448e-35,-6.83721525189e-35
-4.88968496172e-17,3.80578852811e-21,1.87114665209e-19,2.23387434952e-22,7.08581937867e-19
2.86796801585e-12,5.42840674755e-13,4.97326268709e-12,-4.77649205792e-15,2.85312745651e-11
-4.08761462178e-11,-1.18376124875e-11,-2.19784329625e-11,-3.14180986457e-14,3.00230590389e-10
-9.27439452288e-18,-6.94198734955e-12,-1.78184454853e-05,6.75336101482e-18,3.95744136767e-05
2.41274286736e-20,-5.8967482821e-20,-3.06671876789e-18,-4.37020863557e-22,1.73317975016e-18
-5.16808817963e-10,3.12180354246e-20,2.77370411008e-22,-4.82963278745e-15,-2.01351145145e-23
-3.10407699544e-08,-7.4265915216e-21,3.67367435409e-24,3.98721088531e-21,-1.74857117618e-28
3.98826993499e-18,1.29426820456e-18,1.15632498067e-18,-1.31371144675e-20,-5.44092730363e-18
-0.793940424919,-0.389563173056,-0.664692819118,0.18918029964,0.00906871352345
2.81850398487e-16,1.64889138991e-18,4.48666651998e-18,-6.90308232128e-21,-3.01329191659e-17
-3.51948277633e-17,-4.49104644132e-18,-1.32497501006e-18,1.55237567169e-21,5.48868317008e-17
2.46781209352e-20,-3.04781779241e-35,-9.30873646382e-36,-6.998420125e-36,-1.73000387245e-33
-1.64653522006e-22,-4.18448438244e-35,9.69476912432e-36,-5.97541947651e-35,2.93119177472e-33
4.14310984832e-29,6.68700567055e-35,5.83845946137e-35,2.26150993391e-35,-5.26469883203e-35
3.14629314993e-23,-3.40012487139e-35,-4.86867490003e-35,-1.16318495051e-35,3.63287677065e-34
-1.87845155829e-29,5.20387503498e-35,3.31646129946e-35,2.75086226285e-35,-3.37234492079e-35
3.07518017849e-35,5.72777989537e-35,-2.63128498522e-35,3.95711633914e-35,2.58189901223e-35
2.83827023198e-33,-3.601990427e-34,-9.73214166213e-32,9.56619947561e-32,-4.58704638187e-33
0.639694452286,1.5424567461,0.231056526303,0.2860417068,-0.332907140255
8.35996516457e-09,-2.06851515083e-11,-2.64316589449e-11,-1.48690823543e-10,1.86867257779e-11
1.56504892379e-10,-1.32009225599e-12,3.60247581765e-10,1.79096199676e-11,2.15274020832e-10
-1.71562273826e-19,4.97048760823e-23,2.20505754509e-17,-4.38150785003e-21,-7.53782757151e-19
-2.23455294458e-18,1.12698814622e-21,-4.12151921909e-18,5.92315666939e-20,3.56454950964e-19
-1.2860122689e-10,-6.12595640447e-14,7.42582592639e-11,2.02558759696e-12,-3.26890264857e-10
2.4681354917e-25,-1.09243893653e-20,-7.04394728524e-35,2.78035874938e-27,5.88954353008e-35
2.73479032245e-26,2.62283508642e-34,1.66842496377e-36,-6.11306594938e-29,-2.54675707606e-12
5.8593836052e-35,6.0290548501e-35,8.44159284921e-35,-3.1485326331e-36,5.43008824692e-35
-5.39006117194e-35,-5.72543981214e-35,-5.90327925045e-35,2.34400856862e-16,-9.04020186793e-35
-3.17688156021e-15,2.8828510217e-13,-6.27125101523e-14,6.4064294718e-18,7.47890993385e-14
-1.22165610961e-09,-1.91968375874e-13,1.13244941202e-10,2.32721328059e-21,-3.40486121786e-06
-5.88493051832e-35,1.71290146854e-35,6.28549858546e-35,5.44845764203e-35,-6.72379267442e-35
3.37240748372e-36,5.93414241956e-23,-1.88685239794e-32,5.72749771798e-22,9.55662602757e-22
5.95613344835e-35,-5.13526817963e-35,-1.56207256582e-33,4.96641427064e-35,-6.06548197362e-35
3.18999033291e-35,4.92786517319e-35,-4.11540801812e-35,-5.81308875761e-35,-5.7541217595e-35
2.61925625713e-35,2.90177336668e-24,-6.43056896634e-37,-3.50074816357e-35,-5.01462962804e-35
7.90059395915e-35,-2.06644674829e-35,-3.29000664986e-35,-8.48884680376e-35,6.57001757994e-35
1.70384754254e-22,-6.28865121447e-31,-6.00118846225e-27,-5.79417427666e-14,-9.81174586023e-11
7.45885136515e-18,4.20614889474e-17,2.0356425184e-16,1.18506611469e-15,-8.82863102668e-18
-1.77410453681e-19,-2.61054718303e-29,-1.17560949582e-13,8.51620551856e-10,4.13260492493e-09
6.35044694423e-35,-3.53144868836e-18,2.08466570828e-17,-5.53691588782e-35,-6.9054540032e-21
-4.84188591183e-35,-7.00420317839e-35,-2.89443988644e-35,-4.87840601879e-35,-1.10160856157e-34
2.95152712674e-35,3.28123922984e-35,2.42431819738e-35,3.31186808972e-35,-3.66385431844e-35
-3.83336284232e-35,3.6553176351e-35,-1.35618243439e-33,8.57867071425e-28,-4.23274680553e-35
-1.1470490951e-35,-3.26346791339e-35,8.14074433261e-33,-4.75395199322e-27,-4.98441230598e-35
-5.93599851581e-35,7.93456850095e-35,3.61301992748e-35,7.24504176706e-35,2.01006807624e-35
-4.18392217701e-35,4.79453725192e-35,9.56517431597e-35,1.02452609348e-34,2.31709839021e-35
-4.79383413641e-35,6.04271308426e-35,5.61967631504e-35,4.68288537761e-35,2.47717009939e-35
-8.36656525775e-37,5.45757174106e-35,-5.59603097067e-35,-5.42396547394e-36,6.11636744807e-35
1.47978138924,-0.941132962704,-0.0226283650845,0.457964479923,0.475547581911
1.1640803159e-18,1.72194901558e-18,1.05965029385e-17,-2.10950536304e-18,-1.41045919095e-22
7.79824832677e-19,1.1218072507e-18,-5.0670751808e-15,-2.05765313276e-18,-1.03079015603e-22
2.16770020747e-18,1.01272271694e-21,8.27745486439e-20,2.77354144065e-20,8.05371912985e-18
-1.46570123142e-19,-8.36301914588e-22,-1.84982116042e-19,-1.05475421956e-19,-1.88835374591e-17
-2.56957510825e-10,-1.33651665237e-05,2.91672804451e-05,8.9728405315e-35,-2.64739872379e-15
4.36615479587e-35,4.45838346274e-35,-3.76554290237e-35,-3.17541460474e-35,-1.0954785422e-34
3.80631671473e-35,4.58222506424e-35,-4.69496432823e-35,4.49880198652e-35,4.53630502028e-35
-1.37354333801e-36,-5.20986672713e-35,8.53786457381e-35,-4.22675626132e-35,-3.38260552858e-35
-4.59401481455e-19,-3.92467352684e-21,-4.51565909705e-20,2.86275674712e-20,4.91436397801e-18
-9.4900221555e-20,1.74635187299e-22,-2.34755344183e-20,-1.33072277148e-20,-3.47377703567e-19
-5.72445487644e-35,-9.99266855059e-35,-6.20318930011e-35,5.79117049454e-35,2.02783567405e-26
