-1.12855835788e-11,7.0561028611e-35,-8.74120328557e-35,-6.80074812498e-29,5.9619558188e-35
3.83389943649e-26,1.93938905263e-19,-1.327435518e-32,3.96988538966e-29,-4.33654583208e-31
1.00619807995e-23,2.4153007179e-17,8.73407544591e-29,5.54128486562e-27,1.46298140437e-28
-4.46665547981e-24,-2.07220969174e-17,-1.96251358553e-29,-4.02707213584e-27,-9.67292958076e-29
-9.41032130235e-35,5.56119432315e-35,-6.34714660608e-35,-6.96074012698e-23,-6.23940864582e-35
-1.45722485728e-12,2.31333203461e-12,1.6154732066e-11,3.44843764655e-10,-7.3989734695e-13
-2.24921703528e-36,1.39670435977e-22,6.82561441983e-36,5.49272694296e-35,2.80023513596e-31
0.487914681435,-0.211972415447,-1.42424738407,0.12367824465,0.139034762979
-1.27406681575e-28,2.7393987739e-24,2.99298425258e-35,7.4600362687e-36,-2.75616317988e-35
-3.64445234796e-35,-4.52427679442e-36,-4.84046073972e-35,-5.16662253993e-35,7.95319503546e-35
3.46543468893e-36,-7.90613776704e-13,2.84476405767e-35,2.66982005648e-17,-2.66292547049e-35
-4.6588207468e-35,-3.06081395004e-35,4.21355433478e-35,4.68566655821e-35,4.17401484889e-35
7.74465418013e-22,6.1675458889e-21,4.28194244615e-21,3.36911594071e-19,-3.7454383717e-23
-3.26104948299e-35,-1.1076272017e-35,-5.31549706275e-35,-4.95563909709e-35,2.36693062631e-35
-6.905378427e-35,-3.58796347331e-35,-5.06973723943e-35,3.44025210445e-35,4.08486984578e-35
-8.74876017985e-13,5.34691052285e-13,1.99543766927e-11,5.59450541449e-10,-4.82810894129e-13
5.8238859486e-20,2.44895932258e-20,-9.35621082802e-20,-2.8234681108e-18,-3.95350663577e-19
3.30109485754e-12,1.4412498701e-13,-3.26559119372e-13,-3.33156696675e-10,-2.59904070488e-10
-1.25703077504e-13,-1.44854170569e-14,-1.0322462286e-12,2.62852344057e-11,-3.86091711987e-13
8.06166095709e-16,-1.14660385204e-14,-5.5058881716e-13,3.04723650826e-12,-1.34421406298e-11
3.72105428068e-12,2.91308557138e-12,2.22907508424e-11,-1.77780110078e-10,-8.8591946279e-11
2.57876402524e-12,5.30731361637e-12,3.49235050601e-11,-2.5870781073e-09,-6.48647108248e-11
1.42484862884e-12,-3.49274577901e-14,-9.01768677092e-13,-6.18048945356e-11,-8.30815485853e-11
1.922813124e-11,-3.17856608005e-13,-1.81366456142e-12,-2.2175142278e-10,-8.87770690294e-11
-7.62364672259e-13,1.97991799957e-14,8.18776809048e-14,7.00772842532e-11,6.63430551814e-12
-4.8621729469e-35,-6.69936454724e-34,-1.08434597072e-35,4.63933641136e-35,3.20647968323e-35
-5.6010106492e-13,-2.55952731408e-15,-5.49036239649e-13,4.86138247713e-11,1.64138043435e-11
-1.36240161947e-12,1.55438050533e-14,-1.05538082613e-12,1.00494064459e-10,8.43010036777e-11
9.5129936914e-12,-1.18764221547e-12,-6.03325167603e-11,-7.43995490216e-11,-1.48870395178e-11
1.07149138432e-16,-6.95215462821e-15,-1.97642636035e-14,2.82602012538e-13,1.69398000537e-14
-5.47216267948e-35,-9.79721850794e-35,-2.64043811394e-22,-5.02444110286e-35,-1.07977214688e-34
1.08797920007e-07,3.57696927633e-10,-2.08034411919e-09,-2.70663527147e-08,1.04919604382e-06
-2.12876947283e-35,-1.0760871328e-34,-6.55209416094e-35,9.10672979723e-35,3.75429850683e-35
-8.34211836169e-35,-6.52654667386e-35,5.6904872223e-35,9.4414627191e-35,6.78833982687e-35
5.49213116018e-35,2.70198970768e-35,3.07254398056e-18,8.98526341446e-28,5.62975468677e-35
2.06269340287e-35,-2.62185520168e-35,-5.65207053165e-18,-7.70030654821e-28,-3.71424732504e-35
4.18364236573e-35,-4.11849828256e-35,-5.16301799671e-35,4.24653360939e-35,3.83719496538e-35
-1.48205048494e-12,-8.49814467928e-13,-1.53952447578e-12,9.23605969483e-10,1.50155651801e-11
-4.99978155023e-35,1.05464388883e-34,-1.79131104563e-35,1.06370506765e-34,4.5174758737e-35
2.50754985549e-35,-1.65126707974e-35,-3.14935169093e-35,9.37039066247e-29,-2.81287446861e-35
2.53297967835e-35,4.19824650551e-35,7.26300077231e-35,2.9517971805e-35,1.27500342015e-35
3.23921161183e-21,1.30633455382e-26,1.00131186708e-14,-2.86445137118e-24,2.00303161183e-35
-1.06021018656e-19,-4.83749327212e-25,3.09284157933e-35,-2.36096734577e-35,-2.6946486077e-35
-5.18027273849e-35,-4.33685955958e-35,-1.10711228453e-21,-1.21534725805e-29,-6.04280549373e-35
-2.70287965103e-35,7.3273146052e-36,-2.5411593512e-35,1.7724158923e-35,-1.36612259944e-36
-1.14242244137e-11,1.15184883754e-17,5.27428556537e-18,-6.2852229084e-15,1.63015434484e-11
1.19158233627e-11,4.51158123311e-16,-1.10946501286e-17,-1.8763304441e-13,-1.07982052119e-11
9.96674791309e-12,-3.51396340377e-15,-7.712002547e-18,-2.7085819888e-14,-1.30138937821e-11
1.35006424443e-11,-4.47172833295e-16,-8.44157584727e-18,-3.74858259396e-14,-9.63369228141e-12
-1.74344628903e-13,2.15133656332e-13,9.05457037036e-20,-9.76168811066e-17,1.1051341862e-13
5.09036604575e-15,-2.1317417944e-15,-3.47368964856e-21,1.67905263257e-16,-2.25488335957e-14
-3.54880682403e-14,4.8939202588e-16,1.24936002627e-20,1.58392530702e-17,1.47680583989e-14
5.36047578938e-14,-1.02615638104e-15,-1.75659186309e-20,-6.74049099439e-17,-1.61589457906e-14
-7.68334012404e-22,-7.16324513897e-24,1.45887821062e-28,3.38187874816e-25,1.37271617249e-22
-5.06461625849e-22,2.21701973674e-23,-4.70197941219e-35,-5.47155139946e-35,-2.04388736102e-20
7.19147102979e-11,-1.65412114561e-10,2.04673994766e-12,-5.89111370797e-10,1.13690448115e-12
-5.34922399709e-08,1.04571816484e-10,5.97342314501e-11,4.03712533625e-07,-2.153085788e-13
-5.69139180194e-35,-9.38177940412e-36,1.442550321e-27,2.97598251759e-34,-2.34644930177e-36
-1.41785410839e-35,4.69282283925e-35,5.28974179786e-35,5.64714947769e-35,-1.24100606296e-35
-1.03871004282e-35,-9.89150027213e-35,8.00031238471e-35,6.35186006292e-35,-1.13397116082e-34
-5.87739713777e-35,-3.07154291887e-35,4.96004375707e-35,-6.10972028006e-35,-1.01837403359e-34
-1.27239581718e-11,-7.60980200295e-13,-1.02477531669e-12,-2.52306491672e-11,6.43650145753e-17
4.06445596293e-35,-3.07944938111e-35,-4.59894974302e-35,-4.69803880845e-35,-2.04563883376e-35
-9.12885054314e-20,9.21100266422e-21,-1.79036264251e-20,6.13264569796e-24,-5.39330297226e-25
4.64350476473e-12,2.03448022318e-11,2.01506715638e-14,-1.45993772932e-15,-7.53660336488e-17
4.61107375043e-35,-4.72771015994e-16,3.68655369165e-24,-2.44080980994e-18,-9.63501786959e-20
-2.75163253294e-10,-1.13125253522e-12,-5.34572976163e-11,1.31296795658e-09,-1.95110407323e-13
6.33214869428e-11,8.46777814534e-10,-3.93534510534e-12,1.10238396189e-08,4.59672922014e-14
-5.96991622803e-11,1.34694366771e-10,1.65957317333e-11,-6.26885352517e-08,3.01049976777e-14
1.4870891571,0.083584882319,1.30564987659,0.852770984173,-0.9092451334
0.053236734122,-1.62853324413,-0.793628036976,-0.29420375824,-0.340305179358
-3.94057504436e-35,4.75630642186e-35,5.4861704625e-35,5.49044999662e-35,-5.70109651799e-35
1.07316710841e-34,4.40010322195e-35,1.08531510784e-34,1.50549874216e-13,-1.13825919176e-12
1.17305623319e-34,1.13734473777e-34,6.60133979782e-35,1.1595289794e-34,9.095030529e-35
-4.80691925968e-35,-6.56065753398e-36,-3.61050880063e-35,-6.22320025472e-35,-2.88280863387e-35
1.93521281983e-35,2.88296446722e-35,1.12703419443e-35,1.8776552096e-35,2.10826454656e-33
9.99448033845e-24,5.62747946236e-35,-5.45769858884e-35,2.35428129117e-35,-2.61040618516e-35
1.71401904185e-19,-1.01464637457e-17,5.85709660396e-20,-1.12444277221e-17,4.19209419302e-22
-8.00245395123e-13,-2.1143968354e-07,2.82986042029e-15,-4.92553879627e-11,1.76265718613e-22
-1.36422791466e-11,-2.42569964115e-09,9.29994037509e-13,-2.89262014341e-09,-3.79689227108e-14
-5.7091050637e-12,5.02756627441e-08,-4.35156468151e-13,-1.13387216283e-10,2.86159578021e-14
-1.28928794724e-11,8.86966555758e-10,-3.32847464868e-13,-3.35441230348e-09,4.3434070766e-14
9.53205292475e-11,-2.51499321369e-10,-4.80631105661e-13,-5.80312447401e-12,2.86499543165e-14
-1.72712469326e-10,1.28671728827e-09,-5.5904803356e-13,-2.34420843848e-10,4.96333558292e-14
3.17407696334e-35,-4.96610834365e-35,-9.28229286318e-36,5.24046688842e-35,5.6646688205e-35
-2.56745664728e-08,2.83518858168e-07,2.52485685963e-20,8.56929005231e-18,1.71580909203e-11
-1.58913640168e-13,5.36488692013e-12,2.82298801848e-14,-9.13181683049e-11,1.80207763012e-15
4.42694242375e-10,-6.17086659549e-10,-1.58489161465e-12,-2.71413314046e-09,-5.69133702297e-14
7.05801030535e-24,7.44959385532e-35,-5.07802194913e-35,-6.54261329391e-36,9.87739319198e-35
-2.65131797643e-28,-4.70460310113e-15,-2.25941423012e-17,-5.71661442096e-35,3.14197685667e-29
8.86646919821e-35,-4.61878276636e-35,-7.32103047439e-35,-5.10297709726e-35,-5.38574031185e-35
4.09482022179e-35,3.1608279711e-35,2.62713689065e-35,-3.69445132288e-35,2.31776613471e-36
2.70880275355e-35,1.97037419193e-35,-2.99866341706e-35,2.16329158378e-35,-1.03826234477e-35
-3.80468893056e-35,6.21803221218e-35,-4.97097218111e-35,-1.14182929464e-34,7.60250282628e-35
-7.40485011632e-15,5.25449131663e-35,-1.48699378277e-14,8.27805391957e-35,-6.91869514792e-35
-5.49538156277e-35,-6.38761047364e-35,6.54822214684e-35,-4.78955316736e-35,-3.31237175002e-35
1.49683664858e-05,-2.10051657632e-05,-5.73023247709e-35,-3.866736904e-07,2.18978073008e-07
6.47275227048e-20,1.76291114427e-17,3.51516023548e-20,-9.72429292953e-17,1.86783400377e-21
2.30959784631e-08,1.47766229475e-07,3.8704584616e-21,1.66708057459e-18,-1.72744332727e-10
2.35086816756e-36,5.06601757838e-21,-5.99942478051e-16,-4.76693771262e-12,-1.08128823389e-27
5.27162839418e-35,4.92589759768e-35,5.09759037144e-35,1.16752371852e-34,7.07850555642e-35
-3.17100190915e-35,6.72386499487e-36,1.33108262239e-35,-1.09432274943e-35,-3.97053637498e-36
-7.98347313903e-28,-1.44163361869e-35,3.30852068589e-35,8.65956034969e-27,4.17157546852e-35
1.41093752183e-17,4.97235401834e-36,-1.29253151603e-35,1.9930649145e-11,-1.92570684153e-35
-9.54329517189e-20,2.50048225311e-35,2.66992276132e-35,5.4551627812e-35,2.85585348082e-35
-5.44483082733e-27,-8.46356908344e-35,6.04295013464e-35,-4.91757541303e-21,-5.67931887802e-35
0.476114630699,0.53294479847,-0.241374716163,0.0976782143116,-0.362567961216
1.00486873423e-35,-3.11656412291e-35,-8.93690960664e-36,5.06550247511e-35,-3.04042216511e-35
5.56775195154e-35,-7.16519309904e-35,5.27631085654e-35,-3.97186052804e-35,-4.3306807526e-35
3.86554974879e-37,-5.58601630981e-35,3.68774934057e-35,5.38974032168e-35,2.03726444097e-35
-5.36875935464e-35,-2.1173802178e-21,8.58262117683e-36,5.05779632904e-35,2.50314031675e-35
4.34541995859e-26,4.70457932093e-23,-8.28932862905e-28,-4.1220869652e-26,3.37280517142e-24
1.6437959327e-10,1.75331535957e-08,-2.82732214377e-12,-3.95610835757e-11,7.64936280984e-10
-8.74026828542e-36,-3.76538620806e-35,4.27340324064e-35,2.69599426797e-21,-6.28270678637e-35
-4.90835016816e-20,2.64284367269e-21,-4.77737698299e-22,1.36302730864e-19,5.32566181784e-22
3.24412413599e-10,-3.92424807927e-12,-6.53948358138e-13,-1.34806188434e-09,1.31043916698e-14
8.35457131629e-26,-6.72130622836e-35,3.91668475268e-14,-1.58061200584e-35,-1.34676555135e-15
-4.85288723029e-35,4.81619034e-35,-5.66106025947e-35,-4.66429098553e-35,-3.71131490285e-36
1.61940610814e-24,5.40835193292e-35,2.78037505111e-20,6.04053274528e-17,-2.30132745496e-20
2.86133089419e-35,3.31406181013e-35,4.38910276444e-35,1.54751277111e-35,3.42549155734e-35
9.27154753616e-35,-6.52709711286e-35,6.76691718849e-36,1.50981846123e-35,-2.01275815459e-10
3.30390077276e-12,2.76317410928e-14,3.55166132507e-14,-7.46996561829e-12,-3.03547204733e-12
6.10179094751e-12,3.41143332658e-14,2.41411654122e-13,2.01976595171e-11,-3.86016349094e-12
-6.24459130061e-20,-6.38351231462e-35,-5.73501308864e-35,-4.97785754744e-35,5.95365733378e-35
-2.31523154676e-35,1.79821520954e-35,3.20164483134e-35,2.81794464896e-35,4.87917801093e-35
-3.18853068948e-11,3.08252416648e-11,1.30991544651e-13,-1.61378051188e-15,5.04068989274e-16
-4.70267123853e-11,2.24611249738e-11,6.97273727472e-14,-9.81675081088e-16,6.70255741794e-16
1.00706436246e-10,2.63171129333e-09,-7.32689048322e-11,2.67026987189e-08,1.94674246341e-13
-4.78039308222e-19,2.04292027056e-20,1.65152089368e-19,-2.11480965872e-18,1.44431975157e-22
-2.00689142903e-35,-1.51249331355e-35,6.00813286007e-29,-5.3907350149e-36,-8.99030569165e-27
3.0671052555e-35,-2.78740819854e-37,5.73771958173e-32,-2.89591011534e-35,-1.23482615865e-30
2.69424338358e-35,3.76322061227e-35,-2.24562373571e-31,-1.98911666875e-35,2.77931973425e-29
3.18653714526e-10,-1.88002182711e-08,-8.05446594837e-12,-2.58216359406e-09,6.97872870603e-09
-1.42939972988e-16,6.39979474809e-35,-1.02709823354e-35,5.82958183875e-35,-8.45059846755e-35
-2.07334461557e-13,1.00380532879e-12,-2.48821145979e-14,-2.98083883965e-11,2.59834397532e-16
1.11045901363e-08,2.27931336999e-11,1.16001912936e-12,-7.30251303871e-10,-9.28477954243e-12
2.20481116003e-11,-1.68657598998e-09,7.43065591696e-12,-1.76681439257e-07,-1.29148079085e-14
-1.3222996309e-10,-2.15870055165e-09,1.25431670259e-11,2.9979546623e-10,-3.63471256673e-14
6.44309258724e-11,3.22913328021e-11,-8.91195483296e-13,2.90392554447e-09,4.21058153621e-11
-1.65354169591e-18,-1.2659545153e-17,5.56307194327e-21,1.8433810034e-09,1.75224316664e-14
1.69412017824e-20,1.48196127581e-19,-3.80159446391e-21,8.84920404249e-20,5.99010105674e-23
-6.61185574442e-19,-1.41974914602e-17,6.08015167224e-20,-6.28539739719e-17,-3.89708374146e-21
5.68665079445e-35,8.82183544016e-15,-5.43149103412e-35,-6.60502412313e-35,9.99235200511e-36
2.68238904521e-19,-1.50644214099e-16,3.08791661386e-35,9.25976678872e-31,9.64081900628e-25
-8.06835442997e-21,2.70012405603e-19,-2.55001401495e-35,1.86976350775e-30,-3.11580680614e-21
-1.02441169181e-21,1.7292930611e-19,3.4026041428e-35,-3.23345726514e-28,3.18993176138e-21
-7.37434958949e-35,-5.49465893221e-35,1.13668444056e-34,-3.76099848024e-35,-4.8903056032e-35
-3.73734768314e-35,-5.73281133262e-35,-4.8687529602e-35,-1.29633443827e-36,4.97360556397e-35
1.65534963514e-09,6.53544397961e-14,3.94494610589e-11,1.10906674469e-11,-4.41530069207e-15
-6.51847076316e-10,-1.28363476532e-12,-3.15877671242e-11,-5.11441800369e-12,-1.58364959118e-16
3.08904848635e-35,3.89177538362e-35,1.63069564161e-35,2.6210166288e-35,9.10936160166e-36
-9.78089934028e-35,5.97593260735e-35,-1.15218420601e-34,-7.51475113984e-35,5.93619825802e-35
5.07383769433e-35,2.22414479689e-35,-7.20267372797e-16,-2.62967298527e-35,2.51092480998e-35
4.39690418984e-35,-3.45190710168e-26,-6.64541711926e-24,1.42538134643e-19,-7.03961666762e-35
-5.06057320486e-35,1.22065957565e-25,2.62638971606e-24,-9.88837424393e-20,2.91967541983e-35
-1.18688374601e-35,1.6941835164e-28,-3.93793878838e-26,2.27032308804e-17,1.45950581069e-35
-1.18274720262e-35,3.44929469326e-27,6.62627185952e-25,-3.71245767497e-19,-1.11913117601e-35
1.2217078379e-35,-1.16653528583e-27,-9.25950524592e-27,1.12455824662e-19,2.02224130174e-35
2.4439285231e-12,-4.28447425108e-13,-9.32920060648e-12,-2.21088490397e-12,-6.23242438018e-14
-7.12112530402e-12,1.58245812287e-13,9.70425389352e-12,1.75158706983e-11,4.24265440488e-13
-5.9325466491e-35,-4.64542280887e-35,5.20389569796e-35,-7.69245454682e-35,5.54546864237e-35
2.05400288927e-14,-9.71296809902e-16,-1.98735444063e-14,6.78176872299e-12,-7.3055853088e-14
6.83589931327e-08,-2.42790865741e-05,5.64672364423e-10,1.04794132729e-15,4.37946248155e-08
1.95413026038e-11,1.09524967221e-11,7.73023839429e-06,2.13790547765e-11,-4.16275996289e-17
2.79271022974e-10,3.21569793016e-08,-4.10428635522e-12,-8.4578552495e-11,1.64640723277e-09
-2.05799530195e-10,-1.77231083143e-08,4.56844891777e-12,1.83332835024e-10,-1.16799681038e-09
-5.42420273956e-35,-1.23150780458e-34,5.12709309855e-35,-5.73394263114e-35,-5.89930449538e-35
-3.03988291855e-35,-8.04648727218e-35,-3.50702540672e-36,-3.29311384648e-35,1.15160815351e-36
0.484804838896,1.35092115402,-0.287073522806,-0.905553400517,1.38041687012
-2.36965799706e-35,-6.17161970036e-35,-6.03749797603e-35,7.38038949527e-35,-6.05857307445e-35
1.30010112748e-27,5.38789787204e-35,-4.80332877876e-35,5.14861876488e-35,-6.35005434748e-35
-5.7511508812e-35,4.61990660325e-35,5.72512183173e-35,5.31440422035e-35,3.24724689491e-35
4.13511505463e-35,5.19731338878e-35,2.53894468081e-35,-7.19113433082e-35,3.36040831519e-35
9.01069990107e-14,8.9561672423e-14,4.97328653953e-12,4.1015632557e-10,-9.15219614504e-13
6.60706287114e-35,-3.92241514897e-35,5.12307586957e-35,-4.9024910256e-35,-5.5261256475e-37
-8.93617393307e-25,5.50038788192e-24,-1.63494370975e-24,-2.5536062535e-24,-7.51058246909e-25
3.79682992945e-14,-2.26458556207e-35,4.21496171375e-35,-6.92388327948e-35,-9.27820962744e-35
-5.15275710193e-35,5.06824089481e-35,-5.49186713312e-35,-5.18005175933e-35,7.29101059864e-35
-1.58253380018e-12,-2.17753159254e-12,-1.49292540136e-11,-2.76521222586e-10,8.97451492461e-13
-3.48443333648e-13,-3.20994966718e-13,2.44273230116e-11,-1.58458912658e-09,2.65852184017e-12
-5.14849134313e-35,-9.15220156919e-35,-1.08960835989e-35,-7.4347520912e-36,9.15664870309e-35
2.70948129384e-12,-9.31728002043e-13,-6.68377714286e-11,-4.40260106149e-10,-1.17315879233e-12
-1.46470034122,-0.525641739368,-1.64679229259,-0.126972526312,1.20740175247
0.909607112408,0.721184372902,0.907217979431,0.286498188972,0.625208377838
2.46867825661e-12,1.50494677484e-12,-6.92228869711e-12,-1.55066943694e-16,-1.88440577829e-17
4.38830439001e-12,5.63121944908e-12,-3.74617058294e-14,-3.21243889161e-16,-2.01522521934e-17
7.49713457981e-10,2.44283093753e-10,-1.798444965e-12,2.4877348892e-07,3.99599278634e-14
-1.94891260248e-12,1.73576409322e-12,3.27202284364e-12,-1.23936427787e-09,-7.77392635942e-13
3.911933849e-36,-3.2902546057e-35,1.14186143706e-34,1.86905668079e-35,-3.31273421324e-35
-4.47933946201e-35,2.26655916428e-35,-2.13444404554e-35,-1.75123862689e-35,1.77797610111e-36
1.96628579044e-35,-2.26925711897e-35,1.25135707133e-35,2.01175813636e-35,-2.5855638225e-35
-1.33073623037e-35,1.42459870812e-35,4.6693049525e-37,3.69454706139e-34,2.69099298099e-35
-6.55176757096e-35,6.23862287836e-35,-4.89553448677e-35,8.93758603247e-35,-5.18741581818e-35
4.47126819077e-13,7.87993151632e-13,-4.74803776482e-14,-7.56845197625e-10,-2.32889445576e-12
6.43746462929e-14,-9.24371527673e-14,2.91498663857e-14,1.31994404556e-12,9.61911824607e-14
-2.86966492236e-11,-7.25150384184e-09,8.56562737406e-12,-1.48955636714e-09,-1.6149506862e-12
-7.81935211025e-11,-2.2197259586e-09,7.9720544402e-12,2.99577518348e-09,-6.18052375771e-13
-5.22458049046e-11,3.60309643233e-10,-5.37827323909e-13,1.14997815714e-08,2.51136595244e-13
5.78224357284e-10,-1.11259348956e-10,3.61744596951e-12,-2.93502836257e-07,-3.52314070929e-14
-4.13867155607e-13,1.71825952717e-14,6.24239809149e-13,-1.78954958491e-11,1.32112582592e-12
8.86546102507e-15,-1.85356863593e-14,-2.79358486214e-13,1.59972573383e-11,-4.35411011716e-13
2.12753276929e-21,6.27760564194e-22,4.76783867772e-20,3.72146929076e-19,-3.80264944231e-21
5.206892405e-35,5.32057441775e-35,-1.86023889474e-35,-5.51693650166e-35,1.1201306332e-34
-1.11633431911,0.123410992324,0.226274073124,-0.269768029451,0.546601235867
-3.78215506741e-29,-1.37445542134e-30,6.29519985768e-36,3.05713800472e-34,-6.82212754083e-36
-2.43541924346e-36,1.68080637299e-13,1.01234040441e-19,-8.17585880547e-35,1.47540600761e-34
6.91383532825e-35,8.00400384113e-27,1.66539707363e-23,7.20859111483e-28,6.24491877559e-35
-5.70539438177e-14,-5.92483484149e-12,-4.53916215054e-14,-1.41579985583e-11,-4.70527091713e-18
5.05715315544e-13,1.12417442976e-12,2.3302160982e-14,4.7459783499e-12,7.05955887576e-18
-2.74945574483e-36,-1.9858726516e-36,-1.01627398539e-35,1.74725210539e-35,1.21724104546e-35
3.01616991992e-26,-9.10367825412e-30,-1.07288919563e-26,8.58379430266e-24,1.79399696392e-26
1.61602147727e-35,-4.16122446016e-35,-2.90490339329e-35,-1.38818650787e-35,5.00815350365e-35
-1.56024074554,-0.729287266731,-1.08980250359,1.16456675529,-0.342361390591
-1.85920663506e-34,-6.13975852291e-35,-2.72782963342e-35,2.04723103168e-35,1.9183457394e-21
-3.95698547355e-35,-2.28842505242e-35,3.2035093789e-35,2.09929817068e-35,1.54032506511e-35
1.03096364697e-34,-3.82901902335e-35,1.43578628046e-36,-3.33328412742e-36,-7.89846107975e-35
2.83721718879e-35,-3.39777009751e-17,-1.4683158993e-29,-3.03570983468e-18,-9.36671264303e-35
3.33744414631e-17,7.9952377784e-27,-9.07938654815e-12,-8.15987866248e-16,-1.4474830838e-23
-7.40087407591e-13,-2.34273387278e-22,-2.09664235843e-14,-4.24322532666e-09,-6.9766143973e-09
-3.70367505053e-35,2.29921184891e-35,2.63863957353e-35,-3.72540906864e-35,-4.14875104739e-37
-4.29673980258e-19,-2.04091077372e-09,-2.06232744617e-25,6.5753873429e-14,-1.48289997371e-28
1.10649342018e-32,3.43994288858e-15,2.89585109364e-11,-4.56981960902e-28,-1.76427421934e-13
-7.60857526479e-33,-3.90672737216e-14,-1.28592525517e-10,-6.14156941163e-30,3.89669329789e-12
-6.43112672349e-35,-2.83039869018e-35,4.44654845016e-35,2.83390766709e-35,9.67553647554e-35
5.58543372839e-35,3.60520472676e-35,4.99637674921e-35,1.05465777895e-34,1.70691121131e-35
-0.485818505287,0.0621551461518,0.71662735939,-1.92000365257,0.364856690168
-8.69278474213e-35,2.58259093529e-35,9.69198765673e-35,-5.64402592288e-35,-1.30764677774e-35
1.0091191009e-28,-4.06396984851e-16,6.29315881091e-13,-6.06372726553e-14,-3.71789362678e-16
-8.31159599454e-18,-1.90996459777e-14,2.11560178756e-19,6.03064535616e-16,-2.60458753872e-19
-1.8653344494e-11,1.2209739296e-11,-1.17243107584e-11,1.39254376919e-08,3.12139624349e-15
1.67032913109e-12,5.47706628315e-12,-4.09156215853e-11,4.21460838451e-10,-1.29000477835e-12
-5.5076295481e-35,4.74095238786e-35,5.30208276662e-35,9.98936362067e-35,-4.76653775709e-35
1.44776937778e-35,-7.48187319391e-13,-6.41161168056e-35,-2.17180559523e-35,1.46651902925e-35
7.13601179617e-35,2.11377331028e-35,-6.07968662899e-35,5.15766054345e-35,5.73484032311e-35
-4.11878412054e-35,-3.56753524117e-35,3.27190128179e-35,-4.94535696535e-35,-2.6923263176e-35
1.38792135337e-12,-8.61132953139e-12,-1.42211559911e-13,-4.07525402313e-10,-1.34697063921e-15
0.939830362797,0.212202638388,-0.306004226208,-0.677837133408,1.11698257923
-4.98930734308e-30,1.1684963503e-14,5.65668716794e-35,-2.35270928443e-18,-2.80037359114e-27
